ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
D011956,D019713,3,5
D011956,D019718,3,5
D011956,D019859,2,3
D011956,D019947,4,4
D011956,D019948,4,4
D011956,D020104,2,2
D011956,D020395,4,4
D011956,D020794,1,1
D011956,D020796,3,4
D011956,D020797,3,4
D011956,D020800,4,4
D011956,D020801,4,4
D011956,D020812,2,4
D011956,D020813,2,4
D011956,D020893,3,4
D011956,D020917,2,4
D011956,D021983,3,3
D011956,D021984,4,4
D011956,D022021,3,3
D011956,D022061,4,4
D011956,D022702,5,5
D011956,D022801,4,4
D011956,D023062,5,6
D011956,D023063,5,6
D011956,D026502,3,3
D011956,D026503,4,4
D011956,D026561,4,4
D011956,D029404,4,4
D011956,D030201,5,5
D011956,D030301,5,5
D011956,D033881,3,3
D011956,D033882,3,3
D011956,D033901,2,2
D011956,D034781,1,1
D011956,D036081,2,2
D011956,D036082,3,3
D011956,D036104,3,3
D011956,D036121,3,3
D011956,D036122,3,3
D011956,D036123,3,3
D011956,D036124,3,3
D011956,D036141,3,3
D011956,D036143,3,3
D011956,D036183,3,3
D011956,D036201,3,3
D011956,D036223,3,3
D011956,D036224,3,3
D011956,D036225,3,3
D011956,D036261,3,3
D011956,D037263,1,1
D011956,D038981,1,1
D011956,D038982,2,4
D011956,D039001,3,3
D011956,D039041,3,4
D011956,D039081,3,4
D011956,D039121,3,4
D011956,D039161,3,4
D011956,D039201,2,4
D011956,D039222,2,4
D011956,D039302,3,5
D011956,D039341,3,3
D011956,D039421,4,4
D011956,D039422,4,4
D011956,D039423,4,4
D011956,D039441,4,4
D011956,D039481,3,4
D011956,D039482,4,4
D011956,D039503,4,4
D011956,D039521,4,5
D011956,D039564,4,4
D011956,D039641,3,3
D011956,D039661,4,4
D011956,D039663,4,4
D011956,D039921,1,1
D011956,D039942,2,2
D011956,D039943,2,2
D011956,D040201,4,4
D011956,D040262,2,3
D011956,D040281,3,4
D011956,D040301,3,4
D011956,D040321,3,4
D011956,D040881,4,4
D011956,D042764,2,2
D011956,D042787,3,3
D011956,D042810,3,3
D011956,D043562,1,1
D011956,D043563,2,2
D011956,D043585,3,4
D011956,D043587,3,4
D011956,D043588,3,4
D011956,D043642,3,4
D011956,D043643,3,4
D011956,D043682,4,4
D011956,D043683,4,4
D011956,D043684,4,4
D011956,D043704,5,5
D011956,D043705,5,5
D011956,D043782,3,4
D011956,D043783,3,4
D011956,D043882,2,2
D011956,D043884,3,3
D011956,D043885,3,3
D011956,D043886,3,4
D011956,D043887,3,4
D011956,D044006,4,4
D011956,D044022,3,3
D011956,D044023,3,3
D011956,D044042,2,2
D011956,D044067,3,3
D011956,D044087,2,3
D011956,D044088,2,3
D011956,D044091,3,4
D011956,D044092,3,4
D011956,D044093,3,4
D011956,D044094,2,2
D011956,D044101,2,4
D011956,D044102,3,5
D011956,D044103,3,5
D011956,D044104,3,5
D011956,D044105,3,5
D011956,D044122,3,3
D011956,D044123,3,3
D011956,D044139,3,3
D011956,D044140,3,3
D011956,D044168,3,3
D011956,D044169,2,2
D011956,D044183,3,3
D011956,D044244,4,4
D011956,D044263,3,3
D011956,D044282,4,4
D011956,D044302,2,4
D011956,D044346,2,4
D011956,D044348,3,3
D011956,D044402,4,4
D011956,D044403,4,4
D011956,D044405,4,4
D011956,D044406,2,3
D011956,D044422,3,3
D011956,D044462,1,1
D011956,D044463,3,4
D011956,D044464,2,2
D011956,D047888,2,4
D011956,D047889,4,4
D011956,D049312,2,2
D011956,D049349,3,3
D011956,D049368,3,3
D011956,D050637,5,5
D011956,D050638,5,5
D011956,D050641,5,5
D011956,D050705,1,1
D011956,D050822,4,5
D011956,D051096,2,2
D011956,D051097,4,4
D011956,D051116,2,3
D011956,D051117,3,4
D011956,D051122,3,4
D011956,D051124,3,4
D011956,D051126,3,4
D011956,D051127,3,4
D011956,D051128,3,4
D011956,D051131,3,3
D011956,D051157,2,2
D011956,D051192,2,2
D011956,D051193,3,3
D011956,D051194,4,4
D011956,D051195,4,4
D011956,D051196,4,4
D011956,D051197,4,4
D011956,D051198,4,4
D011956,D051199,4,4
D011956,D051200,4,4
D011956,D051201,4,4
D011956,D051216,4,4
D011956,D051217,4,4
D011956,D051236,2,2
D011956,D051237,3,3
D011956,D051238,4,4
D011956,D051239,4,4
D011956,D051496,2,4
D011956,D051497,2,4
D011956,D051498,2,4
D011956,D051499,2,4
D011956,D051500,4,4
D011956,D051880,1,1
D011956,D051881,2,2
D011956,D051883,2,2
D011956,D051916,3,3
D011956,D051920,4,4
D011956,D051925,4,4
D011956,D051941,2,2
D011956,D051964,3,3
D011956,D052004,3,3
D011956,D052005,4,4
D011956,D052006,4,4
D011956,D052118,3,3
D011956,D053218,1,1
D011956,D053219,2,4
D011956,D053220,2,4
D011956,D053240,2,4
D011956,D053244,5,5
D011956,D053246,4,4
D011956,D053259,4,4
D011956,D053261,4,4
D011956,D053262,4,4
D011956,D053265,4,4
D011956,D053301,4,4
D011956,D053303,4,4
D011956,D053319,4,4
D011956,D053320,5,5
D011956,D053323,5,5
D011956,D053338,4,4
D011956,D053339,2,5
D011956,D053340,5,5
D011956,D053450,4,4
D011956,D053573,5,5
D011956,D053574,5,5
D011956,D053577,5,5
D011956,D053606,3,3
D011956,D053628,3,3
D011956,D053631,5,6
D011956,D053633,4,4
D011956,D053645,5,5
D011956,D053646,5,5
D011956,D053647,4,4
D011956,D053648,5,5
D011956,D053649,4,4
D011956,D053650,5,5
D011956,D053651,4,4
D011956,D053655,4,4
D011956,D053658,5,5
D011956,D053659,5,5
D011956,D053660,4,4
D011956,D053661,6,6
D011956,D053662,6,6
D011956,D053663,5,5
D011956,D053666,5,5
D011956,D053677,3,3
D011956,D053679,4,4
D011956,D053680,4,5
D011956,D053681,5,5
D011956,D053698,5,5
D011956,D053699,5,5
D011956,D053700,4,5
D011956,D053701,4,4
D011956,D053702,4,4
D011956,D053703,5,5
D011956,D053707,4,4
D011956,D053709,5,5
D011956,D053710,5,5
D011956,D053711,5,5
D011956,D053712,5,5
D011956,D053720,5,5
D011956,D053721,4,4
D011956,D053722,4,4
D011956,D053724,4,4
D011956,D053727,5,5
D011956,D053728,5,5
D011956,D053738,5,5
D011956,D053739,5,5
D011956,D054340,3,3
D011956,D054341,4,4
D011956,D054342,4,4
D011956,D054343,4,4
D011956,D054344,4,4
D011956,D054345,4,4
D011956,D054346,4,4
D011956,D054347,4,4
D011956,D054349,4,4
D011956,D054367,4,5
D011956,D054380,4,5
D011956,D054387,3,4
D011956,D054388,3,4
D011956,D054389,4,5
D011956,D054390,4,5
D011956,D054397,4,5
D011956,D054398,4,5
D011956,D054399,4,5
D011956,D054400,4,5
D011956,D054401,4,5
D011956,D054411,2,2
D011956,D054417,1,1
D011956,D054419,2,2
D011956,D054420,4,4
D011956,D054440,2,2
D011956,D054444,5,5
D011956,D054447,4,5
D011956,D054507,1,1
D011956,D055293,1,1
D011956,D055607,2,2
D011956,D055627,4,4
D011956,D055628,4,4
D011956,D055629,4,4
D011956,D055630,3,3
D011956,D055636,3,3
D011956,D055650,4,4
D011956,D055651,4,4
D011956,D055654,4,4
D011956,D055655,4,4
D011956,D057050,2,2
D011956,D058265,2,2
D011956,D058286,2,2
D011956,D058287,2,2
D011956,D058306,5,5
D011956,D058307,5,5
D011956,D058308,5,5
D011956,D058309,5,5
D011956,D058466,1,1
D011956,D058468,4,4
D011956,D058469,4,4
D011956,D058470,4,4
D011956,D058472,5,5
D011956,D058473,5,5
D011956,D058474,5,5
D011956,D058476,5,5
D011956,D058477,5,5
D011956,D058485,5,5
D011956,D058486,5,5
D011956,D058848,5,5
D011956,D058925,5,5
D011956,D058973,1,1
D011956,D058975,2,2
D011956,D058976,2,2
D011956,D060285,1,1
D011956,D060488,2,4
D011956,D060490,1,1
D011956,D060492,2,4
D011956,D060889,3,3
D011956,D060908,3,3
D011956,D061025,2,2
D011956,D061026,3,3
D011956,D062165,1,1
D011956,D062727,2,2
D011956,D062745,1,1
D011956,D064446,2,3
D011956,D064529,3,5
D011956,D064569,3,4
D011956,D066246,2,3
D011956,D066247,3,4
D011957,D011957,0,0
D011957,D017450,1,1
D011957,D017465,1,1
D011957,D017473,1,1
D011957,D017480,1,1
D011959,D011959,0,0
D011960,D011959,1,1
D011960,D011960,0,0
D011960,D047628,1,1
D011960,D047629,1,1
D011961,D011961,0,0
D011961,D017452,1,1
D011961,D017455,1,1
D011961,D019056,1,1
D011962,D011962,0,0
D011963,D011963,0,0
D011964,D000067756,1,1
D011964,D000067757,2,2
D011964,D000067758,2,2
D011964,D011949,1,1
D011964,D011964,0,0
D011964,D018005,1,1
D011964,D043886,2,2
D011964,D043887,2,2
D011964,D051238,2,2
D011964,D051239,2,2
D011965,D011965,0,0
D011966,D011966,0,0
D011967,D011962,1,1
D011967,D011967,0,0
D011967,D011974,1,1
D011967,D011981,1,1
D011968,D000074040,1,1
D011968,D011968,0,0
D011968,D011969,1,1
D011968,D011970,1,1
D011968,D018100,1,1
D011969,D011969,0,0
D011970,D011970,0,0
D011971,D000068800,3,3
D011971,D000070818,2,2
D011971,D000070819,3,3
D011971,D000070820,3,3
D011971,D000071176,1,1
D011971,D000071177,2,2
D011971,D000071178,2,2
D011971,D000072179,4,4
D011971,D000072622,3,3
D011971,D000073871,1,1
D011971,D000073883,4,4
D011971,D000074050,3,3
D011971,D000075362,1,1
D011971,D000075743,3,3
D011971,D000075744,4,4
D011971,D000076962,3,3
D011971,D000077293,3,3
D011971,D000077294,3,3
D011971,D000081406,3,3
D011971,D010980,1,1
D011971,D011946,1,1
D011971,D011947,2,2
D011971,D011948,2,2
D011971,D011951,1,1
D011971,D011952,2,2
D011971,D011961,1,1
D011971,D011971,0,0
D011971,D011975,1,1
D011971,D015375,3,3
D011971,D015704,4,4
D011971,D016023,1,1
D011971,D016024,2,2
D011971,D016028,2,2
D011971,D016029,2,2
D011971,D016167,2,3
D011971,D016169,2,3
D011971,D016177,2,3
D011971,D016184,2,2
D011971,D016185,3,3
D011971,D016186,3,3
D011971,D016187,3,3
D011971,D016188,3,3
D011971,D016201,1,1
D011971,D016692,3,3
D011971,D016693,3,3
D011971,D017260,3,3
D011971,D017452,2,2
D011971,D017455,2,2
D011971,D017463,2,2
D011971,D017464,2,2
D011971,D017467,3,3
D011971,D017469,2,2
D011971,D017471,2,2
D011971,D017472,3,3
D011971,D017474,1,1
D011971,D017730,3,3
D011971,D018106,2,2
D011971,D018121,1,1
D011971,D018123,2,2
D011971,D018124,2,2
D011971,D018125,2,2
D011971,D018127,3,3
D011971,D018179,2,2
D011971,D018180,3,3
D011971,D018821,3,4
D011971,D018950,1,1
D011971,D018955,2,3
D011971,D018960,2,2
D011971,D019007,2,2
D011971,D019009,3,3
D011971,D019012,3,3
D011971,D019013,3,3
D011971,D019014,3,3
D011971,D019030,3,3
D011971,D019038,2,2
D011971,D019039,2,3
D011971,D019041,2,2
D011971,D019056,2,2
D011971,D019707,2,2
D011971,D019713,4,4
D011971,D019718,4,4
D011971,D019947,3,3
D011971,D019948,3,3
D011971,D020104,1,1
D011971,D020395,3,3
D011971,D021983,2,2
D011971,D021984,3,3
D011971,D022021,2,2
D011971,D022061,3,3
D011971,D022801,3,3
D011971,D023062,4,5
D011971,D023063,4,5
D011971,D029404,3,3
D011971,D030201,4,4
D011971,D030301,4,4
D011971,D038982,2,3
D011971,D039001,2,2
D011971,D039041,2,3
D011971,D039081,2,3
D011971,D039121,2,3
D011971,D039161,2,3
D011971,D039201,2,3
D011971,D039222,2,3
D011971,D039302,2,4
D011971,D039341,2,2
D011971,D039421,3,3
D011971,D039422,3,3
D011971,D039423,3,3
D011971,D039441,3,3
D011971,D039481,2,3
D011971,D039482,3,3
D011971,D039503,3,3
D011971,D039521,3,4
D011971,D039564,3,3
D011971,D039641,2,2
D011971,D039661,3,3
D011971,D039663,3,3
D011971,D040201,3,3
D011971,D040881,3,3
D011971,D044042,1,1
D011971,D044087,2,2
D011971,D044463,3,3
D011971,D047888,3,3
D011971,D047889,3,3
D011971,D050822,3,4
D011971,D051116,1,1
D011971,D051117,2,2
D011971,D051122,2,2
D011971,D051124,2,2
D011971,D051126,2,2
D011971,D051127,2,2
D011971,D051128,2,2
D011971,D051192,1,1
D011971,D051193,2,2
D011971,D051194,3,3
D011971,D051195,3,3
D011971,D051196,3,3
D011971,D051197,3,3
D011971,D051198,3,3
D011971,D051199,3,3
D011971,D051200,3,3
D011971,D051201,3,3
D011971,D051216,3,3
D011971,D051217,3,3
D011971,D051916,2,2
D011971,D051920,3,3
D011971,D051925,3,3
D011971,D052118,2,2
D011971,D053219,3,3
D011971,D053220,3,3
D011971,D053240,3,3
D011971,D053244,4,4
D011971,D053246,3,3
D011971,D053259,3,3
D011971,D053261,3,3
D011971,D053262,3,3
D011971,D053265,3,3
D011971,D053301,3,3
D011971,D053303,3,3
D011971,D053319,3,3
D011971,D053320,4,4
D011971,D053323,4,4
D011971,D053338,3,3
D011971,D053339,4,4
D011971,D053340,4,4
D011971,D053450,3,3
D011971,D053573,4,4
D011971,D053574,4,4
D011971,D053577,4,4
D011971,D053606,2,2
D011971,D053628,2,2
D011971,D053631,4,5
D011971,D053633,3,3
D011971,D053645,4,4
D011971,D053646,4,4
D011971,D053647,3,3
D011971,D053648,4,4
D011971,D053649,3,3
D011971,D053650,4,4
D011971,D053651,3,3
D011971,D053655,3,3
D011971,D053658,4,4
D011971,D053659,4,4
D011971,D053660,3,3
D011971,D053661,5,5
D011971,D053662,5,5
D011971,D053663,4,4
D011971,D053666,4,4
D011971,D053677,2,2
D011971,D053679,3,3
D011971,D053680,3,3
D011971,D053681,4,4
D011971,D053698,4,4
D011971,D053699,4,4
D011971,D053700,3,4
D011971,D053701,3,3
D011971,D053702,3,3
D011971,D053703,4,4
D011971,D053707,3,3
D011971,D053709,4,4
D011971,D053710,4,4
D011971,D053711,4,4
D011971,D053712,4,4
D011971,D053720,4,4
D011971,D053721,3,3
D011971,D053722,3,3
D011971,D053724,3,3
D011971,D053727,4,4
D011971,D053728,4,4
D011971,D053738,4,4
D011971,D054340,2,2
D011971,D054341,3,3
D011971,D054342,3,3
D011971,D054343,3,3
D011971,D054344,3,3
D011971,D054345,3,3
D011971,D054346,3,3
D011971,D054347,3,3
D011971,D054349,3,3
D011971,D054367,4,4
D011971,D054380,4,4
D011971,D054387,3,3
D011971,D054388,3,3
D011971,D054389,4,4
D011971,D054390,4,4
D011971,D054397,4,4
D011971,D054398,4,4
D011971,D054399,4,4
D011971,D054400,4,4
D011971,D054401,4,4
D011971,D054420,3,3
D011971,D054444,4,4
D011971,D054447,4,4
D011971,D055607,1,1
D011971,D055627,3,3
D011971,D055628,3,3
D011971,D055629,3,3
D011971,D055630,2,2
D011971,D055636,2,2
D011971,D055650,3,3
D011971,D055651,3,3
D011971,D055654,3,3
D011971,D055655,3,3
D011971,D060889,2,2
D011971,D060908,2,2
D011971,D061025,1,1
D011971,D061026,2,2
D011972,D011972,0,0
D011973,D000075743,3,3
D011973,D011973,0,0
D011973,D018955,3,3
D011973,D026502,1,1
D011973,D026503,2,2
D011973,D026561,2,2
D011973,D051116,1,1
D011973,D051117,2,2
D011973,D051122,2,2
D011973,D051124,2,2
D011973,D051126,2,2
D011973,D051127,2,2
D011973,D051128,2,2
D011973,D051131,1,1
D011973,D060488,2,2
D011973,D060492,2,2
D011974,D011974,0,0
D011975,D000070818,1,1
D011975,D000070819,2,2
D011975,D000070820,2,2
D011975,D011952,1,1
D011975,D011975,0,0
D011976,D011976,0,0
D011976,D043585,1,1
D011976,D043587,1,1
D011976,D043588,1,1
D011976,D043642,1,1
D011976,D043643,1,1
D011978,D011978,0,0
D011978,D064569,1,1
D011979,D011962,2,2
D011979,D011967,1,1
D011979,D011974,2,2
D011979,D011979,0,0
D011979,D011981,2,2
D011979,D011986,1,1
D011979,D011989,1,1
D011979,D017483,1,1
D011979,D018043,1,1
D011979,D018045,1,1
D011979,D044101,2,2
D011979,D044102,3,3
D011979,D044103,3,3
D011979,D044104,3,3
D011979,D044105,3,3
D011980,D011980,0,0
D011981,D011981,0,0
D011982,D011982,0,0
D011982,D018078,1,1
D011982,D044006,1,1
D011982,D044244,1,1
D011982,D058306,2,2
D011982,D058307,2,2
D011982,D058308,2,2
D011982,D058309,2,2
D011983,D011953,1,1
D011983,D011983,0,0
D011983,D018047,1,1
D011983,D018048,1,1
D011983,D043682,2,2
D011983,D043683,2,2
D011983,D043684,2,2
D011983,D043704,3,3
D011983,D043705,3,3
D011983,D058469,2,2
D011983,D058470,2,2
D011983,D058472,3,3
D011983,D058473,3,3
D011983,D058474,3,3
D011983,D058476,3,3
D011983,D058477,3,3
D011983,D058485,3,3
D011983,D058486,3,3
D011983,D058848,3,3
D011983,D058925,3,3
D011985,D011985,0,0
D011985,D044263,1,1
D011985,D044282,2,2
D011985,D044302,2,2
D011985,D044346,2,2
D011985,D044348,1,1
D011985,D044402,2,2
D011985,D044403,2,2
D011985,D044405,2,2
D011985,D044406,1,1
D011985,D044422,1,1
D011986,D011986,0,0
D011987,D000077297,1,1
D011987,D011944,1,1
D011987,D011959,2,2
D011987,D011960,1,1
D011987,D011965,1,1
D011987,D011980,1,1
D011987,D011987,0,0
D011987,D018161,1,1
D011987,D047628,2,2
D011987,D047629,2,2
D011988,D011988,0,0
D011988,D037021,1,1
D011988,D037042,1,1
D011989,D011989,0,0
D011990,D011990,0,0
D011990,D033881,2,2
D011990,D033882,2,2
D011990,D033901,1,1
D011991,D000072596,1,1
D011991,D000072597,1,1
D011991,D000073883,2,2
D011991,D000075744,1,1
D011991,D000077296,1,1
D011991,D000085064,1,1
D011991,D000085082,1,1
D011991,D000089842,1,1
D011991,D011991,0,0
D011991,D015704,2,2
D011991,D015728,1,1
D011991,D017464,1,1
D011991,D019713,2,2
D011991,D019718,2,2
D011991,D053240,1,1
D011991,D062727,1,1
D011993,D000069896,1,1
D011993,D000075804,1,1
D011993,D000077944,1,1
D011993,D011993,0,0
D011993,D016860,1,1
D011994,D000069896,2,2
D011994,D000075804,2,2
D011994,D000077944,2,2
D011994,D000087503,3,3
D011994,D000087504,2,2
D011994,D000090922,1,1
D011994,D000090982,4,4
D011994,D000090983,4,4
D011994,D000090985,4,4
D011994,D011993,1,1
D011994,D011994,0,0
D011994,D014614,1,1
D011994,D016860,2,2
D011994,D018074,2,2
D011994,D019444,3,3
D011994,D022462,2,2
D011994,D022721,2,2
D011994,D058425,2,2
D012065,D012065,0,0
D012083,D012083,0,0
D012085,D012085,0,0
D012097,D000071221,3,3
D012097,D000071799,1,1
D012097,D000074165,1,1
D012097,D000074290,1,1
D012097,D000074462,1,1
D012097,D000075142,2,2
D012097,D000076183,1,1
D012097,D000076246,1,1
D012097,D012097,0,0
D012097,D051777,1,1
D012097,D051837,1,1
D012097,D056264,2,2
D012097,D056284,3,3
D012097,D056464,3,3
D012097,D056505,3,3
D012097,D056524,3,3
D012097,D056968,1,1
D012097,D056970,1,1
D012097,D056971,2,2
D012097,D056985,2,2
D012097,D057137,2,2
D012097,D063146,1,1
D012097,D063150,2,2
D012097,D063151,2,2
D012103,D012103,0,0
D012110,D012110,0,0
D012116,D000069997,1,1
D012116,D001453,1,1
D012116,D006138,1,1
D012116,D011429,1,1
D012116,D012116,0,0
D012116,D014425,1,1
D012116,D018647,1,1
D012116,D065260,1,1
D012117,D000180,1,1
D012117,D001843,1,1
D012117,D003188,1,1
D012117,D004853,1,1
D012117,D008768,3,3
D012117,D011102,3,3
D012117,D011109,2,2
D012117,D012117,0,0
D012117,D017438,2,2
D012117,D019279,1,1
D012117,D019904,4,4
D012117,D020366,4,4
D012117,D020770,2,2
D012117,D062047,2,2
D012118,D006604,1,1
D012118,D012118,0,0
D012118,D015025,1,1
D012118,D015029,2,2
D012155,D012155,0,0
D012168,D012168,0,0
D012168,D012243,3,3
D012168,D017299,2,2
D012168,D055355,1,1
D012168,D055358,2,2
D012172,D012172,0,0
D012176,D000077556,2,3
D012176,D000084562,1,1
D012176,D005050,1,1
D012176,D012172,1,1
D012176,D012176,0,0
D012176,D014212,1,2
D012176,D014801,1,1
D012176,D015474,1,1
D012176,D017255,1,1
D012176,D017313,1,1
D012177,D012177,0,0
D012177,D054839,1,1
D012177,D054840,1,1
D012191,D000077560,4,4
D012191,D012191,0,0
D012191,D012194,2,2
D012191,D015681,2,2
D012191,D015682,1,1
D012191,D015683,1,1
D012191,D015684,1,1
D012191,D015685,2,2
D012191,D015686,1,1
D012191,D015688,2,2
D012191,D015689,2,2
D012191,D015693,1,1
D012191,D015699,3,3
D012191,D015700,3,3
D012191,D016274,2,2
D012191,D016281,2,2
D012191,D016333,3,3
D012191,D016346,1,1
D012191,D016356,2,2
D012191,D016370,2,2
D012191,D016374,2,2
D012191,D016655,3,3
D012191,D016759,3,3
D012191,D016761,2,2
D012191,D017232,2,2
D012191,D018739,2,2
D012191,D018774,2,2
D012191,D019098,3,3
D012191,D019302,3,3
D012191,D019427,3,3
D012191,D020572,2,2
D012191,D020575,2,2
D012191,D020626,2,2
D012191,D027384,2,2
D012191,D050722,2,2
D012191,D050736,2,2
D012191,D051058,2,2
D012191,D051256,2,2
D012191,D054298,1,1
D012191,D054299,2,2
D012191,D054301,2,2
D012191,D054302,2,2
D012191,D054303,3,3
D012191,D054309,4,4
D012191,D054311,2,2
D012191,D054320,2,2
D012191,D054321,2,2
D012191,D054322,2,2
D012191,D054325,2,2
D012194,D012194,0,0
D012194,D019098,1,1
D012194,D054303,1,1
D012194,D054309,2,2
D012204,D012204,0,0
D012210,D012210,0,0
D012211,D012211,0,0
D012217,D012217,0,0
D012234,D012234,0,0
D012235,D012235,0,0
D012235,D020112,1,1
D012236,D012236,0,0
D012238,D012238,0,0
D012243,D012243,0,0
D012254,D012254,0,0
D012255,D012255,0,0
D012256,D005182,1,1
D012256,D005486,1,1
D012256,D012256,0,0
D012258,D012258,0,0
D012259,D012259,0,0
D012260,D000076106,1,1
D012260,D000086842,3,3
D012260,D004722,1,1
D012260,D005095,1,1
D012260,D006163,2,2
D012260,D008836,2,2
D012260,D012259,2,2
D012260,D012260,0,0
D012260,D015719,2,2
D012260,D016914,2,2
D012260,D034743,2,2
D012260,D043244,2,2
D012260,D043262,2,2
D012260,D047150,2,2
D012260,D047208,2,2
D012260,D054309,3,3
D012260,D060565,3,3
D012260,D063326,1,1
D012261,D012261,0,0
D012261,D017411,1,1
D012261,D017412,2,2
D012261,D017413,2,2
D012261,D017414,2,2
D012261,D017415,2,2
D012261,D018271,2,2
D012261,D019098,1,1
D012261,D020394,1,1
D012261,D020718,2,2
D012261,D020736,1,1
D012261,D020885,2,2
D012261,D034743,1,1
D012261,D043262,1,1
D012261,D055517,2,2
D012261,D060565,2,2
D012262,D012262,0,0
D012263,D000068257,4,4
D012263,D000068678,4,4
D012263,D000068679,3,3
D012263,D000069287,3,3
D012263,D000069480,4,4
D012263,D000069545,4,4
D012263,D000077209,3,3
D012263,D000077486,2,2
D012263,D000080242,3,3
D012263,D000241,1,1
D012263,D001086,2,2
D012263,D001374,2,2
D012263,D001380,2,2
D012263,D001972,3,3
D012263,D001973,3,3
D012263,D003070,2,2
D012263,D003504,3,3
D012263,D003561,2,2
D012263,D003562,1,1
D012263,D003839,2,2
D012263,D003841,2,2
D012263,D003849,2,2
D012263,D003857,2,2
D012263,D004004,1,1
D012263,D005467,3,3
D012263,D005573,1,1
D012263,D006151,1,1
D012263,D007065,3,3
D012263,D007288,1,1
D012263,D007541,2,2
D012263,D007542,2,2
D012263,D008778,3,3
D012263,D009704,2,2
D012263,D010660,2,2
D012263,D011560,2,2
D012263,D011691,2,2
D012263,D011692,3,3
D012263,D012254,1,1
D012263,D012263,0,0
D012263,D012435,2,2
D012263,D012436,2,2
D012263,D012787,1,1
D012263,D013767,2,2
D012263,D013868,2,2
D012263,D013891,2,2
D012263,D014127,1,1
D012263,D014372,1,1
D012263,D014529,1,1
D012263,D014740,2,2
D012263,D015092,2,2
D012263,D015649,3,3
D012263,D015762,2,2
D012263,D016047,3,3
D012263,D016048,3,3
D012263,D016049,2,2
D012263,D017338,3,3
D012263,D019259,4,4
D012263,D019830,2,2
D012264,D012262,1,1
D012264,D012264,0,0
D012265,D000069474,3,3
D012265,D000077866,2,2
D012265,D000105,4,4
D012265,D000214,3,3
D012265,D000227,1,1
D012265,D000242,2,2
D012265,D000244,2,2
D012265,D000245,3,4
D012265,D000246,3,4
D012265,D000247,2,3
D012265,D000249,2,2
D012265,D000250,3,3
D012265,D000255,2,2
D012265,D000266,3,3
D012265,D001084,2,2
D012265,D001085,2,2
D012265,D003065,2,2
D012265,D003563,2,2
D012265,D003565,2,2
D012265,D003566,3,3
D012265,D003567,2,3
D012265,D003568,2,2
D012265,D003569,3,3
D012265,D003570,2,2
D012265,D003597,1,1
D012265,D003838,2,2
D012265,D003843,3,3
D012265,D003845,2,2
D012265,D003848,2,2
D012265,D003856,2,2
D012265,D003994,3,3
D012265,D003995,3,3
D012265,D004985,3,3
D012265,D005182,2,2
D012265,D005468,3,3
D012265,D005486,1,1
D012265,D006150,1,1
D012265,D006152,2,2
D012265,D006153,2,2
D012265,D006154,3,4
D012265,D006155,3,4
D012265,D006156,2,3
D012265,D006157,2,2
D012265,D006158,2,2
D012265,D006159,2,2
D012265,D006160,2,2
D012265,D006165,3,3
D012265,D007289,2,2
D012265,D007290,2,2
D012265,D007291,2,2
D012265,D007292,1,1
D012265,D007293,2,2
D012265,D008316,4,4
D012265,D009243,2,2
D012265,D009249,2,2
D012265,D009537,1,1
D012265,D009702,1,1
D012265,D010171,4,4
D012265,D010724,2,2
D012265,D011064,4,5
D012265,D012265,0,0
D012265,D012314,3,3
D012265,D012315,2,2
D012265,D014500,1,1
D012265,D014530,2,2
D012265,D014531,3,4
D012265,D014532,3,4
D012265,D014535,3,4
D012265,D014536,3,4
D012265,D014537,3,4
D012265,D014538,3,4
D012265,D014539,2,3
D012265,D014540,3,4
D012265,D014542,2,2
D012265,D014544,2,2
D012265,D015124,3,3
D012265,D016244,3,3
D012265,D036563,4,5
D012265,D038961,4,5
D012266,D012266,0,0
D012267,D012267,0,0
D012268,D012268,0,0
D012269,D000090822,1,1
D012269,D000091243,1,1
D012269,D010444,3,3
D012269,D010445,1,1
D012269,D010448,1,1
D012269,D010454,1,1
D012269,D012269,0,0
D012269,D015852,3,3
D012269,D015977,3,3
D012269,D020648,3,3
D012269,D020652,3,3
D012269,D020653,3,3
D012269,D020717,3,3
D012269,D020963,2,2
D012269,D038601,1,1
D012269,D039561,4,4
D012269,D039562,3,3
D012269,D039601,4,4
D012269,D039603,4,4
D012269,D039621,3,3
D012269,D039642,2,2
D012269,D039662,2,2
D012269,D039665,3,3
D012269,D039861,3,3
D012269,D039881,3,3
D012269,D040061,3,3
D012271,D012271,0,0
D012273,D012273,0,0
D012274,D012274,0,0
D012276,D012276,0,0
D012277,D012277,0,0
D012290,D012290,0,0
D012293,D012293,0,0
D012294,D000078262,1,1
D012294,D012293,1,1
D012294,D012294,0,0
D012294,D013310,2,2
D012294,D017828,1,1
D012299,D012299,0,0
D012304,D012304,0,0
D012304,D013665,1,1
D012310,D012310,0,0
D012312,D012312,0,0
D012313,D000067556,4,4
D012313,D000074166,3,4
D012313,D000077278,1,1
D012313,D000079962,1,1
D012313,D000926,2,2
D012313,D003062,2,2
D012313,D012313,0,0
D012313,D012314,3,3
D012313,D012315,2,2
D012313,D012322,1,1
D012313,D012329,1,1
D012313,D012330,1,1
D012313,D012331,1,1
D012313,D012332,2,2
D012313,D012333,1,1
D012313,D012334,1,1
D012313,D012335,1,1
D012313,D012336,2,2
D012313,D012337,2,2
D012313,D012338,2,2
D012313,D012339,2,2
D012313,D012340,2,2
