concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
91540,MOA,Mapped from,MEDRT,NA,91540,MOA
91588,MOA,Mapped from,MEDRT,NA,91588,MOA
9887,MOA,Mapped from,MEDRT,NA,9887,MOA
519,MOA,Mapped from,MEDRT,NA,519,MOA
73689,MOA,Mapped from,MEDRT,NA,73689,MOA
80566,MOA,Mapped from,MEDRT,NA,80566,MOA
2197878,MOA,Mapped from,MEDRT,NA,2197878,MOA
2197879,MOA,Mapped from,MEDRT,NA,2197879,MOA
106101,MOA,Mapped from,MEDRT,NA,106101,MOA
1249590,MOA,Mapped from,MEDRT,NA,1249590,MOA
1311141,MOA,Mapped from,MEDRT,NA,1311141,MOA
134615,MOA,Mapped from,MEDRT,NA,134615,MOA
142432,MOA,Mapped from,MEDRT,NA,142432,MOA
14845,MOA,Mapped from,MEDRT,NA,14845,MOA
1545996,MOA,Mapped from,MEDRT,NA,1545996,MOA
1657875,MOA,Mapped from,MEDRT,NA,1657875,MOA
1744461,MOA,Mapped from,MEDRT,NA,1744461,MOA
203142,MOA,Mapped from,MEDRT,NA,203142,MOA
203156,MOA,Mapped from,MEDRT,NA,203156,MOA
203180,MOA,Mapped from,MEDRT,NA,203180,MOA
203181,MOA,Mapped from,MEDRT,NA,203181,MOA
221096,MOA,Mapped from,MEDRT,NA,221096,MOA
221139,MOA,Mapped from,MEDRT,NA,221139,MOA
221140,MOA,Mapped from,MEDRT,NA,221140,MOA
221151,MOA,Mapped from,MEDRT,NA,221151,MOA
2256931,MOA,Mapped from,MEDRT,NA,2256931,MOA
227225,MOA,Mapped from,MEDRT,NA,227225,MOA
228054,MOA,Mapped from,MEDRT,NA,228054,MOA
23410,MOA,Mapped from,MEDRT,NA,23410,MOA
235810,MOA,Mapped from,MEDRT,NA,235810,MOA
235853,MOA,Mapped from,MEDRT,NA,235853,MOA
236460,MOA,Mapped from,MEDRT,NA,236460,MOA
24255,MOA,Mapped from,MEDRT,NA,24255,MOA
2599,MOA,Mapped from,MEDRT,NA,2599,MOA
26296,MOA,Mapped from,MEDRT,NA,26296,MOA
283561,MOA,Mapped from,MEDRT,NA,283561,MOA
28863,MOA,Mapped from,MEDRT,NA,28863,MOA
289080,MOA,Mapped from,MEDRT,NA,289080,MOA
314610,MOA,Mapped from,MEDRT,NA,314610,MOA
3266,MOA,Mapped from,MEDRT,NA,3266,MOA
362,MOA,Mapped from,MEDRT,NA,362,MOA
37935,MOA,Mapped from,MEDRT,NA,37935,MOA
39171,MOA,Mapped from,MEDRT,NA,39171,MOA
3966,MOA,Mapped from,MEDRT,NA,3966,MOA
39841,MOA,Mapped from,MEDRT,NA,39841,MOA
3992,MOA,Mapped from,MEDRT,NA,3992,MOA
40114,MOA,Mapped from,MEDRT,NA,40114,MOA
407885,MOA,Mapped from,MEDRT,NA,407885,MOA
48937,MOA,Mapped from,MEDRT,NA,48937,MOA
5033,MOA,Mapped from,MEDRT,NA,5033,MOA
5036,MOA,Mapped from,MEDRT,NA,5036,MOA
54220,MOA,Mapped from,MEDRT,NA,54220,MOA
57258,MOA,Mapped from,MEDRT,NA,57258,MOA
57983,MOA,Mapped from,MEDRT,NA,57983,MOA
6805,MOA,Mapped from,MEDRT,NA,6805,MOA
6806,MOA,Mapped from,MEDRT,NA,6806,MOA
6876,MOA,Mapped from,MEDRT,NA,6876,MOA
6963,MOA,Mapped from,MEDRT,NA,6963,MOA
7247,MOA,Mapped from,MEDRT,NA,7247,MOA
7508,MOA,Mapped from,MEDRT,NA,7508,MOA
7512,MOA,Mapped from,MEDRT,NA,7512,MOA
7812,MOA,Mapped from,MEDRT,NA,7812,MOA
8163,MOA,Mapped from,MEDRT,NA,8163,MOA
8164,MOA,Mapped from,MEDRT,NA,8164,MOA
8175,MOA,Mapped from,MEDRT,NA,8175,MOA
82023,MOA,Mapped from,MEDRT,NA,82023,MOA
82054,MOA,Mapped from,MEDRT,NA,82054,MOA
862004,MOA,Mapped from,MEDRT,NA,862004,MOA
8896,MOA,Mapped from,MEDRT,NA,8896,MOA
91165,MOA,Mapped from,MEDRT,NA,91165,MOA
91166,MOA,Mapped from,MEDRT,NA,91166,MOA
91167,MOA,Mapped from,MEDRT,NA,91167,MOA
91168,MOA,Mapped from,MEDRT,NA,91168,MOA
91169,MOA,Mapped from,MEDRT,NA,91169,MOA
91239,MOA,Mapped from,MEDRT,NA,91239,MOA
91241,MOA,Mapped from,MEDRT,NA,91241,MOA
91350,MOA,Mapped from,MEDRT,NA,91350,MOA
993491,MOA,Mapped from,MEDRT,NA,993491,MOA
1112990,MOA,Mapped from,MEDRT,NA,1112990,MOA
1651695,MOA,Mapped from,MEDRT,NA,1651695,MOA
173,MOA,Mapped from,MEDRT,NA,173,MOA
1737,MOA,Mapped from,MEDRT,NA,1737,MOA
1926479,MOA,Mapped from,MEDRT,NA,1926479,MOA
19685,MOA,Mapped from,MEDRT,NA,19685,MOA
2106337,MOA,Mapped from,MEDRT,NA,2106337,MOA
2106338,MOA,Mapped from,MEDRT,NA,2106338,MOA
217364,MOA,Mapped from,MEDRT,NA,217364,MOA
274332,MOA,Mapped from,MEDRT,NA,274332,MOA
31748,MOA,Mapped from,MEDRT,NA,31748,MOA
3327,MOA,Mapped from,MEDRT,NA,3327,MOA
33717,MOA,Mapped from,MEDRT,NA,33717,MOA
4815,MOA,Mapped from,MEDRT,NA,4815,MOA
49247,MOA,Mapped from,MEDRT,NA,49247,MOA
5764,MOA,Mapped from,MEDRT,NA,5764,MOA
6984,MOA,Mapped from,MEDRT,NA,6984,MOA
73044,MOA,Mapped from,MEDRT,NA,73044,MOA
897018,MOA,Mapped from,MEDRT,NA,897018,MOA
5552,MOA,Mapped from,MEDRT,NA,5552,MOA
10633,MOA,Mapped from,MEDRT,NA,10633,MOA
10635,MOA,Mapped from,MEDRT,NA,10635,MOA
1433764,MOA,Mapped from,MEDRT,NA,1433764,MOA
1670007,MOA,Mapped from,MEDRT,NA,1670007,MOA
196319,MOA,Mapped from,MEDRT,NA,196319,MOA
221108,MOA,Mapped from,MEDRT,NA,221108,MOA
221109,MOA,Mapped from,MEDRT,NA,221109,MOA
221110,MOA,Mapped from,MEDRT,NA,221110,MOA
221173,MOA,Mapped from,MEDRT,NA,221173,MOA
235275,MOA,Mapped from,MEDRT,NA,235275,MOA
235278,MOA,Mapped from,MEDRT,NA,235278,MOA
235279,MOA,Mapped from,MEDRT,NA,235279,MOA
235280,MOA,Mapped from,MEDRT,NA,235280,MOA
235281,MOA,Mapped from,MEDRT,NA,235281,MOA
235282,MOA,Mapped from,MEDRT,NA,235282,MOA
235283,MOA,Mapped from,MEDRT,NA,235283,MOA
235284,MOA,Mapped from,MEDRT,NA,235284,MOA
235286,MOA,Mapped from,MEDRT,NA,235286,MOA
235743,MOA,Mapped from,MEDRT,NA,235743,MOA
2376838,MOA,Mapped from,MEDRT,NA,2376838,MOA
2404,MOA,Mapped from,MEDRT,NA,2404,MOA
253181,MOA,Mapped from,MEDRT,NA,253181,MOA
253182,MOA,Mapped from,MEDRT,NA,253182,MOA
253198,MOA,Mapped from,MEDRT,NA,253198,MOA
25789,MOA,Mapped from,MEDRT,NA,25789,MOA
259319,MOA,Mapped from,MEDRT,NA,259319,MOA
274783,MOA,Mapped from,MEDRT,NA,274783,MOA
314682,MOA,Mapped from,MEDRT,NA,314682,MOA
314683,MOA,Mapped from,MEDRT,NA,314683,MOA
314684,MOA,Mapped from,MEDRT,NA,314684,MOA
314685,MOA,Mapped from,MEDRT,NA,314685,MOA
314686,MOA,Mapped from,MEDRT,NA,314686,MOA
317235,MOA,Mapped from,MEDRT,NA,317235,MOA
317598,MOA,Mapped from,MEDRT,NA,317598,MOA
33738,MOA,Mapped from,MEDRT,NA,33738,MOA
352385,MOA,Mapped from,MEDRT,NA,352385,MOA
400008,MOA,Mapped from,MEDRT,NA,400008,MOA
4821,MOA,Mapped from,MEDRT,NA,4821,MOA
51428,MOA,Mapped from,MEDRT,NA,51428,MOA
6809,MOA,Mapped from,MEDRT,NA,6809,MOA
84108,MOA,Mapped from,MEDRT,NA,84108,MOA
86009,MOA,Mapped from,MEDRT,NA,86009,MOA
93108,MOA,Mapped from,MEDRT,NA,93108,MOA
105669,MOA,Mapped from,MEDRT,NA,105669,MOA
1167,MOA,Mapped from,MEDRT,NA,1167,MOA
1299637,MOA,Mapped from,MEDRT,NA,1299637,MOA
1299928,MOA,Mapped from,MEDRT,NA,1299928,MOA
1305582,MOA,Mapped from,MEDRT,NA,1305582,MOA
1307158,MOA,Mapped from,MEDRT,NA,1307158,MOA
1309410,MOA,Mapped from,MEDRT,NA,1309410,MOA
1310463,MOA,Mapped from,MEDRT,NA,1310463,MOA
1310549,MOA,Mapped from,MEDRT,NA,1310549,MOA
1310567,MOA,Mapped from,MEDRT,NA,1310567,MOA
1310572,MOA,Mapped from,MEDRT,NA,1310572,MOA
1311230,MOA,Mapped from,MEDRT,NA,1311230,MOA
1311259,MOA,Mapped from,MEDRT,NA,1311259,MOA
1311282,MOA,Mapped from,MEDRT,NA,1311282,MOA
1311286,MOA,Mapped from,MEDRT,NA,1311286,MOA
1311311,MOA,Mapped from,MEDRT,NA,1311311,MOA
1311323,MOA,Mapped from,MEDRT,NA,1311323,MOA
1311326,MOA,Mapped from,MEDRT,NA,1311326,MOA
1311342,MOA,Mapped from,MEDRT,NA,1311342,MOA
1311345,MOA,Mapped from,MEDRT,NA,1311345,MOA
1311357,MOA,Mapped from,MEDRT,NA,1311357,MOA
1311539,MOA,Mapped from,MEDRT,NA,1311539,MOA
1311625,MOA,Mapped from,MEDRT,NA,1311625,MOA
1313280,MOA,Mapped from,MEDRT,NA,1313280,MOA
1318915,MOA,Mapped from,MEDRT,NA,1318915,MOA
1366977,MOA,Mapped from,MEDRT,NA,1366977,MOA
142131,MOA,Mapped from,MEDRT,NA,142131,MOA
1426444,MOA,Mapped from,MEDRT,NA,1426444,MOA
1440975,MOA,Mapped from,MEDRT,NA,1440975,MOA
1482795,MOA,Mapped from,MEDRT,NA,1482795,MOA
153974,MOA,Mapped from,MEDRT,NA,153974,MOA
1594675,MOA,Mapped from,MEDRT,NA,1594675,MOA
1657484,MOA,Mapped from,MEDRT,NA,1657484,MOA
17614,MOA,Mapped from,MEDRT,NA,17614,MOA
1792467,MOA,Mapped from,MEDRT,NA,1792467,MOA
1806902,MOA,Mapped from,MEDRT,NA,1806902,MOA
18789,MOA,Mapped from,MEDRT,NA,18789,MOA
1897,MOA,Mapped from,MEDRT,NA,1897,MOA
1909,MOA,Mapped from,MEDRT,NA,1909,MOA
1918,MOA,Mapped from,MEDRT,NA,1918,MOA
1919,MOA,Mapped from,MEDRT,NA,1919,MOA
2003593,MOA,Mapped from,MEDRT,NA,2003593,MOA
2047628,MOA,Mapped from,MEDRT,NA,2047628,MOA
2107060,MOA,Mapped from,MEDRT,NA,2107060,MOA
21833,MOA,Mapped from,MEDRT,NA,21833,MOA
21837,MOA,Mapped from,MEDRT,NA,21837,MOA
221090,MOA,Mapped from,MEDRT,NA,221090,MOA
221118,MOA,Mapped from,MEDRT,NA,221118,MOA
221125,MOA,Mapped from,MEDRT,NA,221125,MOA
221149,MOA,Mapped from,MEDRT,NA,221149,MOA
221163,MOA,Mapped from,MEDRT,NA,221163,MOA
223779,MOA,Mapped from,MEDRT,NA,223779,MOA
2288215,MOA,Mapped from,MEDRT,NA,2288215,MOA
23163,MOA,Mapped from,MEDRT,NA,23163,MOA
235272,MOA,Mapped from,MEDRT,NA,235272,MOA
235496,MOA,Mapped from,MEDRT,NA,235496,MOA
236560,MOA,Mapped from,MEDRT,NA,236560,MOA
236719,MOA,Mapped from,MEDRT,NA,236719,MOA
237119,MOA,Mapped from,MEDRT,NA,237119,MOA
2475957,MOA,Mapped from,MEDRT,NA,2475957,MOA
24897,MOA,Mapped from,MEDRT,NA,24897,MOA
24909,MOA,Mapped from,MEDRT,NA,24909,MOA
24941,MOA,Mapped from,MEDRT,NA,24941,MOA
24942,MOA,Mapped from,MEDRT,NA,24942,MOA
24947,MOA,Mapped from,MEDRT,NA,24947,MOA
25806,MOA,Mapped from,MEDRT,NA,25806,MOA
259277,MOA,Mapped from,MEDRT,NA,259277,MOA
259346,MOA,Mapped from,MEDRT,NA,259346,MOA
261435,MOA,Mapped from,MEDRT,NA,261435,MOA
262150,MOA,Mapped from,MEDRT,NA,262150,MOA
267453,MOA,Mapped from,MEDRT,NA,267453,MOA
2839,MOA,Mapped from,MEDRT,NA,2839,MOA
29151,MOA,Mapped from,MEDRT,NA,29151,MOA
29155,MOA,Mapped from,MEDRT,NA,29155,MOA
29164,MOA,Mapped from,MEDRT,NA,29164,MOA
29170,MOA,Mapped from,MEDRT,NA,29170,MOA
314837,MOA,Mapped from,MEDRT,NA,314837,MOA
314838,MOA,Mapped from,MEDRT,NA,314838,MOA
317246,MOA,Mapped from,MEDRT,NA,317246,MOA
34296,MOA,Mapped from,MEDRT,NA,34296,MOA
34322,MOA,Mapped from,MEDRT,NA,34322,MOA
349753,MOA,Mapped from,MEDRT,NA,349753,MOA
36676,MOA,Mapped from,MEDRT,NA,36676,MOA
36709,MOA,Mapped from,MEDRT,NA,36709,MOA
36710,MOA,Mapped from,MEDRT,NA,36710,MOA
39937,MOA,Mapped from,MEDRT,NA,39937,MOA
39954,MOA,Mapped from,MEDRT,NA,39954,MOA
473387,MOA,Mapped from,MEDRT,NA,473387,MOA
47613,MOA,Mapped from,MEDRT,NA,47613,MOA
47618,MOA,Mapped from,MEDRT,NA,47618,MOA
47622,MOA,Mapped from,MEDRT,NA,47622,MOA
47624,MOA,Mapped from,MEDRT,NA,47624,MOA
476818,MOA,Mapped from,MEDRT,NA,476818,MOA
486895,MOA,Mapped from,MEDRT,NA,486895,MOA
52358,MOA,Mapped from,MEDRT,NA,52358,MOA
54987,MOA,Mapped from,MEDRT,NA,54987,MOA
54993,MOA,Mapped from,MEDRT,NA,54993,MOA
55018,MOA,Mapped from,MEDRT,NA,55018,MOA
55019,MOA,Mapped from,MEDRT,NA,55019,MOA
56443,MOA,Mapped from,MEDRT,NA,56443,MOA
56466,MOA,Mapped from,MEDRT,NA,56466,MOA
56489,MOA,Mapped from,MEDRT,NA,56489,MOA
58295,MOA,Mapped from,MEDRT,NA,58295,MOA
58300,MOA,Mapped from,MEDRT,NA,58300,MOA
5992,MOA,Mapped from,MEDRT,NA,5992,MOA
612,MOA,Mapped from,MEDRT,NA,612,MOA
613,MOA,Mapped from,MEDRT,NA,613,MOA
6574,MOA,Mapped from,MEDRT,NA,6574,MOA
6579,MOA,Mapped from,MEDRT,NA,6579,MOA
6581,MOA,Mapped from,MEDRT,NA,6581,MOA
6582,MOA,Mapped from,MEDRT,NA,6582,MOA
6585,MOA,Mapped from,MEDRT,NA,6585,MOA
81948,MOA,Mapped from,MEDRT,NA,81948,MOA
8591,MOA,Mapped from,MEDRT,NA,8591,MOA
89858,MOA,Mapped from,MEDRT,NA,89858,MOA
89903,MOA,Mapped from,MEDRT,NA,89903,MOA
90176,MOA,Mapped from,MEDRT,NA,90176,MOA
9863,MOA,Mapped from,MEDRT,NA,9863,MOA
2049846,MOA,Mapped from,MEDRT,NA,2049846,MOA
2049847,MOA,Mapped from,MEDRT,NA,2049847,MOA
2472778,MOA,Mapped from,MEDRT,NA,2472778,MOA
259264,MOA,Mapped from,MEDRT,NA,259264,MOA
301739,MOA,Mapped from,MEDRT,NA,301739,MOA
35825,MOA,Mapped from,MEDRT,NA,35825,MOA
475230,MOA,Mapped from,MEDRT,NA,475230,MOA
835863,MOA,Mapped from,MEDRT,NA,835863,MOA
10865,MOA,Mapped from,MEDRT,NA,10865,MOA
114200,MOA,Mapped from,MEDRT,NA,114200,MOA
1311534,MOA,Mapped from,MEDRT,NA,1311534,MOA
1599,MOA,Mapped from,MEDRT,NA,1599,MOA
19475,MOA,Mapped from,MEDRT,NA,19475,MOA
19476,MOA,Mapped from,MEDRT,NA,19476,MOA
19477,MOA,Mapped from,MEDRT,NA,19477,MOA
235954,MOA,Mapped from,MEDRT,NA,235954,MOA
237148,MOA,Mapped from,MEDRT,NA,237148,MOA
2708,MOA,Mapped from,MEDRT,NA,2708,MOA
388,MOA,Mapped from,MEDRT,NA,388,MOA
47181,MOA,Mapped from,MEDRT,NA,47181,MOA
48305,MOA,Mapped from,MEDRT,NA,48305,MOA
6218,MOA,Mapped from,MEDRT,NA,6218,MOA
712,MOA,Mapped from,MEDRT,NA,712,MOA
8536,MOA,Mapped from,MEDRT,NA,8536,MOA
8825,MOA,Mapped from,MEDRT,NA,8825,MOA
9100,MOA,Mapped from,MEDRT,NA,9100,MOA
10565,MOA,Mapped from,MEDRT,NA,10565,MOA
10572,MOA,Mapped from,MEDRT,NA,10572,MOA
10582,MOA,Mapped from,MEDRT,NA,10582,MOA
10814,MOA,Mapped from,MEDRT,NA,10814,MOA
1372638,MOA,Mapped from,MEDRT,NA,1372638,MOA
142448,MOA,Mapped from,MEDRT,NA,142448,MOA
325521,MOA,Mapped from,MEDRT,NA,325521,MOA
3292,MOA,Mapped from,MEDRT,NA,3292,MOA
40070,MOA,Mapped from,MEDRT,NA,40070,MOA
40144,MOA,Mapped from,MEDRT,NA,40144,MOA
10763,MOA,Mapped from,MEDRT,NA,10763,MOA
1298837,MOA,Mapped from,MEDRT,NA,1298837,MOA
142424,MOA,Mapped from,MEDRT,NA,142424,MOA
18993,MOA,Mapped from,MEDRT,NA,18993,MOA
1923401,MOA,Mapped from,MEDRT,NA,1923401,MOA
3248,MOA,Mapped from,MEDRT,NA,3248,MOA
3403,MOA,Mapped from,MEDRT,NA,3403,MOA
3407,MOA,Mapped from,MEDRT,NA,3407,MOA
56512,MOA,Mapped from,MEDRT,NA,56512,MOA
644,MOA,Mapped from,MEDRT,NA,644,MOA
91235,MOA,Mapped from,MEDRT,NA,91235,MOA
102397,MOA,Mapped from,MEDRT,NA,102397,MOA
10368,MOA,Mapped from,MEDRT,NA,10368,MOA
10369,MOA,Mapped from,MEDRT,NA,10369,MOA
105470,MOA,Mapped from,MEDRT,NA,105470,MOA
1114325,MOA,Mapped from,MEDRT,NA,1114325,MOA
1114326,MOA,Mapped from,MEDRT,NA,1114326,MOA
1300786,MOA,Mapped from,MEDRT,NA,1300786,MOA
142153,MOA,Mapped from,MEDRT,NA,142153,MOA
1424883,MOA,Mapped from,MEDRT,NA,1424883,MOA
1424884,MOA,Mapped from,MEDRT,NA,1424884,MOA
1546059,MOA,Mapped from,MEDRT,NA,1546059,MOA
1546396,MOA,Mapped from,MEDRT,NA,1546396,MOA
18751,MOA,Mapped from,MEDRT,NA,18751,MOA
19499,MOA,Mapped from,MEDRT,NA,19499,MOA
203121,MOA,Mapped from,MEDRT,NA,203121,MOA
203124,MOA,Mapped from,MEDRT,NA,203124,MOA
203145,MOA,Mapped from,MEDRT,NA,203145,MOA
20498,MOA,Mapped from,MEDRT,NA,20498,MOA
221142,MOA,Mapped from,MEDRT,NA,221142,MOA
235447,MOA,Mapped from,MEDRT,NA,235447,MOA
235862,MOA,Mapped from,MEDRT,NA,235862,MOA
236216,MOA,Mapped from,MEDRT,NA,236216,MOA
237159,MOA,Mapped from,MEDRT,NA,237159,MOA
237160,MOA,Mapped from,MEDRT,NA,237160,MOA
2472254,MOA,Mapped from,MEDRT,NA,2472254,MOA
25255,MOA,Mapped from,MEDRT,NA,25255,MOA
304962,MOA,Mapped from,MEDRT,NA,304962,MOA
33767,MOA,Mapped from,MEDRT,NA,33767,MOA
36117,MOA,Mapped from,MEDRT,NA,36117,MOA
3616,MOA,Mapped from,MEDRT,NA,3616,MOA
4333,MOA,Mapped from,MEDRT,NA,4333,MOA
435,MOA,Mapped from,MEDRT,NA,435,MOA
47187,MOA,Mapped from,MEDRT,NA,47187,MOA
487066,MOA,Mapped from,MEDRT,NA,487066,MOA
6023,MOA,Mapped from,MEDRT,NA,6023,MOA
6024,MOA,Mapped from,MEDRT,NA,6024,MOA
6054,MOA,Mapped from,MEDRT,NA,6054,MOA
6066,MOA,Mapped from,MEDRT,NA,6066,MOA
668284,MOA,Mapped from,MEDRT,NA,668284,MOA
6804,MOA,Mapped from,MEDRT,NA,6804,MOA
72616,MOA,Mapped from,MEDRT,NA,72616,MOA
7595,MOA,Mapped from,MEDRT,NA,7595,MOA
7688,MOA,Mapped from,MEDRT,NA,7688,MOA
82030,MOA,Mapped from,MEDRT,NA,82030,MOA
82031,MOA,Mapped from,MEDRT,NA,82031,MOA
82033,MOA,Mapped from,MEDRT,NA,82033,MOA
82060,MOA,Mapped from,MEDRT,NA,82060,MOA
9392,MOA,Mapped from,MEDRT,NA,9392,MOA
998038,MOA,Mapped from,MEDRT,NA,998038,MOA
1001,MOA,Mapped from,MEDRT,NA,1001,MOA
100272,MOA,Mapped from,MEDRT,NA,100272,MOA
100278,MOA,Mapped from,MEDRT,NA,100278,MOA
10030,MOA,Mapped from,MEDRT,NA,10030,MOA
10323,MOA,Mapped from,MEDRT,NA,10323,MOA
103866,MOA,Mapped from,MEDRT,NA,103866,MOA
1040027,MOA,Mapped from,MEDRT,NA,1040027,MOA
1040028,MOA,Mapped from,MEDRT,NA,1040028,MOA
10493,MOA,Mapped from,MEDRT,NA,10493,MOA
10528,MOA,Mapped from,MEDRT,NA,10528,MOA
10612,MOA,Mapped from,MEDRT,NA,10612,MOA
106212,MOA,Mapped from,MEDRT,NA,106212,MOA
10753,MOA,Mapped from,MEDRT,NA,10753,MOA
10795,MOA,Mapped from,MEDRT,NA,10795,MOA
10811,MOA,Mapped from,MEDRT,NA,10811,MOA
10890,MOA,Mapped from,MEDRT,NA,10890,MOA
10989,MOA,Mapped from,MEDRT,NA,10989,MOA
1101333,MOA,Mapped from,MEDRT,NA,1101333,MOA
11065,MOA,Mapped from,MEDRT,NA,11065,MOA
1111,MOA,Mapped from,MEDRT,NA,1111,MOA
1115,MOA,Mapped from,MEDRT,NA,1115,MOA
11258,MOA,Mapped from,MEDRT,NA,11258,MOA
11363,MOA,Mapped from,MEDRT,NA,11363,MOA
114203,MOA,Mapped from,MEDRT,NA,114203,MOA
114477,MOA,Mapped from,MEDRT,NA,114477,MOA
1227,MOA,Mapped from,MEDRT,NA,1227,MOA
1242806,MOA,Mapped from,MEDRT,NA,1242806,MOA
1297406,MOA,Mapped from,MEDRT,NA,1297406,MOA
1297880,MOA,Mapped from,MEDRT,NA,1297880,MOA
1298738,MOA,Mapped from,MEDRT,NA,1298738,MOA
1299925,MOA,Mapped from,MEDRT,NA,1299925,MOA
1305759,MOA,Mapped from,MEDRT,NA,1305759,MOA
1305760,MOA,Mapped from,MEDRT,NA,1305760,MOA
1307036,MOA,Mapped from,MEDRT,NA,1307036,MOA
1307084,MOA,Mapped from,MEDRT,NA,1307084,MOA
1307312,MOA,Mapped from,MEDRT,NA,1307312,MOA
1309210,MOA,Mapped from,MEDRT,NA,1309210,MOA
1310123,MOA,Mapped from,MEDRT,NA,1310123,MOA
1310497,MOA,Mapped from,MEDRT,NA,1310497,MOA
1310594,MOA,Mapped from,MEDRT,NA,1310594,MOA
1310845,MOA,Mapped from,MEDRT,NA,1310845,MOA
1311190,MOA,Mapped from,MEDRT,NA,1311190,MOA
1311371,MOA,Mapped from,MEDRT,NA,1311371,MOA
1311495,MOA,Mapped from,MEDRT,NA,1311495,MOA
1312606,MOA,Mapped from,MEDRT,NA,1312606,MOA
1314384,MOA,Mapped from,MEDRT,NA,1314384,MOA
134413,MOA,Mapped from,MEDRT,NA,134413,MOA
1366962,MOA,Mapped from,MEDRT,NA,1366962,MOA
1367075,MOA,Mapped from,MEDRT,NA,1367075,MOA
1368863,MOA,Mapped from,MEDRT,NA,1368863,MOA
1368864,MOA,Mapped from,MEDRT,NA,1368864,MOA
1388,MOA,Mapped from,MEDRT,NA,1388,MOA
142141,MOA,Mapped from,MEDRT,NA,142141,MOA
1426886,MOA,Mapped from,MEDRT,NA,1426886,MOA
14982,MOA,Mapped from,MEDRT,NA,14982,MOA
1546168,MOA,Mapped from,MEDRT,NA,1546168,MOA
1546369,MOA,Mapped from,MEDRT,NA,1546369,MOA
155056,MOA,Mapped from,MEDRT,NA,155056,MOA
158387,MOA,Mapped from,MEDRT,NA,158387,MOA
1592254,MOA,Mapped from,MEDRT,NA,1592254,MOA
1592255,MOA,Mapped from,MEDRT,NA,1592255,MOA
1596,MOA,Mapped from,MEDRT,NA,1596,MOA
1673942,MOA,Mapped from,MEDRT,NA,1673942,MOA
1700,MOA,Mapped from,MEDRT,NA,1700,MOA
17145,MOA,Mapped from,MEDRT,NA,17145,MOA
1720256,MOA,Mapped from,MEDRT,NA,1720256,MOA
1744166,MOA,Mapped from,MEDRT,NA,1744166,MOA
1747569,MOA,Mapped from,MEDRT,NA,1747569,MOA
1789517,MOA,Mapped from,MEDRT,NA,1789517,MOA
18330,MOA,Mapped from,MEDRT,NA,18330,MOA
1858362,MOA,Mapped from,MEDRT,NA,1858362,MOA
18602,MOA,Mapped from,MEDRT,NA,18602,MOA
187832,MOA,Mapped from,MEDRT,NA,187832,MOA
18994,MOA,Mapped from,MEDRT,NA,18994,MOA
19041,MOA,Mapped from,MEDRT,NA,19041,MOA
1921877,MOA,Mapped from,MEDRT,NA,1921877,MOA
1952,MOA,Mapped from,MEDRT,NA,1952,MOA
1987,MOA,Mapped from,MEDRT,NA,1987,MOA
20012,MOA,Mapped from,MEDRT,NA,20012,MOA
2002583,MOA,Mapped from,MEDRT,NA,2002583,MOA
202723,MOA,Mapped from,MEDRT,NA,202723,MOA
203132,MOA,Mapped from,MEDRT,NA,203132,MOA
203197,MOA,Mapped from,MEDRT,NA,203197,MOA
2054023,MOA,Mapped from,MEDRT,NA,2054023,MOA
2054091,MOA,Mapped from,MEDRT,NA,2054091,MOA
2054188,MOA,Mapped from,MEDRT,NA,2054188,MOA
20875,MOA,Mapped from,MEDRT,NA,20875,MOA
20880,MOA,Mapped from,MEDRT,NA,20880,MOA
2101,MOA,Mapped from,MEDRT,NA,2101,MOA
2104324,MOA,Mapped from,MEDRT,NA,2104324,MOA
2110033,MOA,Mapped from,MEDRT,NA,2110033,MOA
21389,MOA,Mapped from,MEDRT,NA,21389,MOA
215247,MOA,Mapped from,MEDRT,NA,215247,MOA
2174385,MOA,Mapped from,MEDRT,NA,2174385,MOA
2176311,MOA,Mapped from,MEDRT,NA,2176311,MOA
2176312,MOA,Mapped from,MEDRT,NA,2176312,MOA
21766,MOA,Mapped from,MEDRT,NA,21766,MOA
21949,MOA,Mapped from,MEDRT,NA,21949,MOA
219860,MOA,Mapped from,MEDRT,NA,219860,MOA
2205637,MOA,Mapped from,MEDRT,NA,2205637,MOA
221082,MOA,Mapped from,MEDRT,NA,221082,MOA
221147,MOA,Mapped from,MEDRT,NA,221147,MOA
221165,MOA,Mapped from,MEDRT,NA,221165,MOA
221175,MOA,Mapped from,MEDRT,NA,221175,MOA
2256930,MOA,Mapped from,MEDRT,NA,2256930,MOA
2261783,MOA,Mapped from,MEDRT,NA,2261783,MOA
2264114,MOA,Mapped from,MEDRT,NA,2264114,MOA
22708,MOA,Mapped from,MEDRT,NA,22708,MOA
2275602,MOA,Mapped from,MEDRT,NA,2275602,MOA
2275731,MOA,Mapped from,MEDRT,NA,2275731,MOA
228041,MOA,Mapped from,MEDRT,NA,228041,MOA
233272,MOA,Mapped from,MEDRT,NA,233272,MOA
233698,MOA,Mapped from,MEDRT,NA,233698,MOA
2344,MOA,Mapped from,MEDRT,NA,2344,MOA
235418,MOA,Mapped from,MEDRT,NA,235418,MOA
235959,MOA,Mapped from,MEDRT,NA,235959,MOA
236,MOA,Mapped from,MEDRT,NA,236,MOA
236077,MOA,Mapped from,MEDRT,NA,236077,MOA
