concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
N0000000207,MOA,Subsumes,FDASPL,DIRECT,1424,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,18603,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,19959,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,20220,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,20610,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,2541,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,275635,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,3498,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,356887,MOA
N0000000207,MOA,Subsumes,FDASPL,DIRECT,3642,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,39684,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,42319,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,4278,MOA
N0000000207,MOA,Subsumes,FDASPL,DIRECT,5553,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,6146,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,87636,MOA
N0000000207,MOA,Subsumes,FDASPL,INDIRECT,9143,MOA
N0000000208,MOA,Subsumes,FDASPL,INDIRECT,34345,MOA
N0000000209,MOA,Subsumes,FDASPL,DIRECT,134615,MOA
N0000000209,MOA,Subsumes,FDASPL,DIRECT,14845,MOA
N0000000209,MOA,Subsumes,FDASPL,INDIRECT,1545996,MOA
N0000000209,MOA,Subsumes,FDASPL,INDIRECT,2599,MOA
N0000000209,MOA,Subsumes,FDASPL,DIRECT,3966,MOA
N0000000209,MOA,Subsumes,FDASPL,DIRECT,3992,MOA
N0000000209,MOA,Subsumes,FDASPL,INDIRECT,40114,MOA
N0000000209,MOA,Subsumes,FDASPL,INDIRECT,48937,MOA
N0000000209,MOA,Subsumes,FDASPL,INDIRECT,5033,MOA
N0000000209,MOA,Subsumes,FDASPL,INDIRECT,57258,MOA
N0000000209,MOA,Subsumes,FDASPL,DIRECT,6963,MOA
N0000000211,MOA,Subsumes,FDASPL,INDIRECT,2106338,MOA
N0000000211,MOA,Subsumes,FDASPL,INDIRECT,274332,MOA
N0000000211,MOA,Subsumes,FDASPL,INDIRECT,73044,MOA
N0000000211,MOA,Subsumes,FDASPL,INDIRECT,897018,MOA
N0000000213,MOA,Subsumes,FDASPL,INDIRECT,1298944,MOA
N0000000213,MOA,Subsumes,FDASPL,INDIRECT,1723738,MOA
N0000000213,MOA,Subsumes,FDASPL,INDIRECT,224905,MOA
N0000000213,MOA,Subsumes,FDASPL,INDIRECT,2274803,MOA
N0000000213,MOA,Subsumes,FDASPL,INDIRECT,2289225,MOA
N0000000213,MOA,Subsumes,FDASPL,INDIRECT,2369389,MOA
N0000000213,MOA,Subsumes,FDASPL,INDIRECT,263034,MOA
N0000000213,MOA,Subsumes,FDASPL,INDIRECT,318341,MOA
N0000000214,MOA,Subsumes,FDASPL,INDIRECT,10379,MOA
N0000000214,MOA,Subsumes,FDASPL,INDIRECT,2539031,MOA
N0000000214,MOA,Subsumes,FDASPL,INDIRECT,3102,MOA
N0000000214,MOA,Subsumes,FDASPL,INDIRECT,4083,MOA
N0000000214,MOA,Subsumes,FDASPL,INDIRECT,4099,MOA
N0000000214,MOA,Subsumes,FDASPL,INDIRECT,4124,MOA
N0000000214,MOA,Subsumes,FDASPL,INDIRECT,4494,MOA
N0000000214,MOA,Subsumes,FDASPL,INDIRECT,6904,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1098413,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1116632,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,11170,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1147220,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1148495,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1243041,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1300786,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1306284,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1364479,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1424911,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1540825,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1546031,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1547099,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1547220,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1552337,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1591922,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1597373,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1597381,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1655922,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1665496,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1665509,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1720882,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1721560,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1734628,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1747556,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1799206,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1871173,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1922448,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1939323,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1940635,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1940636,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,1940643,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,195088,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2049846,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2055104,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2059018,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2103164,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,21212,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2272107,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,228656,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2359268,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2361285,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2362165,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2369389,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2370147,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2467553,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2472778,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2475166,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2477103,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,2683,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,28031,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,3008,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,35829,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,39998,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,475969,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,6135,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,662281,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,703,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,711942,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,753340,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,85762,MOA
N0000000215,MOA,Subsumes,FDASPL,INDIRECT,877510,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,1000082,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,135391,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,1424,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,18603,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,19959,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,20220,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,20610,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,2541,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,275635,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,3498,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,356887,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,3642,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,39684,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,42319,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,4278,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,5553,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,6146,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,87636,MOA
N0000000216,MOA,Subsumes,FDASPL,INDIRECT,9143,MOA
N0000000218,MOA,Subsumes,FDASPL,INDIRECT,1364105,MOA
N0000000218,MOA,Subsumes,FDASPL,INDIRECT,68092,MOA
N0000000218,MOA,Subsumes,FDASPL,INDIRECT,7617,MOA
N0000000219,MOA,Subsumes,FDASPL,INDIRECT,42347,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,1307298,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,2049846,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,2472778,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,2474340,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,2562811,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,278739,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,282357,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,298869,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,31805,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,35825,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,4508,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,475230,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,68147,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,6964,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,83008,MOA
N0000000221,MOA,Subsumes,FDASPL,INDIRECT,9997,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1000082,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1005921,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10114,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1012892,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10167,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10180,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10237,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10324,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10349,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10379,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10390,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1043,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10473,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10636,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10689,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,107044,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10734,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10759,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10761,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10798,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10803,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,108088,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,108118,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10829,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,10869,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1091643,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1091836,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1092437,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1094833,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1098413,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1100072,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1100699,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1102270,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1112973,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1114195,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1116632,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,11170,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,11196,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1119986,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,11289,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,11413,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1147220,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1147320,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1148138,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1148495,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,114934,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,114970,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,114979,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,11645,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,117055,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,118886,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1193326,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,119565,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1202,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,121191,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,121243,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1223,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1232150,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1242987,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1242999,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1243041,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1244607,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1251,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1256,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,12574,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1291301,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1292,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1294580,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1298944,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1300701,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1300786,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1302966,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1303098,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1305558,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1306284,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1306286,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1307298,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1307404,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1307619,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1310520,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1312397,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1314372,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1318915,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1331,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,134527,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,134547,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,134615,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1347,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,134748,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,135391,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,135447,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1356552,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1357536,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,135775,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1361657,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,136198,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1362737,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1363268,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1363352,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1364105,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,136411,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1364290,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1364347,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1364429,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1364430,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1364468,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1364479,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1366567,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1368001,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1370439,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1370971,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1373391,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1374802,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,139778,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,139896,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,139953,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,140587,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,141366,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,141626,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,141704,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1423270,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1424,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1424884,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1424911,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1425099,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1425419,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1426598,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1426680,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1426853,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1426874,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1427179,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1427223,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1427224,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1430438,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1431726,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1433212,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1433868,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1439816,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1440051,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1441386,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1442132,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1442981,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1468845,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1482502,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1482680,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1482913,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,14845,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1484911,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1486025,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1487514,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1488368,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1488564,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1488818,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,149,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1490468,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1492940,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1512,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1514,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1516803,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1520,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,15202,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1535218,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1535457,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1535922,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1537034,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1538097,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1540825,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1540828,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1543173,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1543543,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1544460,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1545653,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1545976,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1545987,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1545988,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1545989,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1545996,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546004,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546007,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546015,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546017,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546019,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546022,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546024,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546027,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546028,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546030,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546031,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546059,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546196,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546207,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546223,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546272,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546273,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546277,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546279,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546356,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546357,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546358,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546359,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546370,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546373,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546377,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546379,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546387,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546393,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546400,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546414,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546415,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546421,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546428,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546429,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546434,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546438,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546443,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546447,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546451,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1546452,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1547099,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1547220,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1547545,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1547611,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,155080,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1551291,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1551777,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1552337,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,15657,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1591922,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1592737,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1597258,MOA
N0000000223,MOA,Subsumes,FDASPL,INDIRECT,1597371,MOA
