concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
N0000185001,PE,Subsumes,MEDRT,DIRECT,852834,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,867228,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,867315,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,867321,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,867357,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,892507,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,892547,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,894987,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,895919,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,896135,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,899359,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,901299,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,901845,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,91266,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,967721,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,968401,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,968426,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,9949,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,999438,PE
N0000185001,PE,Subsumes,MEDRT,DIRECT,999450,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1292422,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1301885,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1301887,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1303855,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1304122,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1304278,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1427019,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1427022,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1428984,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1442194,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1596930,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1596931,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1596932,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1596933,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,1596934,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,762595,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,798262,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,798264,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,798266,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,798268,PE
N0000185002,PE,Subsumes,MEDRT,DIRECT,804187,PE
