concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
25486,CHEM,Mapped from,MEDRT,NA,25486,CHEM
259268,CHEM,Mapped from,MEDRT,NA,259268,CHEM
3690,CHEM,Mapped from,MEDRT,NA,3690,CHEM
408077,CHEM,Mapped from,MEDRT,NA,408077,CHEM
41144,CHEM,Mapped from,MEDRT,NA,41144,CHEM
637320,CHEM,Mapped from,MEDRT,NA,637320,CHEM
3706,CHEM,Mapped from,MEDRT,NA,3706,CHEM
3714,CHEM,Mapped from,MEDRT,NA,3714,CHEM
1311482,CHEM,Mapped from,MEDRT,NA,1311482,CHEM
3740,CHEM,Mapped from,MEDRT,NA,3740,CHEM
142434,CHEM,Mapped from,MEDRT,NA,142434,CHEM
3743,CHEM,Mapped from,MEDRT,NA,3743,CHEM
3752,CHEM,Mapped from,MEDRT,NA,3752,CHEM
3754,CHEM,Mapped from,MEDRT,NA,3754,CHEM
1716331,CHEM,Mapped from,MEDRT,NA,1716331,CHEM
1043181,CHEM,Mapped from,MEDRT,NA,1043181,CHEM
3816,CHEM,Mapped from,MEDRT,NA,3816,CHEM
71481,CHEM,Mapped from,MEDRT,NA,71481,CHEM
236465,CHEM,Mapped from,MEDRT,NA,236465,CHEM
3142,CHEM,Mapped from,MEDRT,NA,3142,CHEM
3820,CHEM,Mapped from,MEDRT,NA,3820,CHEM
82015,CHEM,Mapped from,MEDRT,NA,82015,CHEM
17354,CHEM,Mapped from,MEDRT,NA,17354,CHEM
66870,CHEM,Mapped from,MEDRT,NA,66870,CHEM
3920,CHEM,Mapped from,MEDRT,NA,3920,CHEM
1534763,CHEM,Mapped from,MEDRT,NA,1534763,CHEM
1551291,CHEM,Mapped from,MEDRT,NA,1551291,CHEM
1991302,CHEM,Mapped from,MEDRT,NA,1991302,CHEM
1441688,CHEM,Mapped from,MEDRT,NA,1441688,CHEM
1535944,CHEM,Mapped from,MEDRT,NA,1535944,CHEM
1670383,CHEM,Mapped from,MEDRT,NA,1670383,CHEM
1990855,CHEM,Mapped from,MEDRT,NA,1990855,CHEM
352374,CHEM,Mapped from,MEDRT,NA,352374,CHEM
4249,CHEM,Mapped from,MEDRT,NA,4249,CHEM
4254,CHEM,Mapped from,MEDRT,NA,4254,CHEM
4262,CHEM,Mapped from,MEDRT,NA,4262,CHEM
4271,CHEM,Mapped from,MEDRT,NA,4271,CHEM
8834,CHEM,Mapped from,MEDRT,NA,8834,CHEM
10106,CHEM,Mapped from,MEDRT,NA,10106,CHEM
1011650,CHEM,Mapped from,MEDRT,NA,1011650,CHEM
10245,CHEM,Mapped from,MEDRT,NA,10245,CHEM
1043631,CHEM,Mapped from,MEDRT,NA,1043631,CHEM
10528,CHEM,Mapped from,MEDRT,NA,10528,CHEM
10890,CHEM,Mapped from,MEDRT,NA,10890,CHEM
11055,CHEM,Mapped from,MEDRT,NA,11055,CHEM
1232150,CHEM,Mapped from,MEDRT,NA,1232150,CHEM
1291609,CHEM,Mapped from,MEDRT,NA,1291609,CHEM
1304475,CHEM,Mapped from,MEDRT,NA,1304475,CHEM
1310514,CHEM,Mapped from,MEDRT,NA,1310514,CHEM
1367075,CHEM,Mapped from,MEDRT,NA,1367075,CHEM
1426864,CHEM,Mapped from,MEDRT,NA,1426864,CHEM
1600930,CHEM,Mapped from,MEDRT,NA,1600930,CHEM
1989818,CHEM,Mapped from,MEDRT,NA,1989818,CHEM
1989819,CHEM,Mapped from,MEDRT,NA,1989819,CHEM
1997449,CHEM,Mapped from,MEDRT,NA,1997449,CHEM
2045114,CHEM,Mapped from,MEDRT,NA,2045114,CHEM
214817,CHEM,Mapped from,MEDRT,NA,214817,CHEM
2262543,CHEM,Mapped from,MEDRT,NA,2262543,CHEM
2262544,CHEM,Mapped from,MEDRT,NA,2262544,CHEM
227410,CHEM,Mapped from,MEDRT,NA,227410,CHEM
253149,CHEM,Mapped from,MEDRT,NA,253149,CHEM
26514,CHEM,Mapped from,MEDRT,NA,26514,CHEM
283821,CHEM,Mapped from,MEDRT,NA,283821,CHEM
29998,CHEM,Mapped from,MEDRT,NA,29998,CHEM
314620,CHEM,Mapped from,MEDRT,NA,314620,CHEM
35360,CHEM,Mapped from,MEDRT,NA,35360,CHEM
36434,CHEM,Mapped from,MEDRT,NA,36434,CHEM
40028,CHEM,Mapped from,MEDRT,NA,40028,CHEM
4256,CHEM,Mapped from,MEDRT,NA,4256,CHEM
4388,CHEM,Mapped from,MEDRT,NA,4388,CHEM
46049,CHEM,Mapped from,MEDRT,NA,46049,CHEM
53553,CHEM,Mapped from,MEDRT,NA,53553,CHEM
5464,CHEM,Mapped from,MEDRT,NA,5464,CHEM
58939,CHEM,Mapped from,MEDRT,NA,58939,CHEM
6095,CHEM,Mapped from,MEDRT,NA,6095,CHEM
644101,CHEM,Mapped from,MEDRT,NA,644101,CHEM
7094,CHEM,Mapped from,MEDRT,NA,7094,CHEM
76895,CHEM,Mapped from,MEDRT,NA,76895,CHEM
7880,CHEM,Mapped from,MEDRT,NA,7880,CHEM
8016,CHEM,Mapped from,MEDRT,NA,8016,CHEM
8410,CHEM,Mapped from,MEDRT,NA,8410,CHEM
84959,CHEM,Mapped from,MEDRT,NA,84959,CHEM
9248,CHEM,Mapped from,MEDRT,NA,9248,CHEM
1310593,CHEM,Mapped from,MEDRT,NA,1310593,CHEM
1311545,CHEM,Mapped from,MEDRT,NA,1311545,CHEM
21130,CHEM,Mapped from,MEDRT,NA,21130,CHEM
236554,CHEM,Mapped from,MEDRT,NA,236554,CHEM
32639,CHEM,Mapped from,MEDRT,NA,32639,CHEM
3966,CHEM,Mapped from,MEDRT,NA,3966,CHEM
91165,CHEM,Mapped from,MEDRT,NA,91165,CHEM
91166,CHEM,Mapped from,MEDRT,NA,91166,CHEM
1427158,CHEM,Mapped from,MEDRT,NA,1427158,CHEM
1249590,CHEM,Mapped from,MEDRT,NA,1249590,CHEM
17073,CHEM,Mapped from,MEDRT,NA,17073,CHEM
203156,CHEM,Mapped from,MEDRT,NA,203156,CHEM
203180,CHEM,Mapped from,MEDRT,NA,203180,CHEM
23410,CHEM,Mapped from,MEDRT,NA,23410,CHEM
236364,CHEM,Mapped from,MEDRT,NA,236364,CHEM
24255,CHEM,Mapped from,MEDRT,NA,24255,CHEM
314610,CHEM,Mapped from,MEDRT,NA,314610,CHEM
362,CHEM,Mapped from,MEDRT,NA,362,CHEM
3992,CHEM,Mapped from,MEDRT,NA,3992,CHEM
66887,CHEM,Mapped from,MEDRT,NA,66887,CHEM
1368138,CHEM,Mapped from,MEDRT,NA,1368138,CHEM
1368154,CHEM,Mapped from,MEDRT,NA,1368154,CHEM
1368175,CHEM,Mapped from,MEDRT,NA,1368175,CHEM
221128,CHEM,Mapped from,MEDRT,NA,221128,CHEM
4132,CHEM,Mapped from,MEDRT,NA,4132,CHEM
42372,CHEM,Mapped from,MEDRT,NA,42372,CHEM
1311483,CHEM,Mapped from,MEDRT,NA,1311483,CHEM
1314350,CHEM,Mapped from,MEDRT,NA,1314350,CHEM
1369563,CHEM,Mapped from,MEDRT,NA,1369563,CHEM
4040,CHEM,Mapped from,MEDRT,NA,4040,CHEM
4055,CHEM,Mapped from,MEDRT,NA,4055,CHEM
4061,CHEM,Mapped from,MEDRT,NA,4061,CHEM
1476,CHEM,Mapped from,MEDRT,NA,1476,CHEM
4065,CHEM,Mapped from,MEDRT,NA,4065,CHEM
1314351,CHEM,Mapped from,MEDRT,NA,1314351,CHEM
4077,CHEM,Mapped from,MEDRT,NA,4077,CHEM
2539031,CHEM,Mapped from,MEDRT,NA,2539031,CHEM
1000146,CHEM,Mapped from,MEDRT,NA,1000146,CHEM
105556,CHEM,Mapped from,MEDRT,NA,105556,CHEM
1926478,CHEM,Mapped from,MEDRT,NA,1926478,CHEM
236859,CHEM,Mapped from,MEDRT,NA,236859,CHEM
24395,CHEM,Mapped from,MEDRT,NA,24395,CHEM
34119,CHEM,Mapped from,MEDRT,NA,34119,CHEM
34120,CHEM,Mapped from,MEDRT,NA,34120,CHEM
34625,CHEM,Mapped from,MEDRT,NA,34625,CHEM
4083,CHEM,Mapped from,MEDRT,NA,4083,CHEM
4089,CHEM,Mapped from,MEDRT,NA,4089,CHEM
4090,CHEM,Mapped from,MEDRT,NA,4090,CHEM
60661,CHEM,Mapped from,MEDRT,NA,60661,CHEM
1314612,CHEM,Mapped from,MEDRT,NA,1314612,CHEM
1484277,CHEM,Mapped from,MEDRT,NA,1484277,CHEM
1484278,CHEM,Mapped from,MEDRT,NA,1484278,CHEM
22968,CHEM,Mapped from,MEDRT,NA,22968,CHEM
24416,CHEM,Mapped from,MEDRT,NA,24416,CHEM
31495,CHEM,Mapped from,MEDRT,NA,31495,CHEM
33747,CHEM,Mapped from,MEDRT,NA,33747,CHEM
35215,CHEM,Mapped from,MEDRT,NA,35215,CHEM
4094,CHEM,Mapped from,MEDRT,NA,4094,CHEM
4103,CHEM,Mapped from,MEDRT,NA,4103,CHEM
6964,CHEM,Mapped from,MEDRT,NA,6964,CHEM
7244,CHEM,Mapped from,MEDRT,NA,7244,CHEM
91428,CHEM,Mapped from,MEDRT,NA,91428,CHEM
4099,CHEM,Mapped from,MEDRT,NA,4099,CHEM
4106,CHEM,Mapped from,MEDRT,NA,4106,CHEM
4107,CHEM,Mapped from,MEDRT,NA,4107,CHEM
4108,CHEM,Mapped from,MEDRT,NA,4108,CHEM
4109,CHEM,Mapped from,MEDRT,NA,4109,CHEM
1363043,CHEM,Mapped from,MEDRT,NA,1363043,CHEM
4125,CHEM,Mapped from,MEDRT,NA,4125,CHEM
1545987,CHEM,Mapped from,MEDRT,NA,1545987,CHEM
4126,CHEM,Mapped from,MEDRT,NA,4126,CHEM
4127,CHEM,Mapped from,MEDRT,NA,4127,CHEM
4129,CHEM,Mapped from,MEDRT,NA,4129,CHEM
1314353,CHEM,Mapped from,MEDRT,NA,1314353,CHEM
4135,CHEM,Mapped from,MEDRT,NA,4135,CHEM
1314354,CHEM,Mapped from,MEDRT,NA,1314354,CHEM
4141,CHEM,Mapped from,MEDRT,NA,4141,CHEM
6857,CHEM,Mapped from,MEDRT,NA,6857,CHEM
1314362,CHEM,Mapped from,MEDRT,NA,1314362,CHEM
4162,CHEM,Mapped from,MEDRT,NA,4162,CHEM
4166,CHEM,Mapped from,MEDRT,NA,4166,CHEM
235960,CHEM,Mapped from,MEDRT,NA,235960,CHEM
4169,CHEM,Mapped from,MEDRT,NA,4169,CHEM
24591,CHEM,Mapped from,MEDRT,NA,24591,CHEM
4170,CHEM,Mapped from,MEDRT,NA,4170,CHEM
4171,CHEM,Mapped from,MEDRT,NA,4171,CHEM
1311585,CHEM,Mapped from,MEDRT,NA,1311585,CHEM
4177,CHEM,Mapped from,MEDRT,NA,4177,CHEM
24614,CHEM,Mapped from,MEDRT,NA,24614,CHEM
4179,CHEM,Mapped from,MEDRT,NA,4179,CHEM
4182,CHEM,Mapped from,MEDRT,NA,4182,CHEM
1311484,CHEM,Mapped from,MEDRT,NA,1311484,CHEM
1300485,CHEM,Mapped from,MEDRT,NA,1300485,CHEM
1737557,CHEM,Mapped from,MEDRT,NA,1737557,CHEM
203083,CHEM,Mapped from,MEDRT,NA,203083,CHEM
4257,CHEM,Mapped from,MEDRT,NA,4257,CHEM
826070,CHEM,Mapped from,MEDRT,NA,826070,CHEM
1362903,CHEM,Mapped from,MEDRT,NA,1362903,CHEM
1484497,CHEM,Mapped from,MEDRT,NA,1484497,CHEM
1487114,CHEM,Mapped from,MEDRT,NA,1487114,CHEM
1483807,CHEM,Mapped from,MEDRT,NA,1483807,CHEM
203219,CHEM,Mapped from,MEDRT,NA,203219,CHEM
24522,CHEM,Mapped from,MEDRT,NA,24522,CHEM
25605,CHEM,Mapped from,MEDRT,NA,25605,CHEM
6400,CHEM,Mapped from,MEDRT,NA,6400,CHEM
68905,CHEM,Mapped from,MEDRT,NA,68905,CHEM
70611,CHEM,Mapped from,MEDRT,NA,70611,CHEM
73891,CHEM,Mapped from,MEDRT,NA,73891,CHEM
10989,CHEM,Mapped from,MEDRT,NA,10989,CHEM
1314361,CHEM,Mapped from,MEDRT,NA,1314361,CHEM
1368213,CHEM,Mapped from,MEDRT,NA,1368213,CHEM
1368883,CHEM,Mapped from,MEDRT,NA,1368883,CHEM
1374399,CHEM,Mapped from,MEDRT,NA,1374399,CHEM
1421621,CHEM,Mapped from,MEDRT,NA,1421621,CHEM
1426427,CHEM,Mapped from,MEDRT,NA,1426427,CHEM
1541746,CHEM,Mapped from,MEDRT,NA,1541746,CHEM
1734017,CHEM,Mapped from,MEDRT,NA,1734017,CHEM
24460,CHEM,Mapped from,MEDRT,NA,24460,CHEM
2475954,CHEM,Mapped from,MEDRT,NA,2475954,CHEM
2475955,CHEM,Mapped from,MEDRT,NA,2475955,CHEM
2540,CHEM,Mapped from,MEDRT,NA,2540,CHEM
314881,CHEM,Mapped from,MEDRT,NA,314881,CHEM
32559,CHEM,Mapped from,MEDRT,NA,32559,CHEM
35605,CHEM,Mapped from,MEDRT,NA,35605,CHEM
38624,CHEM,Mapped from,MEDRT,NA,38624,CHEM
70616,CHEM,Mapped from,MEDRT,NA,70616,CHEM
7631,CHEM,Mapped from,MEDRT,NA,7631,CHEM
82128,CHEM,Mapped from,MEDRT,NA,82128,CHEM
4319,CHEM,Mapped from,MEDRT,NA,4319,CHEM
4325,CHEM,Mapped from,MEDRT,NA,4325,CHEM
236767,CHEM,Mapped from,MEDRT,NA,236767,CHEM
4327,CHEM,Mapped from,MEDRT,NA,4327,CHEM
18880,CHEM,Mapped from,MEDRT,NA,18880,CHEM
235953,CHEM,Mapped from,MEDRT,NA,235953,CHEM
4328,CHEM,Mapped from,MEDRT,NA,4328,CHEM
82018,CHEM,Mapped from,MEDRT,NA,82018,CHEM
203124,CHEM,Mapped from,MEDRT,NA,203124,CHEM
4333,CHEM,Mapped from,MEDRT,NA,4333,CHEM
142436,CHEM,Mapped from,MEDRT,NA,142436,CHEM
203203,CHEM,Mapped from,MEDRT,NA,203203,CHEM
4337,CHEM,Mapped from,MEDRT,NA,4337,CHEM
480,CHEM,Mapped from,MEDRT,NA,480,CHEM
56795,CHEM,Mapped from,MEDRT,NA,56795,CHEM
58964,CHEM,Mapped from,MEDRT,NA,58964,CHEM
1310572,CHEM,Mapped from,MEDRT,NA,1310572,CHEM
1310708,CHEM,Mapped from,MEDRT,NA,1310708,CHEM
1363046,CHEM,Mapped from,MEDRT,NA,1363046,CHEM
1428835,CHEM,Mapped from,MEDRT,NA,1428835,CHEM
1594675,CHEM,Mapped from,MEDRT,NA,1594675,CHEM
24897,CHEM,Mapped from,MEDRT,NA,24897,CHEM
24910,CHEM,Mapped from,MEDRT,NA,24910,CHEM
24912,CHEM,Mapped from,MEDRT,NA,24912,CHEM
24913,CHEM,Mapped from,MEDRT,NA,24913,CHEM
2539932,CHEM,Mapped from,MEDRT,NA,2539932,CHEM
2539966,CHEM,Mapped from,MEDRT,NA,2539966,CHEM
37744,CHEM,Mapped from,MEDRT,NA,37744,CHEM
473387,CHEM,Mapped from,MEDRT,NA,473387,CHEM
107056,CHEM,Mapped from,MEDRT,NA,107056,CHEM
1102188,CHEM,Mapped from,MEDRT,NA,1102188,CHEM
136034,CHEM,Mapped from,MEDRT,NA,136034,CHEM
1363047,CHEM,Mapped from,MEDRT,NA,1363047,CHEM
1724430,CHEM,Mapped from,MEDRT,NA,1724430,CHEM
17784,CHEM,Mapped from,MEDRT,NA,17784,CHEM
24940,CHEM,Mapped from,MEDRT,NA,24940,CHEM
24941,CHEM,Mapped from,MEDRT,NA,24941,CHEM
24942,CHEM,Mapped from,MEDRT,NA,24942,CHEM
24946,CHEM,Mapped from,MEDRT,NA,24946,CHEM
24947,CHEM,Mapped from,MEDRT,NA,24947,CHEM
1317116,CHEM,Mapped from,MEDRT,NA,1317116,CHEM
1591916,CHEM,Mapped from,MEDRT,NA,1591916,CHEM
1789471,CHEM,Mapped from,MEDRT,NA,1789471,CHEM
196319,CHEM,Mapped from,MEDRT,NA,196319,CHEM
2103294,CHEM,Mapped from,MEDRT,NA,2103294,CHEM
2467841,CHEM,Mapped from,MEDRT,NA,2467841,CHEM
41967,CHEM,Mapped from,MEDRT,NA,41967,CHEM
4419,CHEM,Mapped from,MEDRT,NA,4419,CHEM
17612,CHEM,Mapped from,MEDRT,NA,17612,CHEM
24608,CHEM,Mapped from,MEDRT,NA,24608,CHEM
4453,CHEM,Mapped from,MEDRT,NA,4453,CHEM
4457,CHEM,Mapped from,MEDRT,NA,4457,CHEM
25113,CHEM,Mapped from,MEDRT,NA,25113,CHEM
4458,CHEM,Mapped from,MEDRT,NA,4458,CHEM
4459,CHEM,Mapped from,MEDRT,NA,4459,CHEM
82019,CHEM,Mapped from,MEDRT,NA,82019,CHEM
4460,CHEM,Mapped from,MEDRT,NA,4460,CHEM
25120,CHEM,Mapped from,MEDRT,NA,25120,CHEM
25126,CHEM,Mapped from,MEDRT,NA,25126,CHEM
4461,CHEM,Mapped from,MEDRT,NA,4461,CHEM
4462,CHEM,Mapped from,MEDRT,NA,4462,CHEM
21249,CHEM,Mapped from,MEDRT,NA,21249,CHEM
21250,CHEM,Mapped from,MEDRT,NA,21250,CHEM
25127,CHEM,Mapped from,MEDRT,NA,25127,CHEM
4463,CHEM,Mapped from,MEDRT,NA,4463,CHEM
4464,CHEM,Mapped from,MEDRT,NA,4464,CHEM
4465,CHEM,Mapped from,MEDRT,NA,4465,CHEM
1591922,CHEM,Mapped from,MEDRT,NA,1591922,CHEM
26826,CHEM,Mapped from,MEDRT,NA,26826,CHEM
53017,CHEM,Mapped from,MEDRT,NA,53017,CHEM
1310707,CHEM,Mapped from,MEDRT,NA,1310707,CHEM
1311172,CHEM,Mapped from,MEDRT,NA,1311172,CHEM
25138,CHEM,Mapped from,MEDRT,NA,25138,CHEM
25142,CHEM,Mapped from,MEDRT,NA,25142,CHEM
25161,CHEM,Mapped from,MEDRT,NA,25161,CHEM
57789,CHEM,Mapped from,MEDRT,NA,57789,CHEM
82097,CHEM,Mapped from,MEDRT,NA,82097,CHEM
9471,CHEM,Mapped from,MEDRT,NA,9471,CHEM
1435860,CHEM,Mapped from,MEDRT,NA,1435860,CHEM
1544125,CHEM,Mapped from,MEDRT,NA,1544125,CHEM
1599276,CHEM,Mapped from,MEDRT,NA,1599276,CHEM
1862868,CHEM,Mapped from,MEDRT,NA,1862868,CHEM
1862869,CHEM,Mapped from,MEDRT,NA,1862869,CHEM
2273602,CHEM,Mapped from,MEDRT,NA,2273602,CHEM
2463340,CHEM,Mapped from,MEDRT,NA,2463340,CHEM
52885,CHEM,Mapped from,MEDRT,NA,52885,CHEM
56501,CHEM,Mapped from,MEDRT,NA,56501,CHEM
1310123,CHEM,Mapped from,MEDRT,NA,1310123,CHEM
1358182,CHEM,Mapped from,MEDRT,NA,1358182,CHEM
1540828,CHEM,Mapped from,MEDRT,NA,1540828,CHEM
1540875,CHEM,Mapped from,MEDRT,NA,1540875,CHEM
1986868,CHEM,Mapped from,MEDRT,NA,1986868,CHEM
2462501,CHEM,Mapped from,MEDRT,NA,2462501,CHEM
2474632,CHEM,Mapped from,MEDRT,NA,2474632,CHEM
283753,CHEM,Mapped from,MEDRT,NA,283753,CHEM
4491,CHEM,Mapped from,MEDRT,NA,4491,CHEM
4492,CHEM,Mapped from,MEDRT,NA,4492,CHEM
4582,CHEM,Mapped from,MEDRT,NA,4582,CHEM
227224,CHEM,Mapped from,MEDRT,NA,227224,CHEM
4493,CHEM,Mapped from,MEDRT,NA,4493,CHEM
25188,CHEM,Mapped from,MEDRT,NA,25188,CHEM
4495,CHEM,Mapped from,MEDRT,NA,4495,CHEM
203207,CHEM,Mapped from,MEDRT,NA,203207,CHEM
25190,CHEM,Mapped from,MEDRT,NA,25190,CHEM
30129,CHEM,Mapped from,MEDRT,NA,30129,CHEM
4496,CHEM,Mapped from,MEDRT,NA,4496,CHEM
1364586,CHEM,Mapped from,MEDRT,NA,1364586,CHEM
1546449,CHEM,Mapped from,MEDRT,NA,1546449,CHEM
23043,CHEM,Mapped from,MEDRT,NA,23043,CHEM
4497,CHEM,Mapped from,MEDRT,NA,4497,CHEM
4500,CHEM,Mapped from,MEDRT,NA,4500,CHEM
4501,CHEM,Mapped from,MEDRT,NA,4501,CHEM
71484,CHEM,Mapped from,MEDRT,NA,71484,CHEM
4507,CHEM,Mapped from,MEDRT,NA,4507,CHEM
4508,CHEM,Mapped from,MEDRT,NA,4508,CHEM
4511,CHEM,Mapped from,MEDRT,NA,4511,CHEM
62356,CHEM,Mapped from,MEDRT,NA,62356,CHEM
314636,CHEM,Mapped from,MEDRT,NA,314636,CHEM
4530,CHEM,Mapped from,MEDRT,NA,4530,CHEM
1362747,CHEM,Mapped from,MEDRT,NA,1362747,CHEM
1362748,CHEM,Mapped from,MEDRT,NA,1362748,CHEM
2376943,CHEM,Mapped from,MEDRT,NA,2376943,CHEM
4537,CHEM,Mapped from,MEDRT,NA,4537,CHEM
142135,CHEM,Mapped from,MEDRT,NA,142135,CHEM
4550,CHEM,Mapped from,MEDRT,NA,4550,CHEM
1311375,CHEM,Mapped from,MEDRT,NA,1311375,CHEM
235749,CHEM,Mapped from,MEDRT,NA,235749,CHEM
4556,CHEM,Mapped from,MEDRT,NA,4556,CHEM
1366983,CHEM,Mapped from,MEDRT,NA,1366983,CHEM
1426443,CHEM,Mapped from,MEDRT,NA,1426443,CHEM
1483316,CHEM,Mapped from,MEDRT,NA,1483316,CHEM
1483317,CHEM,Mapped from,MEDRT,NA,1483317,CHEM
1666106,CHEM,Mapped from,MEDRT,NA,1666106,CHEM
2367409,CHEM,Mapped from,MEDRT,NA,2367409,CHEM
5499,CHEM,Mapped from,MEDRT,NA,5499,CHEM
7442,CHEM,Mapped from,MEDRT,NA,7442,CHEM
1426470,CHEM,Mapped from,MEDRT,NA,1426470,CHEM
38578,CHEM,Mapped from,MEDRT,NA,38578,CHEM
50110,CHEM,Mapped from,MEDRT,NA,50110,CHEM
1427201,CHEM,Mapped from,MEDRT,NA,1427201,CHEM
227518,CHEM,Mapped from,MEDRT,NA,227518,CHEM
25357,CHEM,Mapped from,MEDRT,NA,25357,CHEM
386938,CHEM,Mapped from,MEDRT,NA,386938,CHEM
4604,CHEM,Mapped from,MEDRT,NA,4604,CHEM
1101333,CHEM,Mapped from,MEDRT,NA,1101333,CHEM
14851,CHEM,Mapped from,MEDRT,NA,14851,CHEM
34568,CHEM,Mapped from,MEDRT,NA,34568,CHEM
4617,CHEM,Mapped from,MEDRT,NA,4617,CHEM
1310171,CHEM,Mapped from,MEDRT,NA,1310171,CHEM
1311118,CHEM,Mapped from,MEDRT,NA,1311118,CHEM
1364289,CHEM,Mapped from,MEDRT,NA,1364289,CHEM
1364290,CHEM,Mapped from,MEDRT,NA,1364290,CHEM
25483,CHEM,Mapped from,MEDRT,NA,25483,CHEM
1425353,CHEM,Mapped from,MEDRT,NA,1425353,CHEM
4637,CHEM,Mapped from,MEDRT,NA,4637,CHEM
860693,CHEM,Mapped from,MEDRT,NA,860693,CHEM
4638,CHEM,Mapped from,MEDRT,NA,4638,CHEM
4639,CHEM,Mapped from,MEDRT,NA,4639,CHEM
1311134,CHEM,Mapped from,MEDRT,NA,1311134,CHEM
1311389,CHEM,Mapped from,MEDRT,NA,1311389,CHEM
1596928,CHEM,Mapped from,MEDRT,NA,1596928,CHEM
19476,CHEM,Mapped from,MEDRT,NA,19476,CHEM
1310124,CHEM,Mapped from,MEDRT,NA,1310124,CHEM
1546372,CHEM,Mapped from,MEDRT,NA,1546372,CHEM
25544,CHEM,Mapped from,MEDRT,NA,25544,CHEM
439837,CHEM,Mapped from,MEDRT,NA,439837,CHEM
4648,CHEM,Mapped from,MEDRT,NA,4648,CHEM
1534774,CHEM,Mapped from,MEDRT,NA,1534774,CHEM
11363,CHEM,Mapped from,MEDRT,NA,11363,CHEM
1362879,CHEM,Mapped from,MEDRT,NA,1362879,CHEM
2289011,CHEM,Mapped from,MEDRT,NA,2289011,CHEM
259282,CHEM,Mapped from,MEDRT,NA,259282,CHEM
5140,CHEM,Mapped from,MEDRT,NA,5140,CHEM
5497,CHEM,Mapped from,MEDRT,NA,5497,CHEM
7301,CHEM,Mapped from,MEDRT,NA,7301,CHEM
7456,CHEM,Mapped from,MEDRT,NA,7456,CHEM
7486,CHEM,Mapped from,MEDRT,NA,7486,CHEM
7806,CHEM,Mapped from,MEDRT,NA,7806,CHEM
4698,CHEM,Mapped from,MEDRT,NA,4698,CHEM
7993,CHEM,Mapped from,MEDRT,NA,7993,CHEM
1942960,CHEM,Mapped from,MEDRT,NA,1942960,CHEM
9627,CHEM,Mapped from,MEDRT,NA,9627,CHEM
32699,CHEM,Mapped from,MEDRT,NA,32699,CHEM
4716,CHEM,Mapped from,MEDRT,NA,4716,CHEM
52853,CHEM,Mapped from,MEDRT,NA,52853,CHEM
56790,CHEM,Mapped from,MEDRT,NA,56790,CHEM
1596450,CHEM,Mapped from,MEDRT,NA,1596450,CHEM
1870193,CHEM,Mapped from,MEDRT,NA,1870193,CHEM
203193,CHEM,Mapped from,MEDRT,NA,203193,CHEM
2049549,CHEM,Mapped from,MEDRT,NA,2049549,CHEM
29996,CHEM,Mapped from,MEDRT,NA,29996,CHEM
7337,CHEM,Mapped from,MEDRT,NA,7337,CHEM
9806,CHEM,Mapped from,MEDRT,NA,9806,CHEM
9807,CHEM,Mapped from,MEDRT,NA,9807,CHEM
4778,CHEM,Mapped from,MEDRT,NA,4778,CHEM
1368641,CHEM,Mapped from,MEDRT,NA,1368641,CHEM
1309238,CHEM,Mapped from,MEDRT,NA,1309238,CHEM
4784,CHEM,Mapped from,MEDRT,NA,4784,CHEM
4791,CHEM,Mapped from,MEDRT,NA,4791,CHEM
4793,CHEM,Mapped from,MEDRT,NA,4793,CHEM
4792,CHEM,Mapped from,MEDRT,NA,4792,CHEM
4816,CHEM,Mapped from,MEDRT,NA,4816,CHEM
1661743,CHEM,Mapped from,MEDRT,NA,1661743,CHEM
4821,CHEM,Mapped from,MEDRT,NA,4821,CHEM
10565,CHEM,Mapped from,MEDRT,NA,10565,CHEM
203223,CHEM,Mapped from,MEDRT,NA,203223,CHEM
2110604,CHEM,Mapped from,MEDRT,NA,2110604,CHEM
2110605,CHEM,Mapped from,MEDRT,NA,2110605,CHEM
2535233,CHEM,Mapped from,MEDRT,NA,2535233,CHEM
4832,CHEM,Mapped from,MEDRT,NA,4832,CHEM
1313047,CHEM,Mapped from,MEDRT,NA,1313047,CHEM
1907,CHEM,Mapped from,MEDRT,NA,1907,CHEM
1869045,CHEM,Mapped from,MEDRT,NA,1869045,CHEM
2475956,CHEM,Mapped from,MEDRT,NA,2475956,CHEM
25842,CHEM,Mapped from,MEDRT,NA,25842,CHEM
259357,CHEM,Mapped from,MEDRT,NA,259357,CHEM
2839,CHEM,Mapped from,MEDRT,NA,2839,CHEM
52106,CHEM,Mapped from,MEDRT,NA,52106,CHEM
52358,CHEM,Mapped from,MEDRT,NA,52358,CHEM
52403,CHEM,Mapped from,MEDRT,NA,52403,CHEM
56476,CHEM,Mapped from,MEDRT,NA,56476,CHEM
58300,CHEM,Mapped from,MEDRT,NA,58300,CHEM
70599,CHEM,Mapped from,MEDRT,NA,70599,CHEM
1541246,CHEM,Mapped from,MEDRT,NA,1541246,CHEM
2565267,CHEM,Mapped from,MEDRT,NA,2565267,CHEM
10362,CHEM,Mapped from,MEDRT,NA,10362,CHEM
1311572,CHEM,Mapped from,MEDRT,NA,1311572,CHEM
1488564,CHEM,Mapped from,MEDRT,NA,1488564,CHEM
1545653,CHEM,Mapped from,MEDRT,NA,1545653,CHEM
2174505,CHEM,Mapped from,MEDRT,NA,2174505,CHEM
