concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
N0000178293,TC,Subsumes,FMTSME,INDIRECT,35636,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,35829,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,3638,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,36435,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,37319,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,3743,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,37665,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,37801,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,37806,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,38298,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,38404,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,384455,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,38685,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,388,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,39998,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,40169,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,402429,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4053,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4055,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4056,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,40595,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4110,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4127,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,41289,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4135,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4136,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,41875,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,42372,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,42686,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,42790,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,430,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4441,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4450,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4451,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,451796,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4678,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,473837,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,47461,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,47464,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,4780,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,47858,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,47877,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,47998,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,48305,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,485026,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,49247,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,50749,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,5093,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,51256,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,51272,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,5293,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,5514,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,5521,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,55672,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,56461,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,5653,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,56798,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,569,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,5690,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,5691,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,57227,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,5775,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,57789,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,58130,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,60212,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6038,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6069,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6099,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6135,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,61381,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,623400,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6387,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,641,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,642274,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,643,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6572,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6573,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6672,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6676,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,66912,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6694,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,66955,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6757,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,679314,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6922,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6926,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,6932,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7008,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7019,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,703,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,704,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,71227,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,71532,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,722,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,72236,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,723,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7233,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,72611,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7268,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7276,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7299,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7300,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,73178,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,732,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,733,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7337,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7454,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7517,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7531,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7597,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7623,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7773,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7778,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7821,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,784649,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,78903,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7934,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,797272,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7975,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7980,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7982,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7983,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7994,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,7995,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8183,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,81945,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,81953,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,81981,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,81982,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,81984,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,819911,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,81993,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82005,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82041,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82047,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82051,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82065,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82101,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82122,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82126,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82130,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82131,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,82806,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8331,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8339,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,83682,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,847728,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8536,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,858045,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8611,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8628,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,864624,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8687,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8689,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8691,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8700,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8754,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8886,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,89013,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,8987,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9010,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,90650,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9068,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9069,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9071,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9075,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,91075,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,91118,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,91135,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,91293,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,91516,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9344,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9384,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9793,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9893,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9898,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9900,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9919,TC
N0000178293,TC,Subsumes,FMTSME,INDIRECT,9947,TC
N0000178294,TC,Subsumes,FMTSME,DIRECT,15226,TC
N0000178294,TC,Subsumes,FMTSME,DIRECT,197,TC
N0000178294,TC,Subsumes,FMTSME,DIRECT,236302,TC
N0000178294,TC,Subsumes,FMTSME,DIRECT,5514,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10109,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10110,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,101299,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10169,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10171,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10180,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10207,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10208,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10395,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1040005,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10450,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10591,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10612,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10627,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10803,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,10829,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1111103,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,11124,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,119771,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,121243,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1272,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1297879,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,133008,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1364504,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,138099,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,139462,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,140108,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,142434,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,142435,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,142446,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,142447,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1426,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1482680,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1484911,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1494066,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1539239,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,153972,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1539753,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1540824,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1540825,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1543173,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1547611,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1549827,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1591922,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1596450,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1597371,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1597381,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1597608,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1597609,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1606218,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1734628,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1799206,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,18343,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,18631,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1870193,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,190376,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1927663,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1940636,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,19552,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,1987,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,19884,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2015,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203115,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203117,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203118,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203133,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203134,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203141,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203171,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203172,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203183,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203193,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,203195,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,204144,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,204175,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,20481,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,20492,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,20493,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,20767,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,20863,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,21212,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,215948,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2176,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2177,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2180,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2184,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2186,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2187,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2189,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2191,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2192,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2193,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2194,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,221128,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,221176,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,22299,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2231,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2239,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,227214,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,228476,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,228750,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,229367,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,229369,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2348,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,235559,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,235838,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,236058,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,236558,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,236594,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2382,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2393,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,24346,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,24347,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,24351,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,25033,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,25037,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,253155,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2551,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2582,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,258332,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2592,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2623,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,267257,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,2708,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,274786,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,28031,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,281942,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,282363,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,282446,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,28981,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,29561,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,299081,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,31476,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,3154,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,31819,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,325642,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,325887,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,32638,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,3356,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,341018,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,35617,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,35619,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,36435,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,37319,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,3743,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,37801,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,37806,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,38298,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,384455,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,388,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,402429,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,4053,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,4055,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,4056,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,40595,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,4110,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,4127,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,42372,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,42790,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,430,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,4450,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,4451,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,451796,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,4678,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,473837,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,47461,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,47464,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,4780,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,47998,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,48305,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,485026,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,50749,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,5293,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,5521,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,55672,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,56461,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,5653,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,56798,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,569,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,5690,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,58130,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,60212,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,6038,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,6069,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,6099,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,6135,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,641,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,642274,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,643,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,6572,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,6573,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,6672,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,66912,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,6694,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,66955,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,6922,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,6932,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,723,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7233,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,72611,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7268,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7276,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7299,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7300,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,732,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,733,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7337,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7454,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7517,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7597,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7623,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7773,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7778,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7821,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,78903,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7934,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,797272,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7980,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7982,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7983,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7994,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,7995,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,81945,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,81953,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,81981,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,81982,TC
N0000178295,TC,Subsumes,FMTSME,INDIRECT,819911,TC
