concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
D017219,Subsumes,MEDRT,DIRECT,236525
D017219,Subsumes,MEDRT,DIRECT,3013
D017219,Subsumes,MEDRT,DIRECT,3752
D017219,Subsumes,MEDRT,DIRECT,3754
D017219,Subsumes,MEDRT,DIRECT,4440
D017219,Subsumes,MEDRT,DIRECT,47088
D017219,Subsumes,MEDRT,INDIRECT,6673
D017219,Subsumes,MEDRT,INDIRECT,91240
D017229,Subsumes,MEDRT,DIRECT,1549138
D017229,Subsumes,MEDRT,DIRECT,2197593
D017229,Subsumes,MEDRT,DIRECT,271743
D017229,Subsumes,MEDRT,DIRECT,33746
D017229,Subsumes,MEDRT,DIRECT,342992
D017229,Subsumes,MEDRT,DIRECT,430
D017229,Subsumes,MEDRT,DIRECT,54749
D017229,Subsumes,MEDRT,DIRECT,6069
D017229,Subsumes,MEDRT,DIRECT,6672
D017229,Subsumes,MEDRT,DIRECT,67518
D017229,Subsumes,MEDRT,DIRECT,8340
D017229,Subsumes,MEDRT,DIRECT,8984
D017229,Subsumes,MEDRT,DIRECT,8985
D017253,Subsumes,MEDRT,INDIRECT,2289380
D017253,Subsumes,MEDRT,INDIRECT,2361596
D017271,Subsumes,MEDRT,INDIRECT,31765
D017271,Subsumes,MEDRT,INDIRECT,7407
D017282,Subsumes,MEDRT,INDIRECT,10109
D017282,Subsumes,MEDRT,INDIRECT,10110
D017282,Subsumes,MEDRT,INDIRECT,1297882
D017282,Subsumes,MEDRT,INDIRECT,133008
D017282,Subsumes,MEDRT,INDIRECT,1426899
D017282,Subsumes,MEDRT,INDIRECT,1545992
D017282,Subsumes,MEDRT,INDIRECT,203122
D017282,Subsumes,MEDRT,INDIRECT,203172
D017282,Subsumes,MEDRT,INDIRECT,204144
D017282,Subsumes,MEDRT,INDIRECT,20493
D017282,Subsumes,MEDRT,INDIRECT,2193
D017282,Subsumes,MEDRT,INDIRECT,2194
D017282,Subsumes,MEDRT,INDIRECT,236327
D017282,Subsumes,MEDRT,INDIRECT,23663
D017282,Subsumes,MEDRT,INDIRECT,236647
D017282,Subsumes,MEDRT,INDIRECT,267360
D017282,Subsumes,MEDRT,INDIRECT,3154
D017282,Subsumes,MEDRT,INDIRECT,3640
D017282,Subsumes,MEDRT,INDIRECT,388472
D017282,Subsumes,MEDRT,INDIRECT,6979
D017282,Subsumes,MEDRT,INDIRECT,6980
D017282,Subsumes,MEDRT,INDIRECT,723
D017282,Subsumes,MEDRT,INDIRECT,81993
D017282,Subsumes,MEDRT,INDIRECT,82012
D017282,Subsumes,MEDRT,INDIRECT,9071
D017282,Subsumes,MEDRT,INDIRECT,9073
D017282,Subsumes,MEDRT,INDIRECT,9074
D017282,Subsumes,MEDRT,INDIRECT,9075
D017449,Subsumes,MEDRT,DIRECT,10825
D017449,Subsumes,MEDRT,DIRECT,164308
D017449,Subsumes,MEDRT,DIRECT,29648
D017449,Subsumes,MEDRT,INDIRECT,5645
D017449,Subsumes,MEDRT,DIRECT,91121
D017484,Subsumes,MEDRT,DIRECT,18469
D017486,Subsumes,MEDRT,INDIRECT,10223
D017486,Subsumes,MEDRT,INDIRECT,102758
D017486,Subsumes,MEDRT,INDIRECT,10395
D017486,Subsumes,MEDRT,INDIRECT,10753
D017486,Subsumes,MEDRT,INDIRECT,1418
D017486,Subsumes,MEDRT,INDIRECT,142446
D017486,Subsumes,MEDRT,INDIRECT,1545999
D017486,Subsumes,MEDRT,INDIRECT,18602
D017486,Subsumes,MEDRT,INDIRECT,2059018
D017486,Subsumes,MEDRT,INDIRECT,2059038
D017486,Subsumes,MEDRT,INDIRECT,2059173
D017486,Subsumes,MEDRT,INDIRECT,2105975
D017486,Subsumes,MEDRT,INDIRECT,21235
D017486,Subsumes,MEDRT,INDIRECT,21272
D017486,Subsumes,MEDRT,INDIRECT,2205637
D017486,Subsumes,MEDRT,INDIRECT,221083
D017486,Subsumes,MEDRT,INDIRECT,221175
D017486,Subsumes,MEDRT,INDIRECT,22656
D017486,Subsumes,MEDRT,INDIRECT,235418
D017486,Subsumes,MEDRT,INDIRECT,236847
D017486,Subsumes,MEDRT,INDIRECT,236873
D017486,Subsumes,MEDRT,INDIRECT,24346
D017486,Subsumes,MEDRT,INDIRECT,24347
D017486,Subsumes,MEDRT,INDIRECT,24351
D017486,Subsumes,MEDRT,INDIRECT,253186
D017486,Subsumes,MEDRT,INDIRECT,2582
D017486,Subsumes,MEDRT,INDIRECT,266974
D017486,Subsumes,MEDRT,INDIRECT,3154
D017486,Subsumes,MEDRT,INDIRECT,31983
D017486,Subsumes,MEDRT,INDIRECT,31984
D017486,Subsumes,MEDRT,INDIRECT,35382
D017486,Subsumes,MEDRT,INDIRECT,4053
D017486,Subsumes,MEDRT,INDIRECT,4055
D017486,Subsumes,MEDRT,INDIRECT,4056
D017486,Subsumes,MEDRT,INDIRECT,4058
D017486,Subsumes,MEDRT,INDIRECT,4780
D017486,Subsumes,MEDRT,INDIRECT,5293
D017486,Subsumes,MEDRT,DIRECT,5942
D017486,Subsumes,MEDRT,INDIRECT,60223
D017486,Subsumes,MEDRT,INDIRECT,6064
D017486,Subsumes,MEDRT,INDIRECT,6979
D017486,Subsumes,MEDRT,INDIRECT,6980
D017486,Subsumes,MEDRT,INDIRECT,7514
D017486,Subsumes,MEDRT,INDIRECT,7821
D017486,Subsumes,MEDRT,INDIRECT,797272
D017486,Subsumes,MEDRT,INDIRECT,81982
D017486,Subsumes,MEDRT,INDIRECT,81993
D017486,Subsumes,MEDRT,INDIRECT,82065
D017486,Subsumes,MEDRT,INDIRECT,83947
D017486,Subsumes,MEDRT,INDIRECT,89767
D017486,Subsumes,MEDRT,INDIRECT,91075
D017486,Subsumes,MEDRT,INDIRECT,9522
D017486,Subsumes,MEDRT,INDIRECT,9525
D017486,Subsumes,MEDRT,INDIRECT,9907
D017488,Subsumes,MEDRT,DIRECT,11002
D017488,Subsumes,MEDRT,DIRECT,1862866
D017488,Subsumes,MEDRT,DIRECT,47686
D017492,Subsumes,MEDRT,DIRECT,235418
D017492,Subsumes,MEDRT,DIRECT,253186
D017492,Subsumes,MEDRT,DIRECT,9522
D017492,Subsumes,MEDRT,DIRECT,9525
D017492,Subsumes,MEDRT,DIRECT,9907
D017495,Subsumes,MEDRT,DIRECT,10753
D017495,Subsumes,MEDRT,INDIRECT,15080
D017495,Subsumes,MEDRT,DIRECT,221175
D017495,Subsumes,MEDRT,DIRECT,5509
D017497,Subsumes,MEDRT,DIRECT,2103477
D017497,Subsumes,MEDRT,DIRECT,2103479
D017497,Subsumes,MEDRT,DIRECT,327361
D017511,Subsumes,MEDRT,DIRECT,10188
D017511,Subsumes,MEDRT,DIRECT,2592
D017512,Subsumes,MEDRT,DIRECT,5942
D017515,Subsumes,MEDRT,DIRECT,29648
D017515,Subsumes,MEDRT,DIRECT,91121
D017520,Subsumes,MEDRT,INDIRECT,10565
D017520,Subsumes,MEDRT,INDIRECT,10572
D017520,Subsumes,MEDRT,INDIRECT,10582
D017520,Subsumes,MEDRT,INDIRECT,10814
D017520,Subsumes,MEDRT,INDIRECT,1372638
D017520,Subsumes,MEDRT,INDIRECT,142448
D017520,Subsumes,MEDRT,INDIRECT,1489914
D017520,Subsumes,MEDRT,INDIRECT,325521
D017520,Subsumes,MEDRT,INDIRECT,392509
D017520,Subsumes,MEDRT,INDIRECT,40144
D017520,Subsumes,MEDRT,INDIRECT,578033
D017520,Subsumes,MEDRT,INDIRECT,644101
D017577,Subsumes,MEDRT,DIRECT,22708
D017681,Subsumes,MEDRT,DIRECT,120608
D017681,Subsumes,MEDRT,INDIRECT,203175
D017681,Subsumes,MEDRT,DIRECT,253453
D017681,Subsumes,MEDRT,DIRECT,282388
D017681,Subsumes,MEDRT,DIRECT,284924
D017681,Subsumes,MEDRT,DIRECT,314687
D017681,Subsumes,MEDRT,INDIRECT,3384
D017681,Subsumes,MEDRT,DIRECT,5552
D017681,Subsumes,MEDRT,DIRECT,5879
D017681,Subsumes,MEDRT,DIRECT,5880
D017681,Subsumes,MEDRT,DIRECT,5882
D017681,Subsumes,MEDRT,DIRECT,59744
D017681,Subsumes,MEDRT,DIRECT,72258
D017697,Subsumes,MEDRT,DIRECT,84857
D017699,Subsumes,MEDRT,INDIRECT,140587
D017699,Subsumes,MEDRT,INDIRECT,142432
D017699,Subsumes,MEDRT,INDIRECT,142442
D017699,Subsumes,MEDRT,INDIRECT,1429044
D017699,Subsumes,MEDRT,INDIRECT,203214
D017699,Subsumes,MEDRT,INDIRECT,232158
D017699,Subsumes,MEDRT,INDIRECT,233386
D017699,Subsumes,MEDRT,INDIRECT,236665
D017699,Subsumes,MEDRT,INDIRECT,237162
D017699,Subsumes,MEDRT,INDIRECT,2599
D017699,Subsumes,MEDRT,INDIRECT,278567
D017699,Subsumes,MEDRT,INDIRECT,28199
D017699,Subsumes,MEDRT,INDIRECT,328141
D017699,Subsumes,MEDRT,INDIRECT,3355
D017699,Subsumes,MEDRT,INDIRECT,36761
D017699,Subsumes,MEDRT,INDIRECT,5640
D017699,Subsumes,MEDRT,INDIRECT,588003
D017699,Subsumes,MEDRT,INDIRECT,6142
D017699,Subsumes,MEDRT,INDIRECT,6677
D017699,Subsumes,MEDRT,INDIRECT,6693
D017699,Subsumes,MEDRT,INDIRECT,7258
D017699,Subsumes,MEDRT,INDIRECT,81997
D017714,Subsumes,MEDRT,DIRECT,138099
D017714,Subsumes,MEDRT,DIRECT,20489
D017714,Subsumes,MEDRT,DIRECT,23437
D017714,Subsumes,MEDRT,DIRECT,402429
D017714,Subsumes,MEDRT,DIRECT,47835
D017726,Subsumes,MEDRT,DIRECT,1546007
D017726,Subsumes,MEDRT,DIRECT,275891
D017726,Subsumes,MEDRT,DIRECT,283815
D017726,Subsumes,MEDRT,DIRECT,314633
D017726,Subsumes,MEDRT,DIRECT,4678
D017726,Subsumes,MEDRT,DIRECT,82131
D017726,Subsumes,MEDRT,DIRECT,83171
D017726,Subsumes,MEDRT,DIRECT,85763
D017772,Subsumes,MEDRT,INDIRECT,2053490
D017772,Subsumes,MEDRT,INDIRECT,2053491
D017772,Subsumes,MEDRT,INDIRECT,2099289
D017772,Subsumes,MEDRT,INDIRECT,2099290
D017772,Subsumes,MEDRT,INDIRECT,2284710
D017772,Subsumes,MEDRT,INDIRECT,2284711
D018058,Subsumes,MEDRT,DIRECT,168
D018088,Subsumes,MEDRT,DIRECT,1364503
D018088,Subsumes,MEDRT,DIRECT,1364504
D018088,Subsumes,MEDRT,INDIRECT,2198359
D018149,Subsumes,MEDRT,DIRECT,11454
D018185,Subsumes,MEDRT,INDIRECT,108067
D018185,Subsumes,MEDRT,INDIRECT,1312384
D018185,Subsumes,MEDRT,INDIRECT,804179
D018193,Subsumes,MEDRT,INDIRECT,11202
D018193,Subsumes,MEDRT,INDIRECT,11203
D018193,Subsumes,MEDRT,INDIRECT,142433
D018193,Subsumes,MEDRT,INDIRECT,3100
D018193,Subsumes,MEDRT,INDIRECT,3639
D018193,Subsumes,MEDRT,INDIRECT,466523
D018205,Subsumes,MEDRT,INDIRECT,1045452
D018205,Subsumes,MEDRT,INDIRECT,1045453
D018205,Subsumes,MEDRT,INDIRECT,1716278
D018213,Subsumes,MEDRT,INDIRECT,142433
D018213,Subsumes,MEDRT,INDIRECT,1545988
D018213,Subsumes,MEDRT,INDIRECT,221085
D018213,Subsumes,MEDRT,INDIRECT,24614
D018213,Subsumes,MEDRT,INDIRECT,2555
D018213,Subsumes,MEDRT,INDIRECT,287734
D018213,Subsumes,MEDRT,INDIRECT,3002
D018213,Subsumes,MEDRT,INDIRECT,3100
D018213,Subsumes,MEDRT,INDIRECT,3639
D018213,Subsumes,MEDRT,INDIRECT,40048
D018213,Subsumes,MEDRT,INDIRECT,4179
D018213,Subsumes,MEDRT,INDIRECT,466523
D018213,Subsumes,MEDRT,INDIRECT,6851
D018218,Subsumes,MEDRT,INDIRECT,282388
D018218,Subsumes,MEDRT,INDIRECT,284924
D018218,Subsumes,MEDRT,INDIRECT,3098
D018218,Subsumes,MEDRT,INDIRECT,898492
D018223,Subsumes,MEDRT,DIRECT,282388
D018223,Subsumes,MEDRT,DIRECT,284924
D018241,Subsumes,MEDRT,INDIRECT,11202
D018241,Subsumes,MEDRT,INDIRECT,11203
D018241,Subsumes,MEDRT,INDIRECT,142433
D018241,Subsumes,MEDRT,INDIRECT,1545988
D018241,Subsumes,MEDRT,INDIRECT,1606274
D018241,Subsumes,MEDRT,INDIRECT,221085
D018241,Subsumes,MEDRT,INDIRECT,235857
D018241,Subsumes,MEDRT,INDIRECT,24614
D018241,Subsumes,MEDRT,INDIRECT,2474039
D018241,Subsumes,MEDRT,INDIRECT,2555
D018241,Subsumes,MEDRT,INDIRECT,3002
D018241,Subsumes,MEDRT,INDIRECT,3098
D018241,Subsumes,MEDRT,INDIRECT,3100
D018241,Subsumes,MEDRT,INDIRECT,3639
D018241,Subsumes,MEDRT,INDIRECT,4179
D018241,Subsumes,MEDRT,INDIRECT,466523
D018241,Subsumes,MEDRT,INDIRECT,6064
D018241,Subsumes,MEDRT,INDIRECT,6718
D018242,Subsumes,MEDRT,INDIRECT,11202
D018242,Subsumes,MEDRT,INDIRECT,11203
D018242,Subsumes,MEDRT,INDIRECT,142433
D018242,Subsumes,MEDRT,INDIRECT,1545988
D018242,Subsumes,MEDRT,INDIRECT,1606274
D018242,Subsumes,MEDRT,INDIRECT,2105
D018242,Subsumes,MEDRT,INDIRECT,221085
D018242,Subsumes,MEDRT,INDIRECT,235857
D018242,Subsumes,MEDRT,INDIRECT,24614
D018242,Subsumes,MEDRT,INDIRECT,2474039
D018242,Subsumes,MEDRT,INDIRECT,2555
D018242,Subsumes,MEDRT,INDIRECT,3002
D018242,Subsumes,MEDRT,INDIRECT,3098
D018242,Subsumes,MEDRT,INDIRECT,3100
D018242,Subsumes,MEDRT,INDIRECT,3639
D018242,Subsumes,MEDRT,INDIRECT,4179
D018242,Subsumes,MEDRT,INDIRECT,466523
D018242,Subsumes,MEDRT,INDIRECT,6064
D018242,Subsumes,MEDRT,INDIRECT,6718
D018243,Subsumes,MEDRT,DIRECT,1621
D018243,Subsumes,MEDRT,DIRECT,1622
D018248,Subsumes,MEDRT,DIRECT,22656
D018248,Subsumes,MEDRT,DIRECT,6373
D018248,Subsumes,MEDRT,DIRECT,7518
D018256,Subsumes,MEDRT,INDIRECT,140587
D018261,Subsumes,MEDRT,DIRECT,2555
D018268,Subsumes,MEDRT,DIRECT,7004
D018270,Subsumes,MEDRT,DIRECT,10324
D018270,Subsumes,MEDRT,DIRECT,40137
D018273,Subsumes,MEDRT,DIRECT,10114
D018273,Subsumes,MEDRT,DIRECT,3098
D018281,Subsumes,MEDRT,DIRECT,2359268
D018281,Subsumes,MEDRT,DIRECT,2550729
D018288,Subsumes,MEDRT,DIRECT,10362
D018288,Subsumes,MEDRT,DIRECT,2555
D018288,Subsumes,MEDRT,DIRECT,266573
D018288,Subsumes,MEDRT,DIRECT,57308
D018295,Subsumes,MEDRT,INDIRECT,4492
D018295,Subsumes,MEDRT,INDIRECT,59943
D018301,Subsumes,MEDRT,INDIRECT,142433
D018301,Subsumes,MEDRT,DIRECT,1666923
D018301,Subsumes,MEDRT,DIRECT,2056898
D018301,Subsumes,MEDRT,INDIRECT,2555
D018301,Subsumes,MEDRT,DIRECT,282443
D018301,Subsumes,MEDRT,DIRECT,68446
D018302,Subsumes,MEDRT,INDIRECT,11202
D018302,Subsumes,MEDRT,INDIRECT,11203
D018302,Subsumes,MEDRT,INDIRECT,142433
D018302,Subsumes,MEDRT,INDIRECT,1545988
D018302,Subsumes,MEDRT,INDIRECT,1606274
D018302,Subsumes,MEDRT,INDIRECT,2046138
D018302,Subsumes,MEDRT,INDIRECT,2105
D018302,Subsumes,MEDRT,INDIRECT,221085
D018302,Subsumes,MEDRT,INDIRECT,2268037
D018302,Subsumes,MEDRT,INDIRECT,235857
D018302,Subsumes,MEDRT,INDIRECT,24614
D018302,Subsumes,MEDRT,INDIRECT,2474039
D018302,Subsumes,MEDRT,INDIRECT,253337
D018302,Subsumes,MEDRT,INDIRECT,2555
D018302,Subsumes,MEDRT,INDIRECT,3002
D018302,Subsumes,MEDRT,INDIRECT,3098
D018302,Subsumes,MEDRT,INDIRECT,3100
D018302,Subsumes,MEDRT,INDIRECT,3639
D018302,Subsumes,MEDRT,INDIRECT,37776
D018302,Subsumes,MEDRT,INDIRECT,4179
D018302,Subsumes,MEDRT,INDIRECT,466523
D018302,Subsumes,MEDRT,INDIRECT,6064
D018302,Subsumes,MEDRT,INDIRECT,6718
D018317,Subsumes,MEDRT,INDIRECT,2289380
D018317,Subsumes,MEDRT,INDIRECT,2361596
D018328,Subsumes,MEDRT,DIRECT,2555
D018352,Subsumes,MEDRT,INDIRECT,2463114
D018352,Subsumes,MEDRT,INDIRECT,2465242
D018352,Subsumes,MEDRT,INDIRECT,2465249
D018352,Subsumes,MEDRT,DIRECT,2477854
D018352,Subsumes,MEDRT,DIRECT,2550731
D018353,Subsumes,MEDRT,INDIRECT,485234
D018353,Subsumes,MEDRT,INDIRECT,830457
D018353,Subsumes,MEDRT,INDIRECT,830464
D018353,Subsumes,MEDRT,INDIRECT,89886
D018355,Subsumes,MEDRT,INDIRECT,108067
D018355,Subsumes,MEDRT,INDIRECT,1365969
D018355,Subsumes,MEDRT,INDIRECT,762817
D018410,Subsumes,MEDRT,DIRECT,1040005
D018410,Subsumes,MEDRT,DIRECT,1043213
D018410,Subsumes,MEDRT,DIRECT,115552
D018410,Subsumes,MEDRT,INDIRECT,1298839
D018410,Subsumes,MEDRT,DIRECT,1299782
D018410,Subsumes,MEDRT,INDIRECT,1299904
D018410,Subsumes,MEDRT,DIRECT,1306064
D018410,Subsumes,MEDRT,INDIRECT,138099
D018410,Subsumes,MEDRT,DIRECT,139462
D018410,Subsumes,MEDRT,DIRECT,141440
D018410,Subsumes,MEDRT,DIRECT,1450910
D018410,Subsumes,MEDRT,DIRECT,1545984
D018410,Subsumes,MEDRT,DIRECT,1545992
D018410,Subsumes,MEDRT,DIRECT,1546009
D018410,Subsumes,MEDRT,DIRECT,1546021
D018410,Subsumes,MEDRT,DIRECT,1546025
D018410,Subsumes,MEDRT,INDIRECT,18631
D018410,Subsumes,MEDRT,DIRECT,190376
D018410,Subsumes,MEDRT,DIRECT,1926505
D018410,Subsumes,MEDRT,DIRECT,1999763
D018410,Subsumes,MEDRT,DIRECT,203117
D018410,Subsumes,MEDRT,DIRECT,203122
D018410,Subsumes,MEDRT,DIRECT,203171
D018410,Subsumes,MEDRT,DIRECT,203172
D018410,Subsumes,MEDRT,DIRECT,204144
D018410,Subsumes,MEDRT,DIRECT,20473
D018410,Subsumes,MEDRT,DIRECT,20481
D018410,Subsumes,MEDRT,DIRECT,20486
D018410,Subsumes,MEDRT,DIRECT,20493
D018410,Subsumes,MEDRT,DIRECT,2059268
D018410,Subsumes,MEDRT,DIRECT,2059269
D018410,Subsumes,MEDRT,INDIRECT,21212
D018410,Subsumes,MEDRT,DIRECT,215948
D018410,Subsumes,MEDRT,DIRECT,2176
D018410,Subsumes,MEDRT,DIRECT,2178
D018410,Subsumes,MEDRT,DIRECT,2180
D018410,Subsumes,MEDRT,DIRECT,2184
D018410,Subsumes,MEDRT,DIRECT,2186
D018410,Subsumes,MEDRT,DIRECT,2191
D018410,Subsumes,MEDRT,DIRECT,2192
D018410,Subsumes,MEDRT,DIRECT,2193
D018410,Subsumes,MEDRT,DIRECT,2194
D018410,Subsumes,MEDRT,DIRECT,2198943
D018410,Subsumes,MEDRT,DIRECT,2198944
D018410,Subsumes,MEDRT,DIRECT,221054
D018410,Subsumes,MEDRT,DIRECT,221071
D018410,Subsumes,MEDRT,DIRECT,221177
D018410,Subsumes,MEDRT,DIRECT,2231
D018410,Subsumes,MEDRT,DIRECT,227214
D018410,Subsumes,MEDRT,DIRECT,228476
D018410,Subsumes,MEDRT,DIRECT,228750
D018410,Subsumes,MEDRT,DIRECT,23437
D018410,Subsumes,MEDRT,DIRECT,235552
D018410,Subsumes,MEDRT,DIRECT,236058
D018410,Subsumes,MEDRT,DIRECT,23663
D018410,Subsumes,MEDRT,DIRECT,236647
D018410,Subsumes,MEDRT,DIRECT,25033
D018410,Subsumes,MEDRT,DIRECT,25037
D018410,Subsumes,MEDRT,INDIRECT,253155
D018410,Subsumes,MEDRT,DIRECT,2625
D018410,Subsumes,MEDRT,DIRECT,267073
D018410,Subsumes,MEDRT,DIRECT,267257
D018410,Subsumes,MEDRT,DIRECT,281942
D018410,Subsumes,MEDRT,INDIRECT,3154
D018410,Subsumes,MEDRT,DIRECT,3356
D018410,Subsumes,MEDRT,DIRECT,3640
D018410,Subsumes,MEDRT,DIRECT,384455
D018410,Subsumes,MEDRT,INDIRECT,402429
D018410,Subsumes,MEDRT,DIRECT,47835
D018410,Subsumes,MEDRT,DIRECT,72611
D018410,Subsumes,MEDRT,INDIRECT,81993
D018410,Subsumes,MEDRT,DIRECT,82012
D018410,Subsumes,MEDRT,DIRECT,82122
D018410,Subsumes,MEDRT,DIRECT,82126
D018410,Subsumes,MEDRT,DIRECT,83682
D018410,Subsumes,MEDRT,DIRECT,9864
D018442,Subsumes,MEDRT,DIRECT,2478438
D018442,Subsumes,MEDRT,DIRECT,2478439
D018455,Subsumes,MEDRT,DIRECT,33835
D018461,Subsumes,MEDRT,DIRECT,1040005
D018461,Subsumes,MEDRT,DIRECT,10591
D018461,Subsumes,MEDRT,DIRECT,11417
D018461,Subsumes,MEDRT,DIRECT,1294563
D018461,Subsumes,MEDRT,DIRECT,1297878
D018461,Subsumes,MEDRT,DIRECT,1297882
D018461,Subsumes,MEDRT,DIRECT,1299048
D018461,Subsumes,MEDRT,DIRECT,1299782
D018461,Subsumes,MEDRT,DIRECT,133008
D018461,Subsumes,MEDRT,DIRECT,142447
D018461,Subsumes,MEDRT,DIRECT,1450910
D018461,Subsumes,MEDRT,DIRECT,1545975
D018461,Subsumes,MEDRT,DIRECT,1545984
D018461,Subsumes,MEDRT,DIRECT,1546000
D018461,Subsumes,MEDRT,DIRECT,1546009
D018461,Subsumes,MEDRT,DIRECT,1546021
D018461,Subsumes,MEDRT,DIRECT,1546029
D018461,Subsumes,MEDRT,DIRECT,1596450
D018461,Subsumes,MEDRT,DIRECT,18687
D018461,Subsumes,MEDRT,DIRECT,1870193
D018461,Subsumes,MEDRT,DIRECT,190376
D018461,Subsumes,MEDRT,DIRECT,203115
D018461,Subsumes,MEDRT,DIRECT,203117
D018461,Subsumes,MEDRT,DIRECT,203118
D018461,Subsumes,MEDRT,DIRECT,203134
D018461,Subsumes,MEDRT,DIRECT,203141
D018461,Subsumes,MEDRT,DIRECT,203171
D018461,Subsumes,MEDRT,DIRECT,203172
D018461,Subsumes,MEDRT,DIRECT,204144
D018461,Subsumes,MEDRT,DIRECT,204175
D018461,Subsumes,MEDRT,DIRECT,20473
D018461,Subsumes,MEDRT,DIRECT,20481
D018461,Subsumes,MEDRT,DIRECT,20493
D018461,Subsumes,MEDRT,DIRECT,215948
D018461,Subsumes,MEDRT,DIRECT,2176
D018461,Subsumes,MEDRT,DIRECT,2177
D018461,Subsumes,MEDRT,DIRECT,2178
D018461,Subsumes,MEDRT,DIRECT,2180
D018461,Subsumes,MEDRT,DIRECT,2184
D018461,Subsumes,MEDRT,DIRECT,2186
D018461,Subsumes,MEDRT,DIRECT,2187
D018461,Subsumes,MEDRT,DIRECT,2189
D018461,Subsumes,MEDRT,DIRECT,2191
D018461,Subsumes,MEDRT,DIRECT,2192
D018461,Subsumes,MEDRT,DIRECT,2193
D018461,Subsumes,MEDRT,DIRECT,2194
D018461,Subsumes,MEDRT,DIRECT,221058
D018461,Subsumes,MEDRT,DIRECT,221071
D018461,Subsumes,MEDRT,DIRECT,2231
D018461,Subsumes,MEDRT,DIRECT,2236
D018461,Subsumes,MEDRT,DIRECT,2238
D018461,Subsumes,MEDRT,DIRECT,2239
D018461,Subsumes,MEDRT,DIRECT,227214
D018461,Subsumes,MEDRT,DIRECT,235552
D018461,Subsumes,MEDRT,DIRECT,236058
D018461,Subsumes,MEDRT,DIRECT,236200
D018461,Subsumes,MEDRT,DIRECT,25033
D018461,Subsumes,MEDRT,DIRECT,267073
D018461,Subsumes,MEDRT,DIRECT,267257
D018461,Subsumes,MEDRT,DIRECT,267360
D018461,Subsumes,MEDRT,DIRECT,281942
D018461,Subsumes,MEDRT,DIRECT,29561
D018461,Subsumes,MEDRT,DIRECT,30005
D018461,Subsumes,MEDRT,DIRECT,325642
D018461,Subsumes,MEDRT,DIRECT,327584
D018461,Subsumes,MEDRT,DIRECT,3356
D018461,Subsumes,MEDRT,DIRECT,353107
D018461,Subsumes,MEDRT,DIRECT,388
D018461,Subsumes,MEDRT,DIRECT,407888
D018461,Subsumes,MEDRT,DIRECT,42562
D018461,Subsumes,MEDRT,DIRECT,47835
D018461,Subsumes,MEDRT,DIRECT,641
D018461,Subsumes,MEDRT,DIRECT,643
D018461,Subsumes,MEDRT,DIRECT,6927
D018461,Subsumes,MEDRT,DIRECT,723
D018461,Subsumes,MEDRT,DIRECT,72611
D018461,Subsumes,MEDRT,DIRECT,733
D018461,Subsumes,MEDRT,DIRECT,7623
D018461,Subsumes,MEDRT,DIRECT,81953
D018461,Subsumes,MEDRT,DIRECT,82048
D018461,Subsumes,MEDRT,DIRECT,82122
D018461,Subsumes,MEDRT,DIRECT,82126
D018461,Subsumes,MEDRT,DIRECT,8339
D018461,Subsumes,MEDRT,DIRECT,83682
D018461,Subsumes,MEDRT,DIRECT,8536
D018461,Subsumes,MEDRT,DIRECT,9860
D018467,Subsumes,MEDRT,DIRECT,5140
D018512,Subsumes,MEDRT,DIRECT,1426887
D018636,Subsumes,MEDRT,DIRECT,598
D018771,Subsumes,MEDRT,INDIRECT,10237
D018783,Subsumes,MEDRT,DIRECT,1309396
D018783,Subsumes,MEDRT,DIRECT,136411
D018783,Subsumes,MEDRT,DIRECT,221161
D018783,Subsumes,MEDRT,DIRECT,306674
D018783,Subsumes,MEDRT,DIRECT,307306
D018783,Subsumes,MEDRT,DIRECT,358263
D018783,Subsumes,MEDRT,DIRECT,598
D018783,Subsumes,MEDRT,DIRECT,8013
D018784,Subsumes,MEDRT,DIRECT,325642
D018784,Subsumes,MEDRT,DIRECT,341018
D018784,Subsumes,MEDRT,DIRECT,353107
D018785,Subsumes,MEDRT,DIRECT,598
D018813,Subsumes,MEDRT,DIRECT,1534763
D018813,Subsumes,MEDRT,DIRECT,1551291
D018813,Subsumes,MEDRT,DIRECT,1991302
D018813,Subsumes,MEDRT,DIRECT,475968
D018814,Subsumes,MEDRT,DIRECT,1534763
D018814,Subsumes,MEDRT,DIRECT,1991302
D018814,Subsumes,MEDRT,DIRECT,475968
D018856,Subsumes,MEDRT,DIRECT,134413
D018879,Subsumes,MEDRT,DIRECT,1299236
D018879,Subsumes,MEDRT,DIRECT,142138
D018879,Subsumes,MEDRT,DIRECT,142440
D018879,Subsumes,MEDRT,DIRECT,155056
D018879,Subsumes,MEDRT,DIRECT,203178
D018879,Subsumes,MEDRT,DIRECT,3541
D018879,Subsumes,MEDRT,DIRECT,3920
D018879,Subsumes,MEDRT,DIRECT,6387
D018879,Subsumes,MEDRT,DIRECT,6926
D018879,Subsumes,MEDRT,DIRECT,8700
D018880,Subsumes,MEDRT,DIRECT,203178
D018880,Subsumes,MEDRT,DIRECT,3541
D018901,Subsumes,MEDRT,INDIRECT,1440856
D018901,Subsumes,MEDRT,INDIRECT,853491
D018917,Subsumes,MEDRT,DIRECT,3435
D019052,Subsumes,MEDRT,DIRECT,2121777
D019080,Subsumes,MEDRT,DIRECT,11423
D019106,Subsumes,MEDRT,DIRECT,11289
