concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
8948,PE,Maps to,FDASPL,NA,8948,PE
894934,PE,Maps to,FDASPL,NA,894934,PE
894961,PE,Maps to,FDASPL,NA,894961,PE
894987,PE,Maps to,FDASPL,NA,894987,PE
895070,PE,Maps to,FDASPL,NA,895070,PE
895195,PE,Maps to,FDASPL,NA,895195,PE
895279,PE,Maps to,FDASPL,NA,895279,PE
895353,PE,Maps to,FDASPL,NA,895353,PE
895365,PE,Maps to,FDASPL,NA,895365,PE
895488,PE,Maps to,FDASPL,NA,895488,PE
895503,PE,Maps to,FDASPL,NA,895503,PE
895507,PE,Maps to,FDASPL,NA,895507,PE
895515,PE,Maps to,FDASPL,NA,895515,PE
895527,PE,Maps to,FDASPL,NA,895527,PE
895542,PE,Maps to,FDASPL,NA,895542,PE
895552,PE,Maps to,FDASPL,NA,895552,PE
895582,PE,Maps to,FDASPL,NA,895582,PE
895919,PE,Maps to,FDASPL,NA,895919,PE
896135,PE,Maps to,FDASPL,NA,896135,PE
896246,PE,Maps to,FDASPL,NA,896246,PE
897304,PE,Maps to,FDASPL,NA,897304,PE
897316,PE,Maps to,FDASPL,NA,897316,PE
897332,PE,Maps to,FDASPL,NA,897332,PE
897391,PE,Maps to,FDASPL,NA,897391,PE
897403,PE,Maps to,FDASPL,NA,897403,PE
898324,PE,Maps to,FDASPL,NA,898324,PE
898404,PE,Maps to,FDASPL,NA,898404,PE
89887,PE,Maps to,FDASPL,NA,89887,PE
899355,PE,Maps to,FDASPL,NA,899355,PE
899359,PE,Maps to,FDASPL,NA,899359,PE
899363,PE,Maps to,FDASPL,NA,899363,PE
899386,PE,Maps to,FDASPL,NA,899386,PE
899390,PE,Maps to,FDASPL,NA,899390,PE
899394,PE,Maps to,FDASPL,NA,899394,PE
899398,PE,Maps to,FDASPL,NA,899398,PE
899414,PE,Maps to,FDASPL,NA,899414,PE
899420,PE,Maps to,FDASPL,NA,899420,PE
899424,PE,Maps to,FDASPL,NA,899424,PE
899428,PE,Maps to,FDASPL,NA,899428,PE
899434,PE,Maps to,FDASPL,NA,899434,PE
899444,PE,Maps to,FDASPL,NA,899444,PE
899448,PE,Maps to,FDASPL,NA,899448,PE
899452,PE,Maps to,FDASPL,NA,899452,PE
899456,PE,Maps to,FDASPL,NA,899456,PE
899466,PE,Maps to,FDASPL,NA,899466,PE
899470,PE,Maps to,FDASPL,NA,899470,PE
899476,PE,Maps to,FDASPL,NA,899476,PE
899490,PE,Maps to,FDASPL,NA,899490,PE
899550,PE,Maps to,FDASPL,NA,899550,PE
899576,PE,Maps to,FDASPL,NA,899576,PE
899593,PE,Maps to,FDASPL,NA,899593,PE
899611,PE,Maps to,FDASPL,NA,899611,PE
899637,PE,Maps to,FDASPL,NA,899637,PE
899645,PE,Maps to,FDASPL,NA,899645,PE
899650,PE,Maps to,FDASPL,NA,899650,PE
899661,PE,Maps to,FDASPL,NA,899661,PE
899673,PE,Maps to,FDASPL,NA,899673,PE
899724,PE,Maps to,FDASPL,NA,899724,PE
899734,PE,Maps to,FDASPL,NA,899734,PE
899738,PE,Maps to,FDASPL,NA,899738,PE
899742,PE,Maps to,FDASPL,NA,899742,PE
899746,PE,Maps to,FDASPL,NA,899746,PE
899873,PE,Maps to,FDASPL,NA,899873,PE
899877,PE,Maps to,FDASPL,NA,899877,PE
899906,PE,Maps to,FDASPL,NA,899906,PE
899916,PE,Maps to,FDASPL,NA,899916,PE
900025,PE,Maps to,FDASPL,NA,900025,PE
900031,PE,Maps to,FDASPL,NA,900031,PE
900045,PE,Maps to,FDASPL,NA,900045,PE
900108,PE,Maps to,FDASPL,NA,900108,PE
900113,PE,Maps to,FDASPL,NA,900113,PE
900148,PE,Maps to,FDASPL,NA,900148,PE
900704,PE,Maps to,FDASPL,NA,900704,PE
900731,PE,Maps to,FDASPL,NA,900731,PE
900743,PE,Maps to,FDASPL,NA,900743,PE
900750,PE,Maps to,FDASPL,NA,900750,PE
900754,PE,Maps to,FDASPL,NA,900754,PE
900758,PE,Maps to,FDASPL,NA,900758,PE
900764,PE,Maps to,FDASPL,NA,900764,PE
900770,PE,Maps to,FDASPL,NA,900770,PE
900777,PE,Maps to,FDASPL,NA,900777,PE
900987,PE,Maps to,FDASPL,NA,900987,PE
900991,PE,Maps to,FDASPL,NA,900991,PE
900999,PE,Maps to,FDASPL,NA,900999,PE
901011,PE,Maps to,FDASPL,NA,901011,PE
901191,PE,Maps to,FDASPL,NA,901191,PE
901199,PE,Maps to,FDASPL,NA,901199,PE
901203,PE,Maps to,FDASPL,NA,901203,PE
901258,PE,Maps to,FDASPL,NA,901258,PE
901265,PE,Maps to,FDASPL,NA,901265,PE
901283,PE,Maps to,FDASPL,NA,901283,PE
901291,PE,Maps to,FDASPL,NA,901291,PE
901299,PE,Maps to,FDASPL,NA,901299,PE
901307,PE,Maps to,FDASPL,NA,901307,PE
901313,PE,Maps to,FDASPL,NA,901313,PE
901317,PE,Maps to,FDASPL,NA,901317,PE
901329,PE,Maps to,FDASPL,NA,901329,PE
901351,PE,Maps to,FDASPL,NA,901351,PE
901365,PE,Maps to,FDASPL,NA,901365,PE
901369,PE,Maps to,FDASPL,NA,901369,PE
901382,PE,Maps to,FDASPL,NA,901382,PE
901390,PE,Maps to,FDASPL,NA,901390,PE
901505,PE,Maps to,FDASPL,NA,901505,PE
901507,PE,Maps to,FDASPL,NA,901507,PE
901509,PE,Maps to,FDASPL,NA,901509,PE
901511,PE,Maps to,FDASPL,NA,901511,PE
901620,PE,Maps to,FDASPL,NA,901620,PE
901624,PE,Maps to,FDASPL,NA,901624,PE
901628,PE,Maps to,FDASPL,NA,901628,PE
901631,PE,Maps to,FDASPL,NA,901631,PE
901633,PE,Maps to,FDASPL,NA,901633,PE
901636,PE,Maps to,FDASPL,NA,901636,PE
901845,PE,Maps to,FDASPL,NA,901845,PE
902215,PE,Maps to,FDASPL,NA,902215,PE
903913,PE,Maps to,FDASPL,NA,903913,PE
904498,PE,Maps to,FDASPL,NA,904498,PE
904507,PE,Maps to,FDASPL,NA,904507,PE
904606,PE,Maps to,FDASPL,NA,904606,PE
905070,PE,Maps to,FDASPL,NA,905070,PE
905088,PE,Maps to,FDASPL,NA,905088,PE
905258,PE,Maps to,FDASPL,NA,905258,PE
905276,PE,Maps to,FDASPL,NA,905276,PE
91266,PE,Maps to,FDASPL,NA,91266,PE
9511,PE,Maps to,FDASPL,NA,9511,PE
966692,PE,Maps to,FDASPL,NA,966692,PE
966696,PE,Maps to,FDASPL,NA,966696,PE
966925,PE,Maps to,FDASPL,NA,966925,PE
966943,PE,Maps to,FDASPL,NA,966943,PE
966979,PE,Maps to,FDASPL,NA,966979,PE
966995,PE,Maps to,FDASPL,NA,966995,PE
967033,PE,Maps to,FDASPL,NA,967033,PE
967111,PE,Maps to,FDASPL,NA,967111,PE
967529,PE,Maps to,FDASPL,NA,967529,PE
967721,PE,Maps to,FDASPL,NA,967721,PE
967960,PE,Maps to,FDASPL,NA,967960,PE
967970,PE,Maps to,FDASPL,NA,967970,PE
968114,PE,Maps to,FDASPL,NA,968114,PE
968123,PE,Maps to,FDASPL,NA,968123,PE
968130,PE,Maps to,FDASPL,NA,968130,PE
968197,PE,Maps to,FDASPL,NA,968197,PE
968401,PE,Maps to,FDASPL,NA,968401,PE
968413,PE,Maps to,FDASPL,NA,968413,PE
968422,PE,Maps to,FDASPL,NA,968422,PE
968426,PE,Maps to,FDASPL,NA,968426,PE
968437,PE,Maps to,FDASPL,NA,968437,PE
968467,PE,Maps to,FDASPL,NA,968467,PE
968492,PE,Maps to,FDASPL,NA,968492,PE
968498,PE,Maps to,FDASPL,NA,968498,PE
968502,PE,Maps to,FDASPL,NA,968502,PE
968506,PE,Maps to,FDASPL,NA,968506,PE
971166,PE,Maps to,FDASPL,NA,971166,PE
971198,PE,Maps to,FDASPL,NA,971198,PE
971379,PE,Maps to,FDASPL,NA,971379,PE
971849,PE,Maps to,FDASPL,NA,971849,PE
971932,PE,Maps to,FDASPL,NA,971932,PE
972037,PE,Maps to,FDASPL,NA,972037,PE
972365,PE,Maps to,FDASPL,NA,972365,PE
972480,PE,Maps to,FDASPL,NA,972480,PE
972601,PE,Maps to,FDASPL,NA,972601,PE
972689,PE,Maps to,FDASPL,NA,972689,PE
973274,PE,Maps to,FDASPL,NA,973274,PE
973447,PE,Maps to,FDASPL,NA,973447,PE
973880,PE,Maps to,FDASPL,NA,973880,PE
974129,PE,Maps to,FDASPL,NA,974129,PE
974140,PE,Maps to,FDASPL,NA,974140,PE
974527,PE,Maps to,FDASPL,NA,974527,PE
974650,PE,Maps to,FDASPL,NA,974650,PE
974687,PE,Maps to,FDASPL,NA,974687,PE
974741,PE,Maps to,FDASPL,NA,974741,PE
975119,PE,Maps to,FDASPL,NA,975119,PE
975509,PE,Maps to,FDASPL,NA,975509,PE
975763,PE,Maps to,FDASPL,NA,975763,PE
976711,PE,Maps to,FDASPL,NA,976711,PE
995699,PE,Maps to,FDASPL,NA,995699,PE
995703,PE,Maps to,FDASPL,NA,995703,PE
995707,PE,Maps to,FDASPL,NA,995707,PE
995727,PE,Maps to,FDASPL,NA,995727,PE
995738,PE,Maps to,FDASPL,NA,995738,PE
995743,PE,Maps to,FDASPL,NA,995743,PE
995747,PE,Maps to,FDASPL,NA,995747,PE
995754,PE,Maps to,FDASPL,NA,995754,PE
997261,PE,Maps to,FDASPL,NA,997261,PE
999384,PE,Maps to,FDASPL,NA,999384,PE
999438,PE,Maps to,FDASPL,NA,999438,PE
999450,PE,Maps to,FDASPL,NA,999450,PE
999457,PE,Maps to,FDASPL,NA,999457,PE
999463,PE,Maps to,FDASPL,NA,999463,PE
999487,PE,Maps to,FDASPL,NA,999487,PE
1056,PE,Maps to,FDASPL,NA,1056,PE
105694,PE,Maps to,FDASPL,NA,105694,PE
10691,PE,Maps to,FDASPL,NA,10691,PE
107044,PE,Maps to,FDASPL,NA,107044,PE
1092437,PE,Maps to,FDASPL,NA,1092437,PE
1094833,PE,Maps to,FDASPL,NA,1094833,PE
11055,PE,Maps to,FDASPL,NA,11055,PE
1112973,PE,Maps to,FDASPL,NA,1112973,PE
1300486,PE,Maps to,FDASPL,NA,1300486,PE
1300488,PE,Maps to,FDASPL,NA,1300488,PE
1353891,PE,Maps to,FDASPL,NA,1353891,PE
135391,PE,Maps to,FDASPL,NA,135391,PE
1424865,PE,Maps to,FDASPL,NA,1424865,PE
1426164,PE,Maps to,FDASPL,NA,1426164,PE
1426166,PE,Maps to,FDASPL,NA,1426166,PE
1441689,PE,Maps to,FDASPL,NA,1441689,PE
203083,PE,Maps to,FDASPL,NA,203083,PE
221099,PE,Maps to,FDASPL,NA,221099,PE
2264108,PE,Maps to,FDASPL,NA,2264108,PE
283838,PE,Maps to,FDASPL,NA,283838,PE
314504,PE,Maps to,FDASPL,NA,314504,PE
31563,PE,Maps to,FDASPL,NA,31563,PE
338036,PE,Maps to,FDASPL,NA,338036,PE
39684,PE,Maps to,FDASPL,NA,39684,PE
42612,PE,Maps to,FDASPL,NA,42612,PE
52151,PE,Maps to,FDASPL,NA,52151,PE
68442,PE,Maps to,FDASPL,NA,68442,PE
69634,PE,Maps to,FDASPL,NA,69634,PE
70223,PE,Maps to,FDASPL,NA,70223,PE
711942,PE,Maps to,FDASPL,NA,711942,PE
729596,PE,Maps to,FDASPL,NA,729596,PE
733003,PE,Maps to,FDASPL,NA,733003,PE
8013,PE,Maps to,FDASPL,NA,8013,PE
805452,PE,Maps to,FDASPL,NA,805452,PE
826072,PE,Maps to,FDASPL,NA,826072,PE
8826,PE,Maps to,FDASPL,NA,8826,PE
891771,PE,Maps to,FDASPL,NA,891771,PE
895574,PE,Maps to,FDASPL,NA,895574,PE
91601,PE,Maps to,FDASPL,NA,91601,PE
99,PE,Maps to,FDASPL,NA,99,PE
3637,PE,Maps to,FDASPL,NA,3637,PE
3966,PE,Maps to,FDASPL,NA,3966,PE
10154,PE,Maps to,FDASPL,NA,10154,PE
10391,PE,Maps to,FDASPL,NA,10391,PE
1218,PE,Maps to,FDASPL,NA,1218,PE
1546399,PE,Maps to,FDASPL,NA,1546399,PE
1712,PE,Maps to,FDASPL,NA,1712,PE
1815,PE,Maps to,FDASPL,NA,1815,PE
1886,PE,Maps to,FDASPL,NA,1886,PE
20859,PE,Maps to,FDASPL,NA,20859,PE
2101,PE,Maps to,FDASPL,NA,2101,PE
21949,PE,Maps to,FDASPL,NA,21949,PE
2410,PE,Maps to,FDASPL,NA,2410,PE
27340,PE,Maps to,FDASPL,NA,27340,PE
30125,PE,Maps to,FDASPL,NA,30125,PE
319864,PE,Maps to,FDASPL,NA,319864,PE
3288,PE,Maps to,FDASPL,NA,3288,PE
34905,PE,Maps to,FDASPL,NA,34905,PE
352372,PE,Maps to,FDASPL,NA,352372,PE
35780,PE,Maps to,FDASPL,NA,35780,PE
36453,PE,Maps to,FDASPL,NA,36453,PE
39993,PE,Maps to,FDASPL,NA,39993,PE
4177,PE,Maps to,FDASPL,NA,4177,PE
48937,PE,Maps to,FDASPL,NA,48937,PE
59078,PE,Maps to,FDASPL,NA,59078,PE
592464,PE,Maps to,FDASPL,NA,592464,PE
6026,PE,Maps to,FDASPL,NA,6026,PE
6130,PE,Maps to,FDASPL,NA,6130,PE
6387,PE,Maps to,FDASPL,NA,6387,PE
6673,PE,Maps to,FDASPL,NA,6673,PE
6759,PE,Maps to,FDASPL,NA,6759,PE
68139,PE,Maps to,FDASPL,NA,68139,PE
6845,PE,Maps to,FDASPL,NA,6845,PE
6901,PE,Maps to,FDASPL,NA,6901,PE
700810,PE,Maps to,FDASPL,NA,700810,PE
71535,PE,Maps to,FDASPL,NA,71535,PE
725,PE,Maps to,FDASPL,NA,725,PE
74667,PE,Maps to,FDASPL,NA,74667,PE
7715,PE,Maps to,FDASPL,NA,7715,PE
7883,PE,Maps to,FDASPL,NA,7883,PE
860168,PE,Maps to,FDASPL,NA,860168,PE
8686,PE,Maps to,FDASPL,NA,8686,PE
8782,PE,Maps to,FDASPL,NA,8782,PE
9260,PE,Maps to,FDASPL,NA,9260,PE
1369,PE,Maps to,FDASPL,NA,1369,PE
1808,PE,Maps to,FDASPL,NA,1808,PE
2396,PE,Maps to,FDASPL,NA,2396,PE
2409,PE,Maps to,FDASPL,NA,2409,PE
38413,PE,Maps to,FDASPL,NA,38413,PE
4109,PE,Maps to,FDASPL,NA,4109,PE
4603,PE,Maps to,FDASPL,NA,4603,PE
5487,PE,Maps to,FDASPL,NA,5487,PE
5495,PE,Maps to,FDASPL,NA,5495,PE
5764,PE,Maps to,FDASPL,NA,5764,PE
6628,PE,Maps to,FDASPL,NA,6628,PE
6916,PE,Maps to,FDASPL,NA,6916,PE
8565,PE,Maps to,FDASPL,NA,8565,PE
N0000008290,PE,Subsumes,FDASPL,INDIRECT,21232,PE
N0000008293,PE,Subsumes,FDASPL,INDIRECT,232539,PE
N0000008293,PE,Subsumes,FDASPL,INDIRECT,236381,PE
N0000008293,PE,Subsumes,FDASPL,INDIRECT,46967,PE
N0000008294,PE,Subsumes,FDASPL,DIRECT,232539,PE
N0000008294,PE,Subsumes,FDASPL,DIRECT,236381,PE
N0000008294,PE,Subsumes,FDASPL,DIRECT,46967,PE
N0000008299,PE,Subsumes,FDASPL,INDIRECT,5470,PE
N0000008299,PE,Subsumes,FDASPL,INDIRECT,598,PE
N0000008299,PE,Subsumes,FDASPL,INDIRECT,6984,PE
N0000008307,PE,Subsumes,FDASPL,INDIRECT,1363352,PE
N0000008307,PE,Subsumes,FDASPL,INDIRECT,3272,PE
N0000008307,PE,Subsumes,FDASPL,INDIRECT,3274,PE
N0000008307,PE,Subsumes,FDASPL,INDIRECT,3275,PE
N0000008307,PE,Subsumes,FDASPL,INDIRECT,5531,PE
N0000008307,PE,Subsumes,FDASPL,INDIRECT,828529,PE
N0000008327,PE,Subsumes,FDASPL,INDIRECT,2535233,PE
N0000008327,PE,Subsumes,FDASPL,INDIRECT,4832,PE
N0000008330,PE,Subsumes,FDASPL,DIRECT,9947,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,1091643,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,1489913,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,1545989,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,1546196,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,18867,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,1999003,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,24457,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,28004,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,343048,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,3827,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,4917,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,5470,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,598,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,6058,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,6984,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,7435,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,7442,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,7476,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,7812,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,809864,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,8814,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,968170,PE
N0000008331,PE,Subsumes,FDASPL,INDIRECT,9947,PE
N0000008334,PE,Subsumes,FDASPL,INDIRECT,3194,PE
N0000008336,PE,Subsumes,FDASPL,INDIRECT,1291,PE
N0000008336,PE,Subsumes,FDASPL,INDIRECT,2358,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,1045453,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,1147320,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,1242806,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,1291,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,1299922,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,1367839,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,1747556,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,18602,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,1863556,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,1942950,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,196319,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,2053490,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,2099289,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,21090,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,2358,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,2480096,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,3194,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,337523,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,5021,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,56946,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,8463,PE
N0000008337,PE,Subsumes,FDASPL,INDIRECT,996051,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,1242806,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,1367839,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,1747556,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,18602,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,1863556,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,1942950,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,2053490,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,2099289,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,21090,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,2480096,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,5021,PE
N0000008339,PE,Subsumes,FDASPL,INDIRECT,8463,PE
N0000008340,PE,Subsumes,FDASPL,INDIRECT,1242806,PE
N0000008340,PE,Subsumes,FDASPL,INDIRECT,1747556,PE
N0000008340,PE,Subsumes,FDASPL,INDIRECT,1942950,PE
N0000008341,PE,Subsumes,FDASPL,INDIRECT,2053490,PE
N0000008341,PE,Subsumes,FDASPL,INDIRECT,2099289,PE
N0000008342,PE,Subsumes,FDASPL,INDIRECT,5021,PE
N0000008342,PE,Subsumes,FDASPL,INDIRECT,8463,PE
N0000008346,PE,Subsumes,FDASPL,INDIRECT,1045453,PE
N0000008346,PE,Subsumes,FDASPL,INDIRECT,1147320,PE
N0000008346,PE,Subsumes,FDASPL,INDIRECT,1291,PE
N0000008346,PE,Subsumes,FDASPL,INDIRECT,1299922,PE
N0000008346,PE,Subsumes,FDASPL,INDIRECT,2358,PE
N0000008346,PE,Subsumes,FDASPL,INDIRECT,3194,PE
N0000008346,PE,Subsumes,FDASPL,INDIRECT,337523,PE
N0000008346,PE,Subsumes,FDASPL,INDIRECT,5021,PE
N0000008346,PE,Subsumes,FDASPL,INDIRECT,56946,PE
N0000008346,PE,Subsumes,FDASPL,INDIRECT,996051,PE
N0000008347,PE,Subsumes,FDASPL,INDIRECT,1367839,PE
N0000008347,PE,Subsumes,FDASPL,INDIRECT,18602,PE
N0000008347,PE,Subsumes,FDASPL,INDIRECT,1863556,PE
N0000008347,PE,Subsumes,FDASPL,INDIRECT,1942950,PE
N0000008347,PE,Subsumes,FDASPL,INDIRECT,2053490,PE
N0000008347,PE,Subsumes,FDASPL,INDIRECT,2099289,PE
N0000008347,PE,Subsumes,FDASPL,INDIRECT,21090,PE
N0000008347,PE,Subsumes,FDASPL,INDIRECT,2480096,PE
N0000008358,PE,Subsumes,FDASPL,INDIRECT,341248,PE
N0000008360,PE,Subsumes,FDASPL,INDIRECT,341248,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,10528,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,1091605,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,1316581,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,1367075,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,1427179,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,221946,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,253149,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,3251,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,3755,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,723868,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,825006,PE
N0000008362,PE,Subsumes,FDASPL,INDIRECT,8308,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,10528,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,1091605,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,1316581,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,1367075,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,1427179,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,221946,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,253149,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,3251,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,3755,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,723868,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,825006,PE
N0000008363,PE,Subsumes,FDASPL,INDIRECT,8308,PE
N0000008364,PE,Subsumes,FDASPL,INDIRECT,3251,PE
N0000008379,PE,Subsumes,FDASPL,INDIRECT,1942950,PE
N0000008380,PE,Subsumes,FDASPL,INDIRECT,21090,PE
N0000008383,PE,Subsumes,FDASPL,INDIRECT,21232,PE
N0000008390,PE,Subsumes,FDASPL,INDIRECT,302379,PE
N0000008394,PE,Subsumes,FDASPL,INDIRECT,21232,PE
N0000008476,PE,Subsumes,FDASPL,DIRECT,3194,PE
N0000008478,PE,Subsumes,FDASPL,DIRECT,2358,PE
N0000008479,PE,Subsumes,FDASPL,DIRECT,1291,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,11118,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,114477,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,1482502,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,2002,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,24812,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,25480,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,28439,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,31914,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,32624,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,38404,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,39998,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,4135,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,4136,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,47858,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,623400,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,8183,PE
N0000008486,PE,Subsumes,FDASPL,DIRECT,8691,PE
N0000008501,PE,Subsumes,FDASPL,DIRECT,1546380,PE
N0000008553,PE,Subsumes,FDASPL,DIRECT,341248,PE
N0000008556,PE,Subsumes,FDASPL,DIRECT,1427179,PE
N0000008556,PE,Subsumes,FDASPL,DIRECT,221946,PE
N0000008556,PE,Subsumes,FDASPL,DIRECT,3755,PE
N0000008556,PE,Subsumes,FDASPL,DIRECT,723868,PE
N0000008571,PE,Subsumes,FDASPL,DIRECT,614391,PE
N0000008576,PE,Subsumes,FDASPL,DIRECT,1942950,PE
N0000008577,PE,Subsumes,FDASPL,DIRECT,21090,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,11118,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,114477,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,1482502,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,2002,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,24812,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,25480,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,28439,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,31914,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,32624,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,38404,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,39998,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,4135,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,4136,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,47858,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,623400,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,8183,PE
N0000008578,PE,Subsumes,FDASPL,INDIRECT,8691,PE
N0000008592,PE,Subsumes,FDASPL,INDIRECT,3355,PE
N0000008592,PE,Subsumes,FDASPL,INDIRECT,40575,PE
N0000008595,PE,Subsumes,FDASPL,DIRECT,2837,PE
N0000008635,PE,Subsumes,FDASPL,INDIRECT,38685,PE
N0000008635,PE,Subsumes,FDASPL,DIRECT,4832,PE
N0000008635,PE,Subsumes,FDASPL,INDIRECT,6676,PE
N0000008636,PE,Subsumes,FDASPL,DIRECT,4832,PE
N0000008638,PE,Subsumes,FDASPL,DIRECT,2049846,PE
N0000008638,PE,Subsumes,FDASPL,DIRECT,2472778,PE
