concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
N0000175654,Subsumes,MEDRT,DIRECT,204194
N0000175654,Subsumes,MEDRT,DIRECT,236538
N0000175654,Subsumes,MEDRT,DIRECT,338529
N0000175654,Subsumes,MEDRT,DIRECT,38782
N0000175654,Subsumes,MEDRT,DIRECT,42375
N0000175654,Subsumes,MEDRT,DIRECT,50975
N0000175654,Subsumes,MEDRT,DIRECT,6384
N0000175654,Subsumes,MEDRT,DIRECT,905060
N0000175685,Subsumes,MEDRT,DIRECT,104973
N0000175685,Subsumes,MEDRT,DIRECT,1819
N0000175685,Subsumes,MEDRT,DIRECT,203196
N0000175685,Subsumes,MEDRT,DIRECT,203841
N0000175685,Subsumes,MEDRT,DIRECT,8001
N0000175686,Subsumes,MEDRT,DIRECT,1516803
N0000175686,Subsumes,MEDRT,DIRECT,154985
N0000175686,Subsumes,MEDRT,DIRECT,480639
N0000175686,Subsumes,MEDRT,DIRECT,7238
N0000175702,Subsumes,MEDRT,DIRECT,591622
N0000175702,Subsumes,MEDRT,DIRECT,636674
N0000175703,Subsumes,MEDRT,DIRECT,10917
N0000175703,Subsumes,MEDRT,DIRECT,11153
N0000175703,Subsumes,MEDRT,DIRECT,1218
N0000175703,Subsumes,MEDRT,DIRECT,1219
N0000175703,Subsumes,MEDRT,DIRECT,136561
N0000175703,Subsumes,MEDRT,DIRECT,1546399
N0000175703,Subsumes,MEDRT,DIRECT,228530
N0000175703,Subsumes,MEDRT,DIRECT,23651
N0000175703,Subsumes,MEDRT,DIRECT,262100
N0000175703,Subsumes,MEDRT,DIRECT,30077
N0000175703,Subsumes,MEDRT,DIRECT,319864
N0000175703,Subsumes,MEDRT,DIRECT,32521
N0000175703,Subsumes,MEDRT,DIRECT,33742
N0000175703,Subsumes,MEDRT,DIRECT,4639
N0000175703,Subsumes,MEDRT,DIRECT,49275
N0000175703,Subsumes,MEDRT,DIRECT,52796
N0000175703,Subsumes,MEDRT,DIRECT,66983
N0000175703,Subsumes,MEDRT,DIRECT,71535
N0000175703,Subsumes,MEDRT,DIRECT,7883
N0000175703,Subsumes,MEDRT,DIRECT,7884
N0000175703,Subsumes,MEDRT,DIRECT,82115
N0000175704,Subsumes,MEDRT,DIRECT,38680
N0000175707,Subsumes,MEDRT,INDIRECT,72435
N0000175707,Subsumes,MEDRT,INDIRECT,763450
N0000175707,Subsumes,MEDRT,INDIRECT,853491
N0000175709,Subsumes,MEDRT,DIRECT,72435
N0000175709,Subsumes,MEDRT,DIRECT,763450
N0000175709,Subsumes,MEDRT,DIRECT,853491
N0000175717,Subsumes,MEDRT,DIRECT,10154
N0000175717,Subsumes,MEDRT,DIRECT,121039
N0000175717,Subsumes,MEDRT,DIRECT,2397714
N0000175717,Subsumes,MEDRT,DIRECT,262295
N0000175717,Subsumes,MEDRT,DIRECT,3565
N0000175718,Subsumes,MEDRT,DIRECT,10917
N0000175718,Subsumes,MEDRT,DIRECT,11153
N0000175718,Subsumes,MEDRT,DIRECT,1218
N0000175718,Subsumes,MEDRT,DIRECT,1219
N0000175718,Subsumes,MEDRT,DIRECT,136561
N0000175718,Subsumes,MEDRT,DIRECT,1546399
N0000175718,Subsumes,MEDRT,DIRECT,228530
N0000175718,Subsumes,MEDRT,DIRECT,23651
N0000175718,Subsumes,MEDRT,DIRECT,262100
N0000175718,Subsumes,MEDRT,DIRECT,30077
N0000175718,Subsumes,MEDRT,DIRECT,319864
N0000175718,Subsumes,MEDRT,DIRECT,32521
N0000175718,Subsumes,MEDRT,DIRECT,33742
N0000175718,Subsumes,MEDRT,DIRECT,4639
N0000175718,Subsumes,MEDRT,DIRECT,49275
N0000175718,Subsumes,MEDRT,DIRECT,52796
N0000175718,Subsumes,MEDRT,DIRECT,66983
N0000175718,Subsumes,MEDRT,DIRECT,71535
N0000175718,Subsumes,MEDRT,DIRECT,7883
N0000175718,Subsumes,MEDRT,DIRECT,7884
N0000175718,Subsumes,MEDRT,DIRECT,82115
N0000175756,Subsumes,MEDRT,DIRECT,2362167
N0000175756,Subsumes,MEDRT,DIRECT,60307
N0000175756,Subsumes,MEDRT,DIRECT,72937
N0000175760,Subsumes,MEDRT,DIRECT,1922448
N0000175760,Subsumes,MEDRT,DIRECT,1922449
N0000175761,Subsumes,MEDRT,DIRECT,134748
N0000175761,Subsumes,MEDRT,DIRECT,1922449
N0000175761,Subsumes,MEDRT,DIRECT,577300
N0000175763,Subsumes,MEDRT,DIRECT,2198973
N0000175764,Subsumes,MEDRT,DIRECT,2198973
N0000175770,Subsumes,MEDRT,DIRECT,1000104
N0000175770,Subsumes,MEDRT,DIRECT,1712
N0000175770,Subsumes,MEDRT,DIRECT,2117869
N0000175770,Subsumes,MEDRT,DIRECT,2167673
N0000175770,Subsumes,MEDRT,DIRECT,860168
N0000175770,Subsumes,MEDRT,DIRECT,860178
N0000175770,Subsumes,MEDRT,DIRECT,860189
N0000175773,Subsumes,MEDRT,INDIRECT,1538097
N0000175773,Subsumes,MEDRT,INDIRECT,1801820
N0000175773,Subsumes,MEDRT,INDIRECT,354770
N0000175774,Subsumes,MEDRT,DIRECT,1538097
N0000175774,Subsumes,MEDRT,INDIRECT,1801820
N0000175774,Subsumes,MEDRT,DIRECT,354770
N0000175787,Subsumes,MEDRT,INDIRECT,1116632
N0000175787,Subsumes,MEDRT,INDIRECT,1306123
N0000175787,Subsumes,MEDRT,INDIRECT,1546015
N0000175787,Subsumes,MEDRT,INDIRECT,1656051
N0000175787,Subsumes,MEDRT,INDIRECT,1656052
N0000175787,Subsumes,MEDRT,INDIRECT,2044896
N0000175787,Subsumes,MEDRT,INDIRECT,2055929
N0000175787,Subsumes,MEDRT,INDIRECT,2199015
N0000175787,Subsumes,MEDRT,INDIRECT,236991
N0000175787,Subsumes,MEDRT,INDIRECT,296
N0000175787,Subsumes,MEDRT,INDIRECT,309
N0000175787,Subsumes,MEDRT,INDIRECT,318
N0000175787,Subsumes,MEDRT,INDIRECT,32968
N0000175787,Subsumes,MEDRT,INDIRECT,3521
N0000175787,Subsumes,MEDRT,INDIRECT,3714
N0000175787,Subsumes,MEDRT,INDIRECT,613391
N0000175787,Subsumes,MEDRT,INDIRECT,640062
N0000175787,Subsumes,MEDRT,INDIRECT,847020
N0000175788,Subsumes,MEDRT,DIRECT,1306123
N0000175788,Subsumes,MEDRT,DIRECT,1546015
N0000175788,Subsumes,MEDRT,DIRECT,296
N0000175788,Subsumes,MEDRT,DIRECT,309
N0000175788,Subsumes,MEDRT,DIRECT,318
N0000175788,Subsumes,MEDRT,DIRECT,640062
N0000175789,Subsumes,MEDRT,INDIRECT,1116632
N0000175789,Subsumes,MEDRT,INDIRECT,1656051
N0000175789,Subsumes,MEDRT,INDIRECT,1656052
N0000175789,Subsumes,MEDRT,DIRECT,2044896
N0000175789,Subsumes,MEDRT,DIRECT,2055929
N0000175789,Subsumes,MEDRT,DIRECT,2199015
N0000175789,Subsumes,MEDRT,INDIRECT,236991
N0000175789,Subsumes,MEDRT,INDIRECT,32968
N0000175789,Subsumes,MEDRT,DIRECT,3521
N0000175789,Subsumes,MEDRT,DIRECT,3714
N0000175789,Subsumes,MEDRT,INDIRECT,613391
N0000175789,Subsumes,MEDRT,INDIRECT,847020
N0000175792,Subsumes,MEDRT,DIRECT,302379
N0000175799,Subsumes,MEDRT,DIRECT,160372
N0000175799,Subsumes,MEDRT,DIRECT,235742
N0000175799,Subsumes,MEDRT,DIRECT,236099
N0000175799,Subsumes,MEDRT,DIRECT,25188
N0000175799,Subsumes,MEDRT,DIRECT,289159
N0000175799,Subsumes,MEDRT,DIRECT,33739
N0000175799,Subsumes,MEDRT,DIRECT,3626
N0000175799,Subsumes,MEDRT,DIRECT,41996
N0000175799,Subsumes,MEDRT,DIRECT,4495
N0000175799,Subsumes,MEDRT,DIRECT,4507
N0000175799,Subsumes,MEDRT,DIRECT,6852
N0000175799,Subsumes,MEDRT,DIRECT,91124
N0000175806,Subsumes,MEDRT,DIRECT,56455
N0000175808,Subsumes,MEDRT,DIRECT,61805
N0000175816,Subsumes,MEDRT,DIRECT,2107309
N0000175816,Subsumes,MEDRT,DIRECT,2107310
N0000175817,Subsumes,MEDRT,DIRECT,29398
N0000175817,Subsumes,MEDRT,DIRECT,68091
N0000175817,Subsumes,MEDRT,DIRECT,85247
N0000175817,Subsumes,MEDRT,DIRECT,85248
N0000175833,Subsumes,MEDRT,DIRECT,2047628
N0000175833,Subsumes,MEDRT,DIRECT,6218
N0000175833,Subsumes,MEDRT,DIRECT,9100
N0000175850,Subsumes,MEDRT,DIRECT,15080
N0000175862,Subsumes,MEDRT,DIRECT,1364289
N0000175862,Subsumes,MEDRT,DIRECT,1421151
N0000175862,Subsumes,MEDRT,DIRECT,221119
N0000175862,Subsumes,MEDRT,DIRECT,228833
N0000175862,Subsumes,MEDRT,DIRECT,236987
N0000175862,Subsumes,MEDRT,DIRECT,25483
N0000175862,Subsumes,MEDRT,DIRECT,25486
N0000175862,Subsumes,MEDRT,DIRECT,41144
N0000175862,Subsumes,MEDRT,DIRECT,637320
N0000175862,Subsumes,MEDRT,DIRECT,68173
N0000175862,Subsumes,MEDRT,DIRECT,692620
N0000175862,Subsumes,MEDRT,DIRECT,72901
N0000175862,Subsumes,MEDRT,DIRECT,802624
N0000175862,Subsumes,MEDRT,DIRECT,84990
N0000175869,Subsumes,MEDRT,DIRECT,1306099
N0000175869,Subsumes,MEDRT,DIRECT,1306100
N0000175869,Subsumes,MEDRT,DIRECT,1546434
N0000175869,Subsumes,MEDRT,DIRECT,2571857
N0000175869,Subsumes,MEDRT,DIRECT,2571858
N0000175869,Subsumes,MEDRT,DIRECT,2571859
N0000175912,Subsumes,MEDRT,DIRECT,1043560
N0000175912,Subsumes,MEDRT,DIRECT,1100699
N0000175912,Subsumes,MEDRT,DIRECT,1368000
N0000175912,Subsumes,MEDRT,DIRECT,1368001
N0000175912,Subsumes,MEDRT,DIRECT,1546030
N0000175912,Subsumes,MEDRT,DIRECT,593411
N0000175912,Subsumes,MEDRT,DIRECT,621590
N0000175912,Subsumes,MEDRT,DIRECT,857974
N0000175917,Subsumes,MEDRT,DIRECT,6835
N0000175917,Subsumes,MEDRT,DIRECT,8794
N0000175921,Subsumes,MEDRT,DIRECT,2286252
N0000175921,Subsumes,MEDRT,DIRECT,2286253
N0000175921,Subsumes,MEDRT,DIRECT,677
N0000175921,Subsumes,MEDRT,DIRECT,6923
N0000175926,Subsumes,MEDRT,INDIRECT,677
N0000175955,Subsumes,MEDRT,DIRECT,203175
N0000175955,Subsumes,MEDRT,DIRECT,3384
N0000175955,Subsumes,MEDRT,DIRECT,40575
N0000175962,Subsumes,MEDRT,DIRECT,105745
N0000175962,Subsumes,MEDRT,DIRECT,1299924
N0000175962,Subsumes,MEDRT,DIRECT,1422486
N0000175962,Subsumes,MEDRT,DIRECT,3446
N0000175962,Subsumes,MEDRT,DIRECT,3539
N0000175962,Subsumes,MEDRT,DIRECT,3755
N0000175964,Subsumes,MEDRT,INDIRECT,11289
N0000175964,Subsumes,MEDRT,INDIRECT,114194
N0000175964,Subsumes,MEDRT,INDIRECT,1598
N0000175964,Subsumes,MEDRT,INDIRECT,17941
N0000175964,Subsumes,MEDRT,INDIRECT,8150
N0000175964,Subsumes,MEDRT,INDIRECT,82118
N0000175967,Subsumes,MEDRT,INDIRECT,139994
N0000175967,Subsumes,MEDRT,INDIRECT,2045726
N0000175967,Subsumes,MEDRT,INDIRECT,2045727
N0000175967,Subsumes,MEDRT,INDIRECT,2054984
N0000175967,Subsumes,MEDRT,INDIRECT,711942
N0000175967,Subsumes,MEDRT,INDIRECT,735651
N0000175968,Subsumes,MEDRT,DIRECT,139994
N0000175968,Subsumes,MEDRT,DIRECT,2045726
N0000175968,Subsumes,MEDRT,DIRECT,2045727
N0000175968,Subsumes,MEDRT,DIRECT,2054984
N0000175968,Subsumes,MEDRT,DIRECT,711942
N0000175968,Subsumes,MEDRT,DIRECT,735651
N0000175974,Subsumes,MEDRT,DIRECT,2107301
N0000175974,Subsumes,MEDRT,DIRECT,2107316
N0000175974,Subsumes,MEDRT,DIRECT,2557372
N0000175974,Subsumes,MEDRT,DIRECT,591781
N0000175981,Subsumes,MEDRT,DIRECT,236471
N0000175981,Subsumes,MEDRT,DIRECT,8825
N0000175981,Subsumes,MEDRT,DIRECT,8826
N0000175985,Subsumes,MEDRT,INDIRECT,302379
N0000178291,Subsumes,MEDRT,DIRECT,2046138
N0000178291,Subsumes,MEDRT,DIRECT,2268037
N0000178291,Subsumes,MEDRT,DIRECT,253337
N0000178291,Subsumes,MEDRT,DIRECT,595060
N0000178332,Subsumes,MEDRT,INDIRECT,10390
N0000178332,Subsumes,MEDRT,INDIRECT,1876905
N0000178332,Subsumes,MEDRT,INDIRECT,1918219
N0000178332,Subsumes,MEDRT,INDIRECT,1923002
N0000178333,Subsumes,MEDRT,INDIRECT,10390
N0000178333,Subsumes,MEDRT,INDIRECT,1876905
N0000178333,Subsumes,MEDRT,INDIRECT,1918219
N0000178333,Subsumes,MEDRT,INDIRECT,1923002
N0000178377,Subsumes,MEDRT,DIRECT,1716203
N0000178377,Subsumes,MEDRT,DIRECT,2204723
N0000181002,Subsumes,MEDRT,INDIRECT,2043283
N0000181002,Subsumes,MEDRT,INDIRECT,2043313
N0000181002,Subsumes,MEDRT,INDIRECT,2380373
N0000181002,Subsumes,MEDRT,INDIRECT,2380374
N0000181003,Subsumes,MEDRT,DIRECT,2197878
N0000181003,Subsumes,MEDRT,DIRECT,2197879
N0000181004,Subsumes,MEDRT,DIRECT,1482501
N0000181004,Subsumes,MEDRT,DIRECT,1482502
N0000181004,Subsumes,MEDRT,DIRECT,203114
N0000181004,Subsumes,MEDRT,DIRECT,2265690
N0000181004,Subsumes,MEDRT,DIRECT,28439
N0000181004,Subsumes,MEDRT,DIRECT,33253
N0000181004,Subsumes,MEDRT,DIRECT,35623
N0000181004,Subsumes,MEDRT,DIRECT,703
N0000181004,Subsumes,MEDRT,DIRECT,71517
N0000181004,Subsumes,MEDRT,DIRECT,8785
N0000181004,Subsumes,MEDRT,DIRECT,8786
N0000181005,Subsumes,MEDRT,DIRECT,10772
N0000181005,Subsumes,MEDRT,DIRECT,1369
N0000181005,Subsumes,MEDRT,DIRECT,19008
N0000181005,Subsumes,MEDRT,DIRECT,22033
N0000181005,Subsumes,MEDRT,DIRECT,2396
N0000181005,Subsumes,MEDRT,DIRECT,2409
N0000181005,Subsumes,MEDRT,DIRECT,5487
N0000181005,Subsumes,MEDRT,DIRECT,5495
N0000181005,Subsumes,MEDRT,DIRECT,5764
N0000181005,Subsumes,MEDRT,DIRECT,59743
N0000181005,Subsumes,MEDRT,DIRECT,6860
N0000181005,Subsumes,MEDRT,DIRECT,6916
N0000181005,Subsumes,MEDRT,DIRECT,8565
N0000181005,Subsumes,MEDRT,DIRECT,89911
N0000181005,Subsumes,MEDRT,DIRECT,91217
N0000181006,Subsumes,MEDRT,DIRECT,1808
N0000181006,Subsumes,MEDRT,DIRECT,38413
N0000181006,Subsumes,MEDRT,DIRECT,4108
N0000181006,Subsumes,MEDRT,DIRECT,4109
N0000181006,Subsumes,MEDRT,DIRECT,4603
N0000181007,Subsumes,MEDRT,INDIRECT,10402
N0000181007,Subsumes,MEDRT,INDIRECT,2045371
N0000181007,Subsumes,MEDRT,INDIRECT,31447
N0000181008,Subsumes,MEDRT,DIRECT,10402
N0000181008,Subsumes,MEDRT,DIRECT,31447
N0000181009,Subsumes,MEDRT,DIRECT,2045371
N0000181812,Subsumes,MEDRT,INDIRECT,1012891
N0000181812,Subsumes,MEDRT,INDIRECT,1012892
N0000181812,Subsumes,MEDRT,DIRECT,1494066
N0000181812,Subsumes,MEDRT,INDIRECT,2121085
N0000181812,Subsumes,MEDRT,INDIRECT,2288235
N0000181812,Subsumes,MEDRT,INDIRECT,2288236
N0000181812,Subsumes,MEDRT,INDIRECT,2532300
N0000181813,Subsumes,MEDRT,INDIRECT,1012891
N0000181813,Subsumes,MEDRT,INDIRECT,1012892
N0000181813,Subsumes,MEDRT,INDIRECT,2121085
N0000181813,Subsumes,MEDRT,INDIRECT,2288235
N0000181813,Subsumes,MEDRT,INDIRECT,2288236
N0000181813,Subsumes,MEDRT,INDIRECT,2532300
N0000181814,Subsumes,MEDRT,INDIRECT,1012891
N0000181814,Subsumes,MEDRT,INDIRECT,1012892
N0000181814,Subsumes,MEDRT,INDIRECT,2121085
N0000181814,Subsumes,MEDRT,INDIRECT,2288235
N0000181814,Subsumes,MEDRT,INDIRECT,2288236
N0000181814,Subsumes,MEDRT,INDIRECT,2532300
N0000181815,Subsumes,MEDRT,DIRECT,1012891
N0000181815,Subsumes,MEDRT,DIRECT,1012892
N0000181815,Subsumes,MEDRT,DIRECT,2121085
N0000181815,Subsumes,MEDRT,DIRECT,2288235
N0000181815,Subsumes,MEDRT,DIRECT,2288236
N0000181815,Subsumes,MEDRT,DIRECT,2532300
N0000181818,Subsumes,MEDRT,DIRECT,2119365
N0000181818,Subsumes,MEDRT,DIRECT,2119366
N0000181819,Subsumes,MEDRT,DIRECT,102490
N0000181819,Subsumes,MEDRT,DIRECT,236146
N0000181819,Subsumes,MEDRT,DIRECT,259262
N0000181819,Subsumes,MEDRT,DIRECT,267251
N0000181819,Subsumes,MEDRT,DIRECT,3289
N0000181819,Subsumes,MEDRT,DIRECT,539765
N0000182139,Subsumes,MEDRT,DIRECT,1922448
N0000182139,Subsumes,MEDRT,DIRECT,1922449
N0000182139,Subsumes,MEDRT,DIRECT,2118525
N0000182139,Subsumes,MEDRT,DIRECT,2256951
N0000182139,Subsumes,MEDRT,DIRECT,259487
N0000182139,Subsumes,MEDRT,DIRECT,29275
N0000182140,Subsumes,MEDRT,DIRECT,1482501
N0000182140,Subsumes,MEDRT,DIRECT,1547611
N0000182140,Subsumes,MEDRT,DIRECT,1549827
N0000182140,Subsumes,MEDRT,DIRECT,1922448
N0000182140,Subsumes,MEDRT,DIRECT,1922449
N0000182140,Subsumes,MEDRT,DIRECT,2118525
N0000182140,Subsumes,MEDRT,DIRECT,2256951
N0000182140,Subsumes,MEDRT,DIRECT,259487
N0000182140,Subsumes,MEDRT,DIRECT,29275
N0000182140,Subsumes,MEDRT,DIRECT,6758
N0000182143,Subsumes,MEDRT,DIRECT,1116632
N0000182143,Subsumes,MEDRT,DIRECT,1656051
N0000182143,Subsumes,MEDRT,DIRECT,1656052
N0000182143,Subsumes,MEDRT,DIRECT,236991
N0000182143,Subsumes,MEDRT,DIRECT,32968
N0000182143,Subsumes,MEDRT,DIRECT,613391
N0000182143,Subsumes,MEDRT,DIRECT,847020
N0000182145,Subsumes,MEDRT,INDIRECT,102490
N0000182145,Subsumes,MEDRT,INDIRECT,236146
N0000182145,Subsumes,MEDRT,INDIRECT,259262
N0000182145,Subsumes,MEDRT,INDIRECT,267251
N0000182145,Subsumes,MEDRT,INDIRECT,3289
N0000182145,Subsumes,MEDRT,INDIRECT,539765
N0000182145,Subsumes,MEDRT,INDIRECT,7533
N0000182146,Subsumes,MEDRT,INDIRECT,102490
N0000182146,Subsumes,MEDRT,INDIRECT,236146
N0000182146,Subsumes,MEDRT,INDIRECT,259262
N0000182146,Subsumes,MEDRT,INDIRECT,267251
N0000182146,Subsumes,MEDRT,INDIRECT,3289
N0000182146,Subsumes,MEDRT,INDIRECT,539765
N0000182146,Subsumes,MEDRT,INDIRECT,7533
N0000182147,Subsumes,MEDRT,DIRECT,102490
N0000182147,Subsumes,MEDRT,DIRECT,236146
N0000182147,Subsumes,MEDRT,DIRECT,259262
N0000182147,Subsumes,MEDRT,DIRECT,267251
N0000182147,Subsumes,MEDRT,DIRECT,3289
N0000182147,Subsumes,MEDRT,DIRECT,539765
N0000182148,Subsumes,MEDRT,DIRECT,7533
N0000182150,Subsumes,MEDRT,DIRECT,1112973
N0000182150,Subsumes,MEDRT,DIRECT,614391
N0000182151,Subsumes,MEDRT,DIRECT,1112973
N0000182151,Subsumes,MEDRT,DIRECT,614391
N0000182632,Subsumes,MEDRT,DIRECT,1100071
N0000182632,Subsumes,MEDRT,DIRECT,1100072
N0000182634,Subsumes,MEDRT,DIRECT,1094833
N0000182636,Subsumes,MEDRT,DIRECT,1092437
N0000182636,Subsumes,MEDRT,DIRECT,1301885
N0000182636,Subsumes,MEDRT,DIRECT,1301887
N0000182636,Subsumes,MEDRT,DIRECT,1303855
N0000182636,Subsumes,MEDRT,DIRECT,1304122
N0000182636,Subsumes,MEDRT,DIRECT,1304278
N0000182636,Subsumes,MEDRT,DIRECT,1427019
N0000182636,Subsumes,MEDRT,DIRECT,1427022
N0000182636,Subsumes,MEDRT,DIRECT,1428984
N0000182636,Subsumes,MEDRT,DIRECT,1442194
N0000182636,Subsumes,MEDRT,DIRECT,1596930
N0000182636,Subsumes,MEDRT,DIRECT,1596931
N0000182636,Subsumes,MEDRT,DIRECT,1596932
N0000182636,Subsumes,MEDRT,DIRECT,1596933
N0000182636,Subsumes,MEDRT,DIRECT,1596934
N0000182636,Subsumes,MEDRT,DIRECT,762595
N0000182636,Subsumes,MEDRT,DIRECT,798262
N0000182636,Subsumes,MEDRT,DIRECT,798264
N0000182636,Subsumes,MEDRT,DIRECT,798266
N0000182636,Subsumes,MEDRT,DIRECT,798268
N0000182636,Subsumes,MEDRT,DIRECT,804187
N0000182636,Subsumes,MEDRT,DIRECT,857921
N0000182638,Subsumes,MEDRT,DIRECT,1102129
N0000182638,Subsumes,MEDRT,DIRECT,1102261
N0000182638,Subsumes,MEDRT,DIRECT,1482790
N0000182638,Subsumes,MEDRT,DIRECT,1484518
N0000182638,Subsumes,MEDRT,DIRECT,1597373
N0000182638,Subsumes,MEDRT,DIRECT,1600436
N0000182638,Subsumes,MEDRT,DIRECT,1652103
N0000182638,Subsumes,MEDRT,DIRECT,1734630
N0000182638,Subsumes,MEDRT,DIRECT,1871173
N0000182728,Subsumes,MEDRT,DIRECT,1112990
N0000182728,Subsumes,MEDRT,DIRECT,31748
N0000182728,Subsumes,MEDRT,DIRECT,3327
N0000182728,Subsumes,MEDRT,DIRECT,33717
N0000182960,Subsumes,MEDRT,DIRECT,1091836
N0000182960,Subsumes,MEDRT,DIRECT,1492727
N0000182960,Subsumes,MEDRT,DIRECT,1865953
N0000182960,Subsumes,MEDRT,DIRECT,23684
N0000182960,Subsumes,MEDRT,DIRECT,236960
N0000182962,Subsumes,MEDRT,INDIRECT,1148138
N0000182962,Subsumes,MEDRT,INDIRECT,1294605
N0000182963,Subsumes,MEDRT,INDIRECT,1148138
N0000182963,Subsumes,MEDRT,INDIRECT,1294605
N0000182964,Subsumes,MEDRT,DIRECT,1148138
N0000182964,Subsumes,MEDRT,DIRECT,1294605
N0000182966,Subsumes,MEDRT,DIRECT,1147320
N0000184008,Subsumes,MEDRT,DIRECT,108067
N0000184008,Subsumes,MEDRT,INDIRECT,1300779
N0000184008,Subsumes,MEDRT,INDIRECT,1368371
N0000184008,Subsumes,MEDRT,DIRECT,1426680
N0000184008,Subsumes,MEDRT,INDIRECT,1657601
N0000184008,Subsumes,MEDRT,INDIRECT,1722335
N0000184008,Subsumes,MEDRT,INDIRECT,1722336
N0000184008,Subsumes,MEDRT,INDIRECT,1722683
N0000184008,Subsumes,MEDRT,INDIRECT,1722684
N0000184008,Subsumes,MEDRT,INDIRECT,1722696
N0000184008,Subsumes,MEDRT,INDIRECT,1722697
N0000184008,Subsumes,MEDRT,INDIRECT,1722698
N0000184008,Subsumes,MEDRT,INDIRECT,1722699
N0000184008,Subsumes,MEDRT,INDIRECT,1722700
N0000184008,Subsumes,MEDRT,INDIRECT,1722701
N0000184008,Subsumes,MEDRT,INDIRECT,1722702
N0000184008,Subsumes,MEDRT,INDIRECT,1722703
N0000184008,Subsumes,MEDRT,INDIRECT,1722704
N0000184008,Subsumes,MEDRT,INDIRECT,1722705
N0000184008,Subsumes,MEDRT,INDIRECT,1722706
N0000184008,Subsumes,MEDRT,INDIRECT,1722707
N0000184008,Subsumes,MEDRT,DIRECT,1727875
N0000184008,Subsumes,MEDRT,INDIRECT,1855048
N0000184008,Subsumes,MEDRT,INDIRECT,1997443
N0000184008,Subsumes,MEDRT,INDIRECT,2101270
N0000184008,Subsumes,MEDRT,INDIRECT,2101271
N0000184008,Subsumes,MEDRT,DIRECT,2102433
N0000184008,Subsumes,MEDRT,DIRECT,2123035
N0000184008,Subsumes,MEDRT,DIRECT,2167145
N0000184008,Subsumes,MEDRT,DIRECT,2196290
N0000184008,Subsumes,MEDRT,INDIRECT,22178
N0000184008,Subsumes,MEDRT,INDIRECT,235600
N0000184008,Subsumes,MEDRT,INDIRECT,26744
N0000184008,Subsumes,MEDRT,INDIRECT,39385
N0000184008,Subsumes,MEDRT,DIRECT,42386
N0000184008,Subsumes,MEDRT,INDIRECT,485576
N0000184008,Subsumes,MEDRT,DIRECT,5666
N0000184008,Subsumes,MEDRT,DIRECT,617615
N0000184008,Subsumes,MEDRT,INDIRECT,763096
N0000184008,Subsumes,MEDRT,INDIRECT,763098
N0000184008,Subsumes,MEDRT,INDIRECT,763100
N0000184008,Subsumes,MEDRT,INDIRECT,798304
N0000184008,Subsumes,MEDRT,INDIRECT,845525
N0000184008,Subsumes,MEDRT,DIRECT,89886
N0000184008,Subsumes,MEDRT,INDIRECT,89887
N0000184008,Subsumes,MEDRT,DIRECT,91603
N0000184008,Subsumes,MEDRT,INDIRECT,979384
N0000184009,Subsumes,MEDRT,DIRECT,1300779
N0000184009,Subsumes,MEDRT,DIRECT,1997443
N0000184009,Subsumes,MEDRT,DIRECT,22178
N0000184009,Subsumes,MEDRT,DIRECT,26744
N0000184009,Subsumes,MEDRT,DIRECT,39385
N0000184009,Subsumes,MEDRT,DIRECT,485576
N0000184009,Subsumes,MEDRT,DIRECT,763096
N0000184009,Subsumes,MEDRT,DIRECT,763098
N0000184009,Subsumes,MEDRT,DIRECT,763100
N0000184009,Subsumes,MEDRT,DIRECT,845525
N0000184010,Subsumes,MEDRT,DIRECT,2101270
N0000184010,Subsumes,MEDRT,DIRECT,2101271
N0000184010,Subsumes,MEDRT,DIRECT,89887
N0000184010,Subsumes,MEDRT,DIRECT,979384
N0000184011,Subsumes,MEDRT,DIRECT,1368371
N0000184011,Subsumes,MEDRT,INDIRECT,1657601
N0000184011,Subsumes,MEDRT,INDIRECT,1722335
N0000184011,Subsumes,MEDRT,INDIRECT,1722336
N0000184011,Subsumes,MEDRT,INDIRECT,1722683
N0000184011,Subsumes,MEDRT,INDIRECT,1722684
N0000184011,Subsumes,MEDRT,INDIRECT,1722696
N0000184011,Subsumes,MEDRT,INDIRECT,1722697
N0000184011,Subsumes,MEDRT,INDIRECT,1722698
N0000184011,Subsumes,MEDRT,INDIRECT,1722699
N0000184011,Subsumes,MEDRT,INDIRECT,1722700
N0000184011,Subsumes,MEDRT,INDIRECT,1722701
N0000184011,Subsumes,MEDRT,INDIRECT,1722702
N0000184011,Subsumes,MEDRT,INDIRECT,1722703
N0000184011,Subsumes,MEDRT,INDIRECT,1722704
N0000184011,Subsumes,MEDRT,INDIRECT,1722705
N0000184011,Subsumes,MEDRT,INDIRECT,1722706
N0000184011,Subsumes,MEDRT,INDIRECT,1722707
N0000184011,Subsumes,MEDRT,DIRECT,1855048
N0000184011,Subsumes,MEDRT,INDIRECT,235600
N0000184011,Subsumes,MEDRT,INDIRECT,798304
N0000184141,Subsumes,MEDRT,DIRECT,1657601
N0000184141,Subsumes,MEDRT,DIRECT,1722683
N0000184141,Subsumes,MEDRT,DIRECT,1722684
N0000184141,Subsumes,MEDRT,DIRECT,1722696
N0000184141,Subsumes,MEDRT,DIRECT,1722697
N0000184141,Subsumes,MEDRT,DIRECT,1722698
