concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
N0000185375,EPC,Subsumes,FDASPL,DIRECT,895552,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899355,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899359,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899390,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899420,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899444,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899452,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899456,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899637,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899661,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899724,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899734,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,899742,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,901191,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,901351,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,901365,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,904498,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,91266,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,966696,EPC
N0000185375,EPC,Subsumes,FDASPL,INDIRECT,966925,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,967970,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,968498,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,971379,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,972480,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,972601,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,973880,EPC
N0000185375,EPC,Subsumes,FDASPL,DIRECT,975763,EPC
N0000185376,EPC,Subsumes,FDASPL,DIRECT,1315113,EPC
N0000185376,EPC,Subsumes,FDASPL,DIRECT,851882,EPC
N0000185376,EPC,Subsumes,FDASPL,DIRECT,852315,EPC
N0000185376,EPC,Subsumes,FDASPL,DIRECT,852412,EPC
N0000185376,EPC,Subsumes,FDASPL,DIRECT,966925,EPC
N0000185500,EPC,Subsumes,FDASPL,DIRECT,1307404,EPC
N0000185500,EPC,Subsumes,FDASPL,DIRECT,1873752,EPC
N0000185502,EPC,Subsumes,FDASPL,DIRECT,1310520,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,10472,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,10517,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1114345,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1306112,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1306886,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1306937,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1307044,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1310300,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1310602,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1311190,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1311606,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1311629,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1352501,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1358845,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1362740,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1362889,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1362892,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1362893,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1362931,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1363706,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1363709,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1363710,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1363711,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1363713,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1367119,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1368138,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1368153,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1368170,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1368171,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1368875,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1368885,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1399,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1426478,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1426773,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1426942,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1427136,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1427189,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,1427192,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,19075,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,2407,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,2496,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,283678,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,29903,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,32941,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,33219,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,3339,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,34706,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,38336,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,4158,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,4186,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,4530,EPC
N0000185508,EPC,Subsumes,FDASPL,DIRECT,5942,EPC
N0000186105,EPC,Subsumes,FDASPL,DIRECT,8163,EPC
N0000186106,EPC,Subsumes,FDASPL,DIRECT,1356552,EPC
N0000186775,EPC,Subsumes,FDASPL,DIRECT,1364504,EPC
N0000186779,EPC,Subsumes,FDASPL,DIRECT,1364479,EPC
N0000187051,EPC,Subsumes,FDASPL,DIRECT,3022,EPC
N0000187053,EPC,Subsumes,FDASPL,DIRECT,1745075,EPC
N0000187055,EPC,Subsumes,FDASPL,DIRECT,993449,EPC
N0000187059,EPC,Subsumes,FDASPL,DIRECT,1488564,EPC
N0000187059,EPC,Subsumes,FDASPL,DIRECT,1545653,EPC
N0000187059,EPC,Subsumes,FDASPL,DIRECT,1546031,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1000082,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1005921,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1006258,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1006310,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1006495,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1006506,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1006510,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10109,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1010915,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1010932,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1010965,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011017,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011021,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011027,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011043,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011049,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011060,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10114,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011404,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011412,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011418,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011426,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011627,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1011650,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1012026,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1012134,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1012892,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1013913,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1013944,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014191,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014340,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014360,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014385,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014391,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014395,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014399,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014447,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014690,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014707,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014721,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014731,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014735,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014739,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014743,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014755,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014762,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014766,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1014774,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10154,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10156,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10167,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10169,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10171,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10180,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10207,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10237,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10324,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10349,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10355,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10379,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10390,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10391,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10395,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1040005,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1040028,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10402,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1043,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1044584,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10450,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1045453,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10472,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10473,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10502,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10510,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10517,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10528,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1056,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,105694,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10582,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10594,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10612,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10627,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10633,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10636,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10689,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10691,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,107044,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10734,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10737,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10753,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10759,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10761,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10763,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10767,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10798,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10800,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10803,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,108088,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,108118,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10814,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10829,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10834,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,10869,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1091605,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1091643,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1091836,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1092437,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1094116,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1094193,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1094833,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098118,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098130,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098183,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098189,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098200,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098232,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098257,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098353,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098413,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098455,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1098619,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1100072,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1100699,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11017,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1102270,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11055,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11065,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1111024,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1111103,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11118,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11124,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1112973,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1114195,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1114345,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1116632,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1116977,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1116979,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11170,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1117083,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11196,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11198,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1119986,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11202,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11246,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11248,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11289,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11413,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1147220,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1147320,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11476,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1148138,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1148495,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,114934,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,114970,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,114979,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1151,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11516,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,115238,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,115265,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1156,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,115698,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11636,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,11645,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,117055,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,118886,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1191,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1192729,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1192968,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1192987,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1192992,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1192997,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1193326,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,119565,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1202,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,120608,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,121191,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,121243,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1218,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1223,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1232150,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1232604,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1232637,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1242127,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1242806,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1242987,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1242999,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1243041,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,124323,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1244607,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1251,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1256,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,12574,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,125933,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1272,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1291301,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1291609,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1292,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1292422,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1294580,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1294632,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1297525,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1297527,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1297529,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1297531,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1297533,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1297535,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1297537,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1297882,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1298944,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1299782,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1299785,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1299904,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1299922,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1299981,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300180,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300182,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300184,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300186,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300464,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300478,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300486,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300488,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300701,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300779,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300786,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1300806,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1302966,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1303098,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1305551,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1305558,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1305719,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1305725,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1306108,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1306112,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1306284,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1306286,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1306883,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1306886,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1306937,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1307040,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1307044,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1307298,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1307404,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1307595,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1307619,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1307699,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1307718,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1307732,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1309242,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1309250,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1309292,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1309391,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1309678,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1310046,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1310189,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1310300,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1310520,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1310602,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1311040,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1311190,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1311406,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1311606,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1311611,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1311629,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1312397,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1313692,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1314372,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1314592,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1314656,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1314927,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1315113,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1315115,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1315116,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1315118,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1315120,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1315121,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1315126,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1316581,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1318915,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1330085,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1331,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,134527,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,134547,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,134615,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1346617,EPC
N0000189939,EPC,Subsumes,FDASPL,INDIRECT,1347,EPC
